Kitchen,School,Cluster,Month,School_Type,Rice_variant,Date,Menu,Projected_Kids,Actual_Meals_Served,Successful_Taps,F4E_Supported_Kids,Teachers,Staff_Meals,Failed_Taps,New_Registrations,New_Tags_Replaced,Rice_Remaining,B_W_G_Remaining,Missed_Food,Next_Day_Projection_Students,Next_Day_Projection_Teachers,Next_Day_Projection_Staff,Lunch_Time_Min,Start_Taping,Stop_Taping,Projection_Comment,Comment_1,Comment_2,Comment_3,Comment_4,Reported_By
Kiambu kitchen,St. Augustine Gatono Primary,Kiambu Regions,January,Primary,,2026-01-23,,170,170,157,,3,3,8,0,11,0.0,0.0,,180,3,3.0,59,2026-01-23 12:30:56,2026-01-23 13:30:03,Expecting higher turn out on Monday,Food was delicious,Queue was well managed,Failed taps increased from 6 to 8 due to late top ups,Successful taps increased from 154 to 157 as kids are fully back in school,@Anne Njoroge -SC St.​Augustine
Kiambu kitchen,Gicoco Primary,Kiambu Regions,January,Primary,White,2026-01-23,Rice and Western,350,352,300,52.0,0,3,14,0,1,0.0,0.0,0.0,350,0,3.0,95,2026-01-23 12:20:36,2026-01-23 13:55:42,Anticipating kids will turn up for lunch,Food was good,Queue was manageable,Failed taps reduced from 17 to 14 some parents topped up,Successful taps reduced from 320 to 300 turn up was lower,@Anne (SC) Gicoco comprehensive
Kiambu kitchen,Gatatha Primary,Kiambu Regions,January,Primary,Masala,2026-01-23,Rice and Western,155,141,120,21.0,0,2,8,0,0,3.5,4.2,0.0,155,0,2.0,26,2026-01-23 13:00:57,2026-01-23 13:27:06,We might have a high turn out and additional payment,Food was hot and delicious,Queue was well managed by the help of the teacher,Failed taps have increased from 4 to 8 due to parents not topping up,Actual meals served have decreased from 156 to 141 due to low turn out and late payments,@Mourine mwangi-SC Gatatha primary
Kiambu kitchen,Kamondo Primary,Githunguri 2,January,Primary,Masala,2026-01-23,Rice and Western,325,315,277,38.0,0,3,7,0,2,7.0,0.0,0.0,320,0,3.0,50,2026-01-23 12:40:19,2026-01-23 13:30:27,Being the first day of the week we expect a higher turn up,The food was tasty,Queue was well managed by the ToD,07 failed taps a decrease from 10 as more parents had toppe up kids account on time,315 actual taps a decrease  from 336 being the last day of the week turn up was low,@SCwangengi -Kamondo primary school
Kiambu kitchen,Gathanji Primary,Githunguri 2,January,Primary,Masala,2026-01-23,Rice and Western,345,345,320,25.0,0,3,10,1,5,0.0,0.0,0.0,340,0,3.0,45,2026-01-23 12:50:32,2026-01-23 13:35:38,We have projected 340 Monday the turn out is usually low,The food was delicious and nutritious,Queue was well managed,Failed taps were 10 a decrease from 12 parents did top up on time,Successful taps were 320 a decrease from 322 parents did top up on time,@SC Kepha Wangengi_Gathanji Comprehensive school
Kiambu kitchen,Kawaida Primary,Kiambu Regions,January,Primary,Masala,2026-01-23,Rice and Western,1100,1078,1030,48.0,0,6,33,1,4,6.622,7.986,0.0,1090,0,6.0,64,2026-01-23 12:30:59,2026-01-23 13:35:20,Expecting higher turnout,Food was Hot and delicious,Well managed by the help of teachers on duty,Failed taps increased from 28 to 33 due to late payment,Actual meals decreased from 1112 to 1078 due to low turnout,@JULIA-SL KAWAIDA COMPREHENSIVE
Kiambu kitchen,Lioki Primary,Githunguri 2,January,Primary,Masala,2026-01-23,Rice and Western,160,151,132,19.0,0,2,5,0,1,2.0,3.0,0.0,150,0,2.0,49,2026-01-23 13:00:45,2026-01-23 13:50:09,we expect an improvement on the turn out,food was delicious,the queue was well organized,failed taps increased by 1 today as the parent did not top the account,successful taps decreased by 7 as these parents forgot to top up their accounts,@SC Phoebe - Lioki Primary school
Kiambu kitchen,Karia Secondary,Githunguri 2,January,Secondary,Masala,2026-01-23,Rice and Western,57,54,54,0.0,3,2,3,0,0,0.0,0.0,0.0,57,5,2.0,21,2026-01-23 13:15:02,2026-01-23 13:35:40,We expect a rise in successful taps tomorrow,Food was delicious and enough,Line was well managed,The number of failed taps remained the same 03,The number of successful taps increased from 53 to 54,@Simon Tapper Karia secondary
Kiambu kitchen,Mungai Chengecha Primary,Kiambu Regions,January,Primary,White,2026-01-23,Rice and Western,590,555,487,68.0,0,3,25,1,2,4.0,4.0,0.0,590,0,3.0,65,2026-01-23 12:45:01,2026-01-23 13:50:06,Expecting a higher turn up on Monday,Food was delicious,Queue was managed by the teacher on duty,"Decrease in failed taps from 28 to 25 , some kids topped up their accounts","Decrease in successful taps from 494 to 487 , still having high numbers of insufficient balances",@sc mungai c pry
Kiambu kitchen,Lioki Secondary,Githunguri 2,January,Secondary,White,2026-01-23,Rice and Western,190,182,182,0.0,0,3,13,2,1,2.4,2.8,0.0,190,0,3.0,25,2026-01-23 13:20:08,2026-01-23 13:45:14,We envision a higher number on Monday,The food was hot,Queue was managed,Failed taps increase from 13 to 6 parents had not topped up their account,Successful taps decreased from 182 to 192 a drop students were absent,@Ann Tapper St. Vincent secondary
Kiambu kitchen,Kiairia Primary,Githunguri 2,January,Primary,Masala,2026-01-23,Rice and Western,220,216,198,18.0,3,2,2,0,0,0.0,0.0,0.0,220,3,2.0,24,2026-01-23 12:55:56,2026-01-23 13:20:03,We expect a higher turnout and all accounts to be updated.,The food was delicious,Queue was orderly.,Failed taps increased from 1 to 2. Respective parents didn't update their accounts.,Actual meals decreased from 222 to 216. Some kids were absent.,@SC Lilian - Kiairia comprehensive
Kiambu kitchen,Maciri Primary,Kiambu Regions,January,Primary,Masala,2026-01-23,Rice and Western,430,393,355,38.0,0,3,20,0,1,9.0,11.0,0.0,420,0,3.0,95,2026-01-23 12:20:19,2026-01-23 13:55:21,We expect a higher turn out,Food was hot and enough,Queues were manageable,Failed taps increased to 20;accounts had insufficient funds,Successful taps reduced from 389 to 355 because of low turn out on Fridays,@Claudiah(SC)Maciri Comprehensive
Kiambu kitchen,Benson Njau Primary,Kiambu Regions,January,Primary,White,2026-01-23,Rice and Western,420,419,375,44.0,0,3,25,1,2,0.0,0.0,0.0,440,0,3.0,101,2026-01-23 12:15:29,2026-01-23 13:56:34,Anticipating a better turn out.,The food was well-prepared.,The ques were neat and manageable.,Failed taps increased from 22 to 25 due to delayed or forgotten top-ups by parents.,Successful taps decreased from 391 to 375 due to an increase in insufficient accounts.,@Serah (SC) Benson Njau Primary
Kiambu kitchen,Ciiko Primary,Githunguri 1,January,Primary,Masala,2026-01-23,Rice and Western,965,966,896,70.0,0,5,11,2,13,2.0,3.0,0.0,980,0,5.0,64,2026-01-23 12:30:52,2026-01-23 13:35:04,We more expect a higher turnout than today,Food was hot and delicious,Queue was managed by   teacher on duty,Failed taps decrease from 16 to 11,Successful taps increased from 890 to 896,@Ciiko Comprehensive school -SL- Samy Migwi
Kiambu kitchen,Githunguri Primary,Githunguri 2,January,Primary,Masala,2026-01-23,Rice and Western,450,444,412,32.0,0,3,16,0,2,1.5,1.8,0.0,440,0,3.0,50,2026-01-23 12:40:20,2026-01-23 13:30:24,We expect an increase on Monday's turn up,Food was good,Line was managed with the help of TOD,"Failed taps were 16 a slight decrease from yesterday's 17,,,some parents didn't manage to top up on time","Actual meals were 444 a decrease from yesterday's 459,,,turn up was low",@SC- Githunguri Comprehensive
Kiambu kitchen,Kahunira Primary,Githunguri 1,January,Primary,Masala,2026-01-23,Rice and Western,740,732,665,67.0,0,4,24,0,2,0.0,0.0,0.0,740,0,4.0,55,2026-01-23 12:40:12,2026-01-23 13:35:16,Normal school program.,Food was hot & delicious.,Queue management was well executed by teacher on duty.,"Failed taps increased from 15 to 24, respective parents didn't top up.","Actual meals served today decreased slightly from 743 to 732,some students didn't turn up for tapping.",@Mwangi Mary Kahunira Comprehensive
Kiambu kitchen,Githunguri Tech Secondary,Githunguri 1,January,Secondary,Masala,2026-01-23,Rice and Western,230,216,216,0.0,0,2,6,0,0,3.0,4.0,0.0,225,0,2.0,35,2026-01-23 13:25:47,2026-01-23 14:00:54,We expect a rise of successful taps tomorrow,Food was delicious and warm,The queue was well manageable,Failed taps today was 6 which is an increase compared from 3 to 6 parents didn't top up,The actual meal served today was 216 which is a decrease compared from 225 to 216 parents didn't top up,"@Yvonne mugure, Githunguri Technical And Secondary School , Tapper"
Kiambu kitchen,Kibubuti Primary,Kiambu Regions,January,Primary,White,2026-01-23,Rice and Western,515,515,464,51.0,0,0,13,0,2,0.0,0.0,0.0,515,0,3.0,92,2026-01-23 12:30:29,2026-01-23 14:02:33,We expect numbers to increase,Food was delicious,Line management was okay,Failed taps reduced from 18 to 13 some parents paid on time,Actual meals reduced from 538 to 515 due to low turnout,@Maureen mwaura SC kibubuti pry
Kiambu kitchen,Karia Primary,Githunguri 2,January,Primary,Masala,2026-01-23,Rice and Western,475,467,418,49.0,6,3,12,0,2,2.0,2.0,0.0,475,7,3.0,60,2026-01-23 12:30:10,2026-01-23 13:30:18,We expect a higher turn out on Monday,Food was delicious,Queue was well managed by the teacher on duty,Failed taps decreased from 15 to 12 due to early payments,Actual meal decreased from 473 to 467 due to a lower turn out today,@Mary SC PCEA Karia comprehensive
Kiambu kitchen,Hgm Ting'Ang'A Primary,Kiambu Regions,January,Primary,Masala,2026-01-23,Rice and Western,710,701,0,701.0,0,5,2,0,9,0.0,0.0,0.0,710,0,5.0,110,2026-01-23 12:10:10,2026-01-23 14:00:13,Expecting this number,Food was hot and delicious,Queue management was good,Failed taps were still at 2,Actual meals served decreased slightly from 704 to 701. Turn up was slightly lower.,@SL Ting'ang'a HGM Primary
Kiambu kitchen,Riara Secondary,Kiambu Regions,January,Secondary,Masala,2026-01-23,Rice and Western,97,89,89,0.0,0,2,7,1,0,1.0,1.0,0.0,102,0,2.0,35,2026-01-23 12:45:00,2026-01-23 13:20:00,We expect a good turnout,Food was hot and delicious,Easy queue management,Successful taps increased to 89 from yesterdays 86,Failed taps remained as 7,@Tapper Riara Sec
Kiambu kitchen,St. Peters Ndumberi Secondary,Kiambu Regions,January,Secondary,White,2026-01-23,Rice and Western,480,439,426,13.0,0,4,16,1,1,159.0,167.0,0.0,490,0,4.0,30,2026-01-23 13:10:34,2026-01-23 13:40:40,Expecting an increase in the turn out.,The food was very delicious,There was an easy queue management,Today's failed taps were 16 compared to yesterdays which was 31.This is because many parents topped up,Today's successful taps were 426 compared to yesterdays which was 444.This is because there was a decrease in the turn out,@St Peters Ndumberi secondary
Kiambu kitchen,Kamondo Secondary,Githunguri 2,January,Secondary,Masala,2026-01-23,Rice and Western,135,125,125,0.0,0,2,4,0,2,1.0,1.0,0.0,135,0,2.0,20,2026-01-23 13:30:10,2026-01-23 13:50:22,Expecting a higher turn out than today also insufficient accounts to be topped up,Food was good,Queue  management was well  managed  with the help of TOD,Decrease from 6 to 4 as some accounts are still not topped up,Slight decrease from 125 to 124  as turn out today was low,"@Esther, Tapper kamondo secondary school"
Kiambu kitchen,Ndumberi Primary,Kiambu Regions,January,Primary,Masala,2026-01-23,Rice and Western,770,753,700,53.0,0,3,39,2,1,5.0,6.0,0.0,760,0,3.0,105,2026-01-23 12:09:45,2026-01-23 13:55:00,Expecting the above projection,Food was delicious,Easy queue management,Previous failed taps were 38 compared to today 39 an increase some parents dint top up,Today's successful taps were were 700 compared to yesterday 736 there was a lower turn out today,@Ndumberi primary school
Kiambu kitchen,Loreto Primary,Kiambu Regions,January,Primary,White,2026-01-23,Rice and Western,385,395,353,42.0,0,3,9,0,0,0.0,0.0,0.0,400,0,400.0,60,2026-01-23 12:30:12,2026-01-23 13:30:20,Hopefully more kids will come to school,Food was delicious,Queue was well managed,Decrease in failed taps from 12 to 9 most parents topped up early,Increase in actual taps from 393 to 395 some parents topped up early enough,@SC Loreto primary
Kiambu kitchen,Ting'Ang'A Secondary,Kiambu Regions,January,Secondary,White,2026-01-23,Rice and Western,130,121,113,8.0,0,4,9,0,2,0.0,0.0,0.0,120,0,4.0,30,2026-01-23 14:00:41,2026-01-23 14:30:51,Parents will top up the meal cards,The food was hot and delicious,The queue was neat and manageable,Today's failed taps increased from yesterday's taps due to insufficient funds,Today's Successful taps were 113 which decreased from yesterday's successful taps due to lower turn out,@Brenda Kamau Tapper Ting'ang'a Secondary school
Githunguri kitchen,Giathieko Primary,Githunguri 2,January,Primary,White,2026-01-23,Rice and Western,195,190,173,17.0,0,2,8,2,0,1.0,2.0,,195,0,,40,2026-01-23 12:40:06,2026-01-23 13:20:12,,Lunch was good and delicious,Queue management was smooth transitioning from class to class.,Failed taps increased from 4 to 8. Parents are forgetting to top up on time,Successful taps reduced from 201 to 190. This was as a result of many accumulated failed taps today.,@SL PCEA Kagema Comprehensive school
Githunguri kitchen,Miguta Secondary,Githunguri 1,January,Secondary,White,2026-01-23,Rice and Western,40,35,35,0.0,0,2,1,0,0,1.0,0.0,,40,0,,30,2026-01-23 13:10:11,2026-01-23 13:40:24,,The food was delicious,The queue well managed,Failed taps reduced from 2 to 1. Many parents topped up their accounts on time.,The no.  of successful taps dropped by 2 . Resulted from failed tap and some students didn't come for lunch,"@Alex,Tapper Miguta Secondary"
Githunguri kitchen,Gatina Primary,Githunguri 1,January,Primary,White,2026-01-23,Rice and Western,450,457,395,62.0,0,3,7,0,0,0.0,0.0,,460,0,,49,2026-01-23 12:37:45,2026-01-23 13:27:01,,Kids have enjoyed the meal.,Line was smooth and orderly,"Failed taps were 7 a decrease compared to yesterday's number of 11, more parent managed to credit account on time thus the failed tap number decrease.","Actual meal served were 457 a decrease compared to yesterday's number of 460, the number lowered due to low turn up but we met today's projection.",@Kang'ethe Dennis
Githunguri kitchen,Gitiha Secondary,Githunguri 1,January,Secondary,White,2026-01-23,Rice and Western,140,149,149,0.0,0,2,4,0,1,0.0,0.0,,140,0,,40,2026-01-23 12:50:02,2026-01-23 13:30:13,,Food was delicious,Queue was managable,Reduced failed taps,The successful taps had increased from the previous dat,@Kang'ethe Dennis
Githunguri kitchen,Mukuyu Secondary,Githunguri 1,January,Secondary,White,2026-01-23,Rice and Western,285,275,284,0.0,0,3,6,1,3,0.0,0.0,,300,0,,50,2026-01-23 12:40:10,2026-01-23 13:30:22,,Food was hot and delicious,Queue was well managed,Mukuyu secondary school failed taps increases from 5 to 6.some parents didn't top up,Mukuyu secondary school successful taps increases from 264 to 284 . students are reporting back well,@Mukuyu Secondary School
Githunguri kitchen,Gatitu Primary,Githunguri 1,January,Primary,White,2026-01-23,Rice and Western,380,378,339,39.0,1,39,4,0,3,1.0,1.0,,380,1,,100,2026-01-23 12:20:37,2026-01-23 14:00:44,,Food was delicious..served while still hot.,ToD helped in line management.,A difference of 1 being an increase.. parents made timely payments.,"A difference of 3 being a decrease,from 381 to 378..some parents did not pick up when I called.",@Wambui ikonya SC Gatitu comprehensive
Githunguri kitchen,Gathaithi Secondary,Githunguri 1,January,Secondary,White,2026-01-23,Rice and Western,115,74,74,0.0,0,2,7,0,1,12.3,14.4,,100,0,,21,2026-01-23 13:22:46,2026-01-23 13:44:08,,Food was delicious,Queuing was good,We had 7 failed taps a rise from yesterday's 5 failed taps due to failure of topping up by parents,We had 74 successful taps a drop from yesterday's 117 as students were sent home to get and  buy calculators,@Joseph mburu nga'ang'a
Githunguri kitchen,Kiambururu Primary,Githunguri 1,January,Primary,White,2026-01-23,Rice and Western,275,279,250,29.0,0,3,7,0,1,0.0,0.0,,275,0,,125,2026-01-23 12:30:45,2026-01-23 14:35:50,,The food was delicious,Line management was smooth,Failed taps decreased from 8 to 7.Some parents failed to top up on time,Actual meals served increased from 272 to 279.There was a good student turnout today,@Kiambururu Comprehensive School
Githunguri kitchen,Ihiga Primary,Githunguri 1,January,Primary,White,2026-01-23,Rice and Western,160,158,146,12.0,0,2,4,0,0,2.0,3.0,,160,0,,34,2026-01-23 12:40:55,2026-01-23 13:15:03,,Food was Enough,Queues were manageable,Failed taps were 4 an increase from yesterday's which was 2.Parents didn't top up their accounts.,Successful taps were 158 a decrease of 2 from yesterday's which was 160.,@Naomi SC-Ihiga Comprehensive
Githunguri kitchen,Githioro Primary,Githunguri 1,January,Primary,White,2026-01-23,Rice and Western,325,336,310,26.0,0,2,3,1,0,0.0,0.0,,340,0,,67,2026-01-23 12:37:26,2026-01-23 13:44:31,,Food was appetising,Line management was organised assisted by tod,"Failed taps reduced from yesterday’s 7 to 3 today, parents remembered to top up their accounts on time..","Successful taps increased from 335 to 336, kids turned up well today",@GITHIORO COMPREHENSIVE
Githunguri kitchen,Githiga Primary,Githunguri 1,January,Primary,White,2026-01-23,Whiterice And Wes6,415,399,362,37.0,0,3,18,1,7,1.0,1.0,,405,0,,62,2026-01-23 12:30:31,2026-01-23 13:32:35,,Food was sweet and delicious,Line Management was smooth,Failed taps decreased  from 24 to 18.some parents  remembered  to top up.,Actual meals served today were 399 .turn out decreased  from 421.turn out was low.,@Nicholas-SC - Githiga Comprehensive
Githunguri kitchen,Kiambururu Secondary,Githunguri 1,January,Secondary,White,2026-01-23,Rice and Western,200,193,193,0.0,0,3,4,0,2,0.0,0.0,,205,0,,20,2026-01-23 13:20:46,2026-01-23 13:40:51,,The meal was delicious and well cooked,Line management was smooth,"Failed taps today was 4 compared to previous which was 2, some parents forgot to top up","Successful taps was 193 compared to previous which was 208,a decrease from previous, some students did not come for lunch.",@Salome-kiambururu secondary school
Githunguri kitchen,Gikang'A Kageche Secondary,Githunguri 1,January,Secondary,White,2026-01-23,Rice and Western,300,306,306,0.0,0,3,10,0,5,0.0,0.0,,315,0,,40,2026-01-23 13:10:11,2026-01-23 13:50:19,,Food was yummy,Queue was well managed by Tod,"Today's failed taps increased from 7 to 10, parent didn't top up on time",Today's successful taps increased from 298to 306.. Today turn out was high,@Pauline Gatimu
Githunguri kitchen,Gathiruini Primary,Githunguri 1,January,Primary,White,2026-01-23,Rice and Western,250,251,225,26.0,0,2,2,0,0,0.0,0.0,,250,0,,60,2026-01-23 12:30:03,2026-01-23 13:30:08,,Lunch was delicious,Line management was good with help of teacher on duty,Failed taps today were 2 a decrease from 3 this is because parents topped up their accounts on time,Actual meal served today were 252 an increase from 247 this is because parents topped up their accounts on time,@Catherine Wanjiru
Githunguri kitchen,Kiawairia Primary,Githunguri 1,January,Primary,White,2026-01-23,Rice and Western,140,138,122,16.0,3,2,6,0,1,0.0,0.0,,140,2,,80,2026-01-23 12:00:05,2026-01-23 13:20:15,,Food was hot and delicious,Lines were neat and ordely,We had 6 failed taps an increase from 3 some parents didn't top up on time,We had 122 successful taps a decrease from 126 insufficient balances were high,@Mary kimani SC kiawairia comprehensive school
Githunguri kitchen,Kindiga Primary,Githunguri 1,January,Primary,White,2026-01-23,Rice and Western,200,188,170,18.0,0,2,5,0,1,2.0,2.5,,190,0,,50,2026-01-23 12:40:38,2026-01-23 13:30:48,,The food was delicious,Queues were orderly,"Failed taps increased to 5 from yesterday's 2,parents did not top up accounts on time.","Successful taps decreased to 188 from yesterday's 200,Some students were absent.",@James Mbugua SC Kindiga Primary
