Kitchen,School,Cluster,Month,School_Type,Rice_variant,Date,Menu,Projected_Kids,Actual_Meals_Served,Successful_Taps,F4E_Supported_Kids,Teachers,Staff_Meals,Failed_Taps,New_Registrations,New_Tags_Replaced,Rice_Remaining,B_W_G_Remaining,Missed_Food,Next_Day_Projection_Students,Next_Day_Projection_Teachers,Next_Day_Projection_Staff,Lunch_Time_Min,Start_Taping,Stop_Taping,Projection_Comment,Comment_1,Comment_2,Comment_3,Comment_4,Reported_By
Githunguri kitchen,Kiambururu Secondary,Githunguri 1,March,Secondary,White,2026-03-18,Rice and Beans,170,164,164,0.0,0,2,8,0,0,0.0,1.0,,170,0,2,25,2026-03-18 13:15:09,2026-03-18 13:40:15,,The meal was served hot,Line management was smooth,Failed taps today was 8 compared to previous which was 4 a slightly increase from yesterday some parents forgot to top up,Successful taps today increase from 158 to 164 more students came for lunch and are resuming to school one by one.,@Salome-kiambururu secondary school
Githunguri kitchen,Gathaithi Secondary,Githunguri 1,March,Secondary,White,2026-03-18,Rice and Beans,105,103,103,0.0,0,2,8,0,1,0.0,0.0,,105,0,2,30,2026-03-18 13:14:38,2026-03-18 13:44:48,,Food was delicious,Queuing was good,We had 8 failed taps a rise from yesterday's 2 due to failure of topping up by parents,We had 103 successful taps and a rise from yesterday's 98 successful taps due to more students attending school,@Joseph mburu nga'ang'a
Githunguri kitchen,Kihuririo Primary,Ruiru-Githunguri,March,Primary,White,2026-03-18,Rice and Beans,420,440,382,58.0,0,3,4,0,1,0.0,0.0,,450,0,3,50,2026-03-18 12:50:47,2026-03-18 13:40:50,,The food was sweet,Queue was manageable,Failed taps decreased from 8 to 4 parents paid.,"Successful taps remained constant 440,,kids reported to school.",@kihuririo primary
Githunguri kitchen,Gathaithi Primary,Githunguri 1,March,Primary,White,2026-03-18,Rice and Beans,465,474,424,50.0,0,3,22,0,0,0.0,0.0,,470,0,3,55,2026-03-18 12:45:38,2026-03-18 13:40:44,,Food was great,Queue management was successful,Failed taps increased from 17 to 22. Parents failed to top up accounts,Successful taps increased from 457 to 474. School Turnout today was higher,@P.C.E.A Gathaithi primary and Junior secondary school Jane Wanjiru
Githunguri kitchen,Ndireti Secondary,Githunguri 2,March,Secondary,White,2026-03-18,Rice and Beans,45,45,45,0.0,0,2,1,0,0,0.0,0.0,,45,0,2,25,2026-03-18 12:30:19,2026-03-18 12:55:25,,The food was delicious,The line was manageable,The number of failed taps remained constant at 1thus the person who had a failed tap didn't top up,The number of successful taps remained constant at 45 students turn out was good,@Tracy Tapper Ndireti secondary school
Githunguri kitchen,Kagema Primary,Ruiru-Githunguri,March,Primary,White,2026-03-18,Rice and Beans,740,756,756,0.0,0,3,17,0,1,0.0,0.0,,750,0,3,60,2026-03-18 12:55:19,2026-03-18 13:55:25,,Lunch was good and delicious,Queue management was smooth transitioning well from class to class,Failed taps reduced from 22 to 17 as more kids had their accounts topped up,Successful taps increased from 745 to 756 as more kids had sufficient accounts.,@SL PCEA Kagema Comprehensive school
Githunguri kitchen,Thuita Secondary,Ruiru-Githunguri,March,Secondary,White,2026-03-18,Rice and Beans,40,35,35,0.0,0,2,2,0,0,1.0,1.0,,40,0,2,10,2026-03-18 13:10:43,2026-03-18 13:20:55,,Food was delicious,Queue management was smooth,Yesterday there was 2 failed tap while today there was 1 failed tap Soo the number decreased today because parents remembered to top up,Yesterday there was 35 successful tap while today the number did not increase or decrease it remained the same,@Thuita Secondary tapper
Githunguri kitchen,Kanjai Primary,Githunguri 2,March,Primary,White,2026-03-18,Rice and Beans,415,418,368,50.0,0,3,9,0,0,0.0,0.0,,415,0,3,50,2026-03-18 12:40:05,2026-03-18 13:30:14,,The food was delicious and enough.,The queue was well managed.,"There was a decrease in number from 10 to 9, most of the accounts were not topped up on time.","There was a decrease in number from 422 to 418 ,some students were out for games today.",@Immaculate-SC Kanjai Primary
Githunguri kitchen,Gathugu Secondary,Ruiru-Githunguri,March,Secondary,White,2026-03-18,Rice And Bean,250,261,261,0.0,0,2,13,0,3,0.0,0.0,,270,0,2,40,2026-03-18 12:40:16,2026-03-18 13:20:30,,Food was delicious,Queue management was good,Number of failed taps increase from 5 to13 parents forgot to top up,Number of successful taps increase from 243 to 261,@Tapper Gathugu secondary school
Githunguri kitchen,Miguta Secondary,Githunguri 1,March,Secondary,White,2026-03-18,Rice and Beans,40,33,33,0.0,0,2,0,0,0,3.0,0.0,,40,0,2,30,2026-03-18 13:10:32,2026-03-18 13:40:43,,The food was delicious,The queue well managed,We had no failed tap.... cards tapped had sufficient funds,"There were 33 successful taps, a decrease in 4... Parents didn't top up their accounts on time","@Alex,Tapper Miguta Secondary"
Githunguri kitchen,Miiri Secondary,Githunguri 1,March,Secondary,White,2026-03-18,Rice and Beans,31,30,30,0.0,3,2,0,0,0,0.0,0.0,,35,3,2,20,2026-03-18 13:10:32,2026-03-18 13:30:41,,The food was hot but sticky,Queue management was neat and organized with assistance of TOD,"There were no failed taps,a decrease from 3 more parents had topped up on time","Successful taps increased from 28 to 31, more parents had topped up on time","@Esther,Tapper; Miiri Secondary School"
Githunguri kitchen,Gatitu Primary,Githunguri 1,March,Primary,White,2026-03-18,Rice and Beans,375,363,325,38.0,1,3,9,0,1,2.0,2.0,,370,1,3,70,2026-03-18 12:20:11,2026-03-18 13:30:18,,Food was well cooked and students enjoyed.,I managed the queues alone today thus the delay but urged ToD to be present tomorrow.,"Yesterday's failed taps were 8 ,today 9 being an increase of 1..some parents never topped up on time.",Successful taps have decreased from 333 to 325 resulted by a number of ECDE students being absent again due to a cold..am hopeful they will feel better and report back.,@Wambui ikonya SC Gatitu comprehensive
Githunguri kitchen,Gathangari Primary,Githunguri 2,March,Primary,White,2026-03-18,Rice and Beans,400,400,365,35.0,0,3,0,0,0,10.0,0.0,,410,0,3,70,2026-03-18 12:20:10,2026-03-18 13:30:17,,Food was hot and delicious,The queue was smoothly managed,Failed taps retained as 0.parents really topped up.,Successful taps increased from 387 to 400.kids turned up well in school and parents topped up on time,@PCEA GATHANGARI COMPREHENSIVE SCHOOL
Githunguri kitchen,Riamute Primary,Githunguri 2,March,Primary,White,2026-03-18,Rice and Beans,320,330,307,23.0,0,3,24,0,1,0.0,0.0,,320,0,3,50,2026-03-18 12:30:43,2026-03-18 13:20:47,,The food was yummy and hot,With the help of Tod the queue was running smoothly,We had 24 failtaps the same as yesterday since their accounts had insufficient funds,We had 330 successful taps a higher number than previous day which was 323 since their accounts had sufficient funds,@sc willy- Ceb Riamute primary school
Githunguri kitchen,Kindiga Primary,Githunguri 1,March,Primary,White,2026-03-18,Rice and Beans,175,164,149,15.0,0,2,9,0,0,2.0,3.0,,170,0,2,49,2026-03-18 12:40:54,2026-03-18 13:30:00,,The food was delicious,Queues transitioned smoothly,"Failed taps increased to 9 from 2,parents did not top up accounts on time","Successful taps decreased to 164 from 165,There was low turnout",@James Mbugua SC Kindiga Primary
Githunguri kitchen,Miguta Primary,Githunguri 2,March,Primary,White,2026-03-18,Rice and Beans,235,233,221,12.0,0,2,11,0,1,0.0,0.0,,240,0,2,50,2026-03-18 12:50:07,2026-03-18 13:40:22,,The food was delicious,Queue management was smooth,"There were 11 successful taps, an increase of 5 from the previous tapping. Parents did not top up on time","There were 221 successful taps, an increase of 5 from the previous tapping. Our population was slightly higher",@SC Pauline - Miguta Primary School
Githunguri kitchen,Ndireti Primary,Githunguri 2,March,Primary,White,2026-03-18,Rice and Beans,210,209,176,33.0,0,2,6,0,0,0.0,0.0,,210,0,2,60,2026-03-18 12:40:21,2026-03-18 13:40:28,,Food was delicious,Queue management was okay,"We had 6 failed taps a decrease compared to yesterdays 11, parents topped up","We had 209 successful taps a decrease compared to yesterdays 212,turn out was low",@SC Sharon _Ndireti primary
Githunguri kitchen,Kanyore Primary,Githunguri 1,March,Primary,White,2026-03-18,Rice and Beans,650,663,601,62.0,3,3,15,0,9,0.0,0.0,,660,3,3,59,2026-03-18 12:30:56,2026-03-18 13:30:01,,Food was delicious,Line management was organized,Number of failed taps decreased from 17 to 15. More parents topped up.,Number of successful taps increased from 648 to 663. More students were present with accounts topped up.,"@Haron Muiruri,SL Kanyore Primary"
Githunguri kitchen,Mukuyu Secondary,Githunguri 1,March,Secondary,White,2026-03-18,Rice and Beans,330,342,342,0.0,0,2,8,0,0,0.0,0.0,,345,0,2,90,2026-03-18 12:40:43,2026-03-18 14:10:47,,Food was delicious,Queue was well managed,Failed taps decreases from 12 to 8 most parents topped up on time,Successful taps increases from 329 to 342 most account were sufficient,@Mukuyu Secondary School
Kiambu kitchen,Ngemwa Primary,Githunguri 2,March,Primary,White,2026-03-18,Rice and Western,220,232,210,22.0,0,2,2,0,2,0.0,0.0,0.0,225,0,2,60,2026-03-18 12:30:18,2026-03-18 13:30:25,We expect same turnup tomorrow.,Food was delicious,Line management was successful,Failed taps were still at 2. Most parents did top up on time.,Successful taps increased from 198 to 210. Most kids turned up.,@SC Lucy - Ngemwa primary
Kiambu kitchen,Ack Riabai Primary,Kiambu Regions,March,Primary,White,2026-03-18,Rice and Western,350,369,331,38.0,0,3,21,2,3,0.0,0.0,0.0,360,0,3,85,2026-03-18 12:15:36,2026-03-18 13:40:27,Expecting the failed taps to be topped up.,The food was delicious,Kids know how to queue on their own,Failed taps today is 21 compared to yesterday's 17. parent's didn't top up their kids account,Successful taps today is 331 compared to yesterday's 338. A decrease by 7.though projection was met and turn out was great.,@Camilla (SC) ACK RIABAI PRIMARY
Kiambu kitchen,St. Peters Ndumberi Secondary,Kiambu Regions,March,Secondary,White,2026-03-18,Rice and Western,510,504,490,14.0,0,4,13,0,6,0.0,1.0,0.0,510,0,4,30,2026-03-18 13:00:30,2026-03-18 13:30:36,Expecting the above projection.,The food was very delicious,There was an easy queue management,Today's failed taps were 13 compared to yesterdays which was 16.This is because some parents topped up.,Today's successful taps were 490 compared to yesterdays which was 495.This is because there was a decrease in the turn out.,@St Peters Ndumberi secondary
Kiambu kitchen,Ting'Ang'A Model,Kiambu Regions,March,Primary,White,2026-03-18,Rice and Western,390,427,381,46.0,0,3,13,1,5,0.0,0.0,0.0,400,0,3,60,2026-03-18 12:30:00,2026-03-18 13:30:12,We expect normal turn out from the kids.,Food was delicious,We had neat queues,"Our failed taps decreased from 17 to 13,,,most parents topped up on time.","Our successful taps increased from 350 to 381,,kids turn out was impressive.",@Faith Mueni (SC) Ting'ang'a model.
Kiambu kitchen,Kiairia Secondary,Githunguri 2,March,Secondary,White,2026-03-18,Rice and Western,55,49,49,0.0,0,2,0,0,0,0.0,0.0,0.0,55,0,2,17,2026-03-18 13:13:14,2026-03-18 13:30:26,I expect a higher number tomorrow,The food was very sweet,Line management was good,Today failed tap was 0 parents topped their accounts,Successful taps increased from 46 to 49 students are resuming back one by one,@Janet tapper kiairia secondary
Kiambu kitchen,Gathanji Secondary,Githunguri 2,March,Secondary,White,2026-03-18,Rice and Beans,64,54,54,0.0,0,2,0,0,0,3.0,3.5,0.0,56,0,2,9,2026-03-18 13:30:47,2026-03-18 13:40:06,We expect a higher turnout tomorrow compared to today,Food was sweet and delicious,The queue was well managed by the teacher on duty,There was no failed taps  today   since parents toped up their accounts,There  was a decrease in the number of successful taps from  63 to 54  due to low  turnout today,@Purity _ tapper Gathanji sec.
Kiambu kitchen,Ting'Ang'A Secondary,Kiambu Regions,March,Secondary,White,2026-03-18,Rice and Western,110,114,111,3.0,0,4,2,0,1,0.0,0.0,0.0,110,0,4,20,2026-03-18 13:30:26,2026-03-18 13:50:54,Hopping for a better turn out tomorrow,The food was hot and delicious,Queue was neat and manageable,Today failed taps were 2 which was a decrease from yesterday's taps due parent topping up on time,Today successful taps were 111 which was an increase from yesterdays taps due higher turn outs,@Brenda Kamau Tapper Ting'ang'a Secondary school
