Kitchen,School,Cluster,Month,School_Type,Rice_variant,Date,Menu,Projected_Kids,Actual_Meals_Served,Successful_Taps,F4E_Supported_Kids,Teachers,Staff_Meals,Failed_Taps,New_Registrations,New_Tags_Replaced,Rice_Remaining,B_W_G_Remaining,Missed_Food,Next_Day_Projection_Students,Next_Day_Projection_Teachers,Next_Day_Projection_Staff,Lunch_Time_Min,Start_Taping,Stop_Taping,Projection_Comment,Comment_1,Comment_2,Comment_3,Comment_4,Reported_By
Githunguri kitchen,Kigumo Secondary,Ruiru-Githunguri,March,Secondary,White,2026-03-11,Rice and Beans,110,50,50,0.0,0,2,4,0,0,15.0,18,,100,0,2,20,2026-03-11 13:00:33,2026-03-11 13:20:43,,The food was sweet,Queue was smooth,Failed taps were 4,Successful taps decreased from 106 to 50 some students went to watch setbooks during break time and the food had already arrived,@daniel Kariuki
Githunguri kitchen,Kiambururu Secondary,Githunguri 1,March,Secondary,White,2026-03-11,Rice and Beans,210,165,165,0.0,0,2,5,0,0,5.0,7,,210,0,2,75,2026-03-11 13:15:06,2026-03-11 14:30:33,,The meal was delicious,Line management was smooth,Failed taps today was 5 compared to previous which was 10 some parents remembered to top up,"Successful taps was 165 compared to previous which was 203,some parents went for a burial today.",@Salome-kiambururu secondary school
Githunguri kitchen,Gitiha Secondary,Githunguri 1,March,Secondary,White,2026-03-11,Rice and Beans,150,151,151,0.0,0,2,4,0,0,0.0,0,,150,0,2,29,2026-03-11 12:40:27,2026-03-11 13:09:32,,Food was enough,Queue was smooth and manageable by help of teacher on duty,Decreased number of failed taps compared to the previous day from 5to 4,Increased number of successful taps compared to the previous day from 142 to 151,"@Jecinta muthoni Gitonga-Gitiha secondary school, Tapper"
Githunguri kitchen,Githioro Primary,Githunguri 1,March,Primary,White,2026-03-11,Rice and Beans,350,353,315,38.0,0,2,6,0,0,0.0,0,,355,0,2,54,2026-03-11 12:51:31,2026-03-11 13:45:23,,The food was appetising,Line management was organised assisted by the TOD,"Failed taps reduced from 9 to 5 today, 4 parents remembered to top up their accounts on time.","Successful taps increased from yesterday’s 347 to 353 today, kids turned up well today.",@SC - Githioro Comprehensive School
Githunguri kitchen,Ndireti Primary,Githunguri 2,March,Primary,White,2026-03-11,Rice and Beans,210,200,166,34.0,0,2,10,0,2,3.0,4,,205,0,2,60,2026-03-11 12:40:20,2026-03-11 13:40:29,,Food was delicious,Queue management was okay,We had 10 failed taps an increase compared to yesterdays 9.Parents failed to top up,"We had 200 Successful taps a decrease compared to yesterdays 208, turn out was lower",@SC Sharon _Ndireti primary
Githunguri kitchen,Gathugu Secondary,Ruiru-Githunguri,March,Secondary,White,2026-03-11,Rice and Beans,250,269,269,0.0,0,2,5,0,0,0.0,0,,275,0,2,30,2026-03-11 13:30:29,2026-03-11 14:00:42,,Food was hot and delicious,Queue management was good,Number of failed taps were 5,Number of successful taps increase from 243 to 269.Good number of students were in.,@Tapper Gathugu secondary school
Githunguri kitchen,William Ng'Iru Secondary,Githunguri 2,March,Secondary,White,2026-03-11,Rice and Beans,510,529,529,0.0,0,3,14,0,6,0.0,0,,540,0,3,80,2026-03-11 12:40:10,2026-03-11 14:00:23,,Food was hot and delicious,Queue was managable,Failed taps increased from 10 to 14 accounts were not topped up on time,"Successful taps increased from 497 to 529,",@Tapper Dennis -william Ng'iru Secondary
Githunguri kitchen,Gikang'A Kageche Secondary,Githunguri 1,March,Secondary,White,2026-03-11,Rice and Beans,295,304,304,0.0,0,2,4,0,2,0.0,0,,310,0,2,50,2026-03-11 13:10:50,2026-03-11 14:00:54,,Food was delicious,Queue was well managed by TOD,Today's failed taps decreased from 12 to 4 .Parent topped up on time,Today's successful taps was 304 an increase from yesterday which was 284.Turn out was high,@Pauline Gatimu
Githunguri kitchen,Ndireti Secondary,Githunguri 2,March,Secondary,White,2026-03-11,Rice and Beans,45,43,43,0.0,0,2,3,0,1,1.5,2,,45,0,2,20,2026-03-11 12:30:15,2026-03-11 12:50:20,,The food was delicious,The line was manageable,The number of failed taps decreased with a difference of One thus the previous failed taps were topped up,The number of successful taps decreased with a difference of 2 this is because some students didn't feed with us saying they were full,@Tracy Tapper Ndireti secondary school
Githunguri kitchen,Miguta Secondary,Githunguri 1,March,Secondary,White,2026-03-11,Rice and Beans,40,38,38,0.0,0,2,3,0,0,0.0,0,,40,0,2,30,2026-03-11 13:10:32,2026-03-11 13:40:43,,The food was delicious,The queue well managed,There were 3 failed taps... parents didn't top up their accounts on time,There were 38 successful taps...a decrease in 1 due to failed taps.,"@Alex,Tapper Miguta Secondary"
Githunguri kitchen,Ihiga Primary,Githunguri 1,March,Primary,White,2026-03-11,Rice and Beans,160,146,132,14.0,0,2,3,0,0,10.0,7,,155,0,2,40,2026-03-11 12:40:47,2026-03-11 13:20:20,,Food was delicious,Queues were manageable,Failed taps were 3 an increase from yesterday's which was 1.Parents didn't top up their accounts on time.,Successful taps were 146 a decrease from yesterday's which was  158.This drop was caused by absenteem and kids who didn't come to tap.,@Naomi SC-Ihiga Comprehensive
Githunguri kitchen,Matuguta Primary,Githunguri 1,March,Primary,White,2026-03-11,Rice and Beans,390,353,328,25.0,3,3,15,0,0,9.0,11,,400,3,3,130,2026-03-11 12:10:36,2026-03-11 14:20:40,,Food was delicious,Queue was well managed,Failed taps were 15 an increase of 5 taps from yesterday's 10 failed taps. Respective parents had not topped up,Actual meals were 353 an increase of 8 taps from yesterday's 345 actual meals. Jss students were at Githiga high school for games a few of them fed with us and some students are still at home for school fees,@Matuguta primary
Githunguri kitchen,Gathaithi Secondary,Githunguri 1,March,Secondary,White,2026-03-11,Rice and Beans,115,116,116,0.0,0,2,11,0,0,0.0,0,,120,0,2,32,2026-03-11 13:13:09,2026-03-11 13:45:27,,Food was delicious,Queuing was good,"We had 11 failed taps a rise from yesterday's 1, due to failure of topping up by parents",We had 116 successful taps a drop from yesterday's 118 due to failure of topping up by parents,@Joseph mburu nga'ang'a
Githunguri kitchen,Mitahato Primary,Githunguri 2,March,Primary,White,2026-03-11,Rice and Beans,230,209,186,23.0,0,2,6,0,0,5.0,6,,200,0,2,75,2026-03-11 12:15:25,2026-03-11 13:30:46,,Food was delicious,The queue was well managed by T.O.D and I,The number of failed taps increased by 5 caused by parents not topping up on time,Successful taps decreased by 14 caused by kids being sick and missing school,@SC George-Mitahato Comprehensive
Githunguri kitchen,Gathangari Primary,Githunguri 2,March,Primary,White,2026-03-11,Rice and Beans,380,378,348,30.0,0,3,10,0,4,10.0,0,,390,0,3,60,2026-03-11 12:30:18,2026-03-11 13:30:27,,Food was hot and delicious,The queue was smoothly managed by the T.O.D,Failed taps increased from 8 to 10.Parents forgot to top up but have urged kids to remind them,Successful taps reduced from 414 to 378.kids were sent home for fees and dint return,@PCEA GATHANGARI COMPREHENSIVE SCHOOL
Githunguri kitchen,Kambui Primary,Githunguri 2,March,Primary,White,2026-03-11,Rice and Beans,250,258,203,55.0,0,2,8,0,2,6.0,7,,260,0,2,60,2026-03-11 12:00:44,2026-03-11 13:00:47,,The food was delicious,The line was well managed,We had 8 failed taps a higher number compared to yesterday's that were 6. Some parents did not top up their accounts,We had 203 successful taps a higher number compared to yesterday's that were 188. Most kids came for lunch.,@Kambui Primary and Junior School
Githunguri kitchen,Riamute Primary,Githunguri 2,March,Primary,White,2026-03-11,Rice and Beans,330,305,271,34.0,0,3,24,1,4,15.0,10,,330,0,3,50,2026-03-11 12:30:21,2026-03-11 13:20:29,,The food was yummy and hot,With the help of Tod the queue was running smoothly,We had 24 failtaps a lower number than previous day which was  40 since their accounts had insufficient funds,We had 305 successful taps a higher number than previous which was 302 since their accounts had sufficient funds,@sc willy- Ceb Riamute primary school
Githunguri kitchen,Miiri Primary,Githunguri 2,March,Primary,White,2026-03-11,Rice and Beans,410,414,366,48.0,0,3,29,0,0,0.0,0,,410,0,3,60,2026-03-11 12:30:48,2026-03-11 13:30:56,,The food was hot and delicious.,The queue was well organized and managed by the TOD and prefects on duty.,Failed taps dropped to 29 from 40 as parents hadn't topped up on time.,Actual meals served rose to 414 from 385 as parents had topped up on time and an increase in student turnout today.,@SC Daniel Ng'ang'a - Miiri Primary School
Githunguri kitchen,Kiawairia Primary,Githunguri 1,March,Primary,White,2026-03-11,Rice and Beans,135,124,109,15.0,4,2,10,0,0,3.0,3,,130,5,2,90,2026-03-11 12:00:41,2026-03-11 13:30:46,,Food was hot and delicious,Lines were neat and organized,We had 10 failed taps an increase from 1 some parents didn't top up on time,"We had 109 successful taps a decrease from 120 ,15 kids who went for mps event didn't make it on time",@Mary kimani SC kiawairia comprehensive school
Githunguri kitchen,Mukuyu Secondary,Githunguri 1,March,Secondary,White,2026-03-11,Rice and Beans,310,307,307,0.0,0,2,8,0,0,12.0,1,,330,0,2,30,2026-03-11 12:40:50,2026-03-11 13:10:56,,Food was delicious,Queue was well managed,Failed taps increases from 7 to 8 some parents didn't topped up on time,Successful taps increases from 276 to 307 some students reported back to school,@Mukuyu Secondary School
Githunguri kitchen,Gataka Primary,Githunguri 1,March,Primary,White,2026-03-11,Rice and Beans,280,280,255,25.0,0,2,7,0,3,0.0,0,,285,0,2,54,2026-03-11 12:37:51,2026-03-11 13:32:02,,The food was delicious,The queue was well managed by the school coordinator,"The number of failed taps dropped from 8 to 7, we reminded kids to request their parents to top up","The number of actual meals rose from 269 to 280, parents made timely payments for their kids.",@Catholic archdiocese of Nairobi Gataka primary school and Junior secondary
Githunguri kitchen,Gatina Primary,Githunguri 1,March,Primary,White,2026-03-11,Rice and Beans,400,459,393,66.0,0,3,6,0,0,0.0,0,,460,0,3,70,2026-03-11 12:35:28,2026-03-11 13:45:31,,Kids have enjoyed the meal,Line was smooth and orderly.,"Failed taps were 6 a decrease compared to yesterday's number of 15, majority of parents managed to credit accounts on time.","Actual meal served were 459 an increase compared to yesterday's number of 426, number increase due to high turn up and more accounts had sufficient funds.",@Kang'ethe Dennis
Githunguri kitchen,Gathiruini Primary,Githunguri 1,March,Primary,White,2026-03-11,Rice and Beans,245,237,210,27.0,0,2,2,0,0,2.0,3,,237,0,2,60,2026-03-11 12:30:38,2026-03-11 13:30:55,,Lunch was delicious,Line management was good with help of teacher on duty,Failed taps today were 2 a decrease from 4 this is because parents topped up their accounts on time,Actual meals served today were 237 a decrease from 242 this is because some students were absent today,@Catherine Wanjiru
Githunguri kitchen,Githiga Primary,Githunguri 1,March,Primary,White,2026-03-11,Rice and Beans,385,390,355,35.0,0,3,15,0,0,0.0,0,,405,0,3,55,2026-03-11 12:30:33,2026-03-11 13:25:41,,Food was sweet and delicious.,Line Management was smooth.,Failed taps  reduced from 27 to 15.Parents topped up their accounts  .,Actual  meals increased  from 346 to 390.Turn out increased.,@SC - Githiga Comprehensive
Githunguri kitchen,Komothai Primary,Githunguri 2,March,Primary,White,2026-03-11,Rice and Beans,180,182,159,23.0,0,2,5,0,0,0.0,0,,185,0,2,60,2026-03-11 12:30:21,2026-03-11 13:30:25,,Food was tantalizing,Kids were organized and punctual,"Failed taps decreased from 10 to 5, parents remembered to top up","Actual meals increased from 132 to 182, kids reported well",@SC Komothai Comprehensive
Githunguri kitchen,Ikinu Primary,Githunguri 2,March,Primary,White,2026-03-11,Rice and Beans,900,922,831,91.0,0,5,23,0,14,0.0,0,,920,0,5,80,2026-03-11 12:20:30,2026-03-11 13:40:38,,The food was delicious,Queue management was smooth,Failed taps slightly increased from 21 to 23. Parents didn't top up,Actual meals served increased from 895 to 922. The turn up was higher today,@SL Janet-Ikinu primary School
Githunguri kitchen,Githima Primary,Githunguri 1,March,Primary,White,2026-03-11,Rice and Beans,255,253,226,27.0,2,2,5,0,0,1.0,1,,255,4,2,70,2026-03-11 12:30:50,2026-03-11 13:40:54,,Today's meal was delicious .,"With the help of the teacher on duty, queue management was smooth and orderly.","We had 5 failed taps which is a decrease from yesterday's 6 ,More parents topped up on time today.",We had 253 actual meals served which is an increase from yesterday's 250 actual meals served.There was a higher turn up today.,@Brenda kamawe Githima primary and junior secondary school
Githunguri kitchen,Kanjai Primary,Githunguri 2,March,Primary,White,2026-03-11,Rice and Beans,415,421,364,57.0,0,3,17,0,8,0.0,0,,425,0,3,50,2026-03-11 12:40:03,2026-03-11 13:30:09,,The food was delicious and enough.,The queue was well managed.,"There was an increase in number from 10 to 17, the accounts were not topped up on time.","There was an increase in number from 413 to 421, kids have been replacing their tags and showing up for lunch.",@Immaculate-SC Kanjai Primary
Githunguri kitchen,Kiawaiguru Primary,Githunguri 1,March,Primary,White,2026-03-11,Rice and Beans,220,231,206,25.0,1,2,2,0,0,0.0,0,,230,1,2,50,2026-03-11 12:30:00,2026-03-11 13:20:00,,The meal was delicious.,Queue was oderly.,Failed taps decreased from yesterday’s 7 to today 2.Most parents topped up during lunch hour after reminding them.,Actual meals served increased from yesterday’s 180 to today 231 . This was led by most pupils reporting to school today and also accounts were topped up on time.,@ANN SC KIAWAIGURU PRIMARY SCHOOL
Githunguri kitchen,Mathanja Primary,Githunguri 1,March,Primary,White,2026-03-11,Rice and Beans,205,209,187,22.0,0,2,4,0,0,9.0,0,,210,0,2,75,2026-03-11 12:10:26,2026-03-11 13:25:34,,Food was delicious,I managed the queue without any assistance,Today we had 4 failed taps an increase compared to yesterday 0. Some parents didn't top-up their accounts.,Today we had 209 actual meals served an increase compared to yesterday 205. More kids were present today.,@mathanja primary school
Githunguri kitchen,Kagema Secondary,Ruiru-Githunguri,March,Secondary,White,2026-03-11,Rice and Beans,230,242,242,0.0,0,2,4,0,2,0.0,0,,240,0,2,20,2026-03-11 12:55:42,2026-03-11 13:15:49,,Food was delicious,Queue was manageable,Fail tap was a decrease of 4 while yesterday was 11,Successful tap was an increase of 242 while yesterday was 206,@Tapper Kagema secondary
Githunguri kitchen,Ngewa Primary,Githunguri 2,March,Primary,White,2026-03-11,Rice and Beans,275,298,264,34.0,0,2,13,0,1,0.0,0,,300,0,2,89,2026-03-11 12:00:57,2026-03-11 13:30:00,,The food was delicious,Queue was transitioning well from class to class,We had 13 failed taps today which is a decrease from 14 yesterday,We had 298 actual meals served today which is an increase from 267 yesterday,@Ngewa primary school.
Githunguri kitchen,Gitombo Primary,Githunguri 1,March,Primary,White,2026-03-11,Rice and Beans,180,174,157,17.0,0,2,1,0,0,2.0,2,,180,0,2,50,2026-03-11 12:30:49,2026-03-11 13:20:59,,Food was delicious.,Queue was manageable by the help of teacher.,Today failed tap was 1 just like yesterday the number maintained  parent didn't top up on time.,Actual meals served today was 174 a decrease of 4 from 179 yesterday due to absenteeism.,@Veronica Mwaura -S/C- Gitombo primary
Githunguri kitchen,Thuita Secondary,Ruiru-Githunguri,March,Secondary,White,2026-03-11,Rice and Beans,40,39,39,0.0,0,2,1,0,0,,0,,40,0,2,9,2026-03-11 13:10:56,2026-03-11 13:20:05,,Food was delicious,Queue management was smooth,Yesterday there was only 1 failed tap also today there was also 1tap that failed Soo noo increase or decrease,Yesterday there was 43taps while today there was a decrease because some of the students dis not report,@Thuita Secondary tapper
Githunguri kitchen,Giathieko Primary,Githunguri 2,March,Primary,White,2026-03-11,Rice and Beans,165,167,149,18.0,0,2,4,0,0,0.0,0,,190,0,2,15,2026-03-11 13:15:41,2026-03-11 13:30:46,,Food was amazing,Line transitioned well from class to class .,"From 11 to 4 , a decrease recorded as a result of parents topping up students accounts on time.",From 186 actual meals to 167 today as a result of 35 Ecde learners going home early without  feeding.,"@SC, Giathieko Comprehensive -Rose"
Githunguri kitchen,Gathugu Primary,Ruiru-Githunguri,March,Primary,White,2026-03-11,Rice and Beans,220,237,216,21.0,0,2,4,0,0,0.0,0,,250,0,2,59,2026-03-11 12:40:56,2026-03-11 13:40:01,,Food was delicious,Queue was orderly and transitioned uniformly,"We had 4 failed taps compared to 3 of the previous tapping, few parents forgot to top up their accounts on time","Today's actual meals were 237 decrease from 268 of the previous tapping, some pupils were sent to collect fees balances and didn't report today.",@SC Gathugu Comprehensive School
Githunguri kitchen,Thuita Primary,Ruiru-Githunguri,March,Primary,White,2026-03-11,Rice and Beans,200,193,162,31.0,0,2,7,0,0,2.0,2,,200,0,2,45,2026-03-11 12:45:04,2026-03-11 13:30:10,,Food was delicious,Queue management was smooth,Number of failed taps increased from 3 to 7 because some forgot to top up,Number of actual meals increased from 189 to 193 because most kids were present today,@SC Thuita Comprehensive school
Githunguri kitchen,Nyaga Primary,Githunguri 2,March,Primary,White,2026-03-11,Rice and Beans,470,488,434,54.0,0,3,10,0,3,0.0,0,,500,0,3,50,2026-03-11 12:40:44,2026-03-11 13:30:48,,The food was yummy,The queue was well organized,The number of failed taps reduced from 20 to 10. Some accounts had not been topped up,The number of actual meals served increased from 477 to 488. The number of failed taps reduced,@SL Nyaga Primary and Junior School-Gladys
Githunguri kitchen,Kiawairia Secondary,Githunguri 1,March,Secondary,White,2026-03-11,Rice and Beans,60,57,57,0.0,0,2,0,0,1,1.0,1,,60,0,2,14,2026-03-11 13:25:56,2026-03-11 13:40:01,,Food was appetizing and yummy,Lime management was transitioning good,Number of failed taps remained 0 as of yesterday parents topped up their accounts on time,Number of actual meals increased from 55 to 57 students who were absent are continuing to report back,@Patrick Kariuki Kiawairia secondary school Tapper
Githunguri kitchen,Njunu Primary,Githunguri 1,March,Primary,White,2026-03-11,Rice and Beans,260,260,233,27.0,0,2,3,0,0,0.0,0,,260,0,2,40,2026-03-11 12:40:08,2026-03-11 13:20:16,,Food was delicious,Line transition was smooth,We had a decrease with 1,We had an increase with 5 most parents topped up,@Sc Elizabeth -Njunu primary school
Githunguri kitchen,Mitahato Secondary,Githunguri 2,March,Secondary,White,2026-03-11,Rice and Beans,40,38,38,0.0,0,2,1,0,1,0.0,0,,40,0,2,15,2026-03-11 12:50:51,2026-03-11 13:05:59,,Food met the required dietary standards,I managed the line with ease,There was one failed tap today compared to yesterday's because parents forgot to top up on time,Today's number reduced by one compared to yesterday's because of one failed tap,"@minne,Tapper Mitahato Secondary"
Githunguri kitchen,Nyaga Secondary,Githunguri 2,March,Secondary,White,2026-03-11,Rice and Beans,365,370,370,0.0,0,3,26,0,2,0.0,0,,375,0,3,38,2026-03-11 12:40:19,2026-03-11 13:18:36,,Food was hot and delicious,Line was manageable,"Had an increase from 13 to 26,,,13 more student's meal cards had no funds.","Had a rise from 363 to 370,,7 more student's meal cards had funds and turned up for lunch.",@Hellen Tapper P.C.E.A Nyaga Senior School
Githunguri kitchen,Kanjai Secondary,Githunguri 2,March,Secondary,White,2026-03-11,Rice and Beans,195,187,187,0.0,0,2,6,0,1,0.0,0,,195,0,2,30,2026-03-11 13:10:44,2026-03-11 13:40:52,,The food was hot and delicious,The queue was manageable,There was an increase parents forgot to top up,An increase some students have resumed from collecting fee,@Immaculate-SC Kanjai Primary
Githunguri kitchen,Kiambururu Primary,Githunguri 1,March,Primary,White,2026-03-11,Rice and Beans,280,263,235,28.0,0,3,2,0,0,4.0,4,,280,0,3,140,2026-03-11 12:20:51,2026-03-11 14:40:56,,The food was delicious,Line management was smooth,The number of failed taps decreased from 6 to 2.parents topped up on time,Actual meals served decreased from 274 to 263.This is because we didn't manage to tap 20 students who had gone to mukua they would return to school past the allowed serving timeline.The school administration also communicated that they bought them lunch after realizing they would arrive late,@Kiambururu Comprehensive School
Githunguri kitchen,Kigumo Primary,Ruiru-Githunguri,March,Primary,White,2026-03-11,Rice and Beans,165,173,157,16.0,0,2,12,0,0,0.0,0,,170,0,2,50,2026-03-11 12:40:23,2026-03-11 13:30:31,,Food was delicious,Line management was orderly assisted by the teacher on duty,We had 12 failed taps compared to yesterday where we had 18.This decrease was led by parents topping up their accounts,We had 173 actual meals served compared to yesterday where we had 159.This increase was led by kids reporting to school in good number.,@S C PCEA Kigumo Comprehensive School
Kiambu kitchen,Njenga Karume Primary,Kiambu Regions,March,Primary,,2026-03-11,,200,194,179,,0,3,21,0,0,0.0,0,,200,0,3,53,2026-03-11 12:40:26,2026-03-11 13:33:33,180 meals to be brought to njenga karume as 20 kids will be feeding with kiambaa kitchen at karuri comprehensive.,No kids came back for second serving,Queue was well managed by techer on duty,Failed taps remained at 21 as parents continue topping up,Successful taps increased from 162 to 179 as more parents had topped up.,@Eliud Nderu Sc Njenga karume comprehensive
Kiambu kitchen,Karia Secondary,Githunguri 2,March,Secondary,White,2026-03-11,Rice and Beans,50,48,48,0.0,3,2,4,0,0,0.0,0,0.0,50,5,2,15,2026-03-11 13:15:48,2026-03-11 13:30:54,We expect a higher turn out tomorrow,Food was delicious and enough,Line was well managed,The number of successful taps increased from 02 to 04,The number of successful taps increased from 43 to 48,@Simon Tapper Karia secondary
Kiambu kitchen,St. Augustine Gatono Primary,Kiambu Regions,March,Primary,,2026-03-11,,180,176,160,,2,3,4,0,0,0.0,0,,180,2,3,60,2026-03-11 12:30:42,2026-03-11 13:30:49,Expecting higher turn out tomorrow,Food was delicious,Queue was well managed,Failed taps decreased from 5 to 4 as parents topped up on time,Successful taps increased from 159 to 160 as parents topped up on time,@Anne Njoroge -SC St.?Augustine
Kiambu kitchen,Riara Primary,Kiambu Regions,March,Primary,White,2026-03-11,Rice and Beans,210,211,187,24.0,0,2,11,0,1,0.0,0,0.0,150,0,2,67,2026-03-11 12:22:57,2026-03-11 13:30:01,Am projecting 150  because 60 students will be going games at Ngegu primary and they will feed with us at Ngegu primary,Food was delicious,Easy queue management,Failed taps have increased from 3 to 11 parents failed to top up,Successful taps have  reduced from 188 to 187 turn out reduced,@Jeniffer -(SC) Riara primary school
Kiambu kitchen,Mukua Secondary,Githunguri 2,March,Secondary,White,2026-03-11,Rice and Beans,80,71,71,0.0,0,2,6,0,1,1.0,2,0.0,80,0,2,40,2026-03-11 13:16:00,2026-03-11 13:56:08,Expecting high turn up of students who didn't tap,Food was delicious,I managed the queue,Failed taps increased from 1 to 6.most parents didn't top up on time,Successful taps increased from 70 to 71.most students tapped,@Mukua secondary
Kiambu kitchen,Ack Riabai Primary,Kiambu Regions,March,Primary,White,2026-03-11,Rice and Beans,370,370,331,39.0,0,3,8,0,0,0.0,0,0.0,370,0,3,85,2026-03-11 12:25:44,2026-03-11 13:50:49,Expecting the turn out to be good.,The food was delicious,Kid's know how to queue on their own,Failed taps today is 8 compared to yesterday's 14.  At least 6 parents topped up their kids account.,Successful taps today is 331 an increase from yesterday's 329. The kids turn out was great.,@Camilla (SC) ACK RIABAI PRIMARY
Kiambu kitchen,Ndumberi Primary,Kiambu Regions,March,Primary,White,2026-03-11,Rice and Beans,830,825,761,64.0,0,0,46,3,7,0.0,0,0.0,830,0,5,99,2026-03-11 12:10:57,2026-03-11 13:50:22,Expecting the above projection some kids will be going to tinganga hgm for games (50),Food was delicious,Easy queue management,Today's failed taps were 46 compared to yesterday 37 some parents dint top up,Today's successful taps were 761 compared to yesterday 765 a decrease some kids were not topped up for,@Ndumberi primary school
