Kitchen,School,Cluster,Month,School_Type,Rice_variant,Date,Menu,Projected_Kids,Actual_Meals_Served,Successful_Taps,F4E_Supported_Kids,Teachers,Staff_Meals,Failed_Taps,New_Registrations,New_Tags_Replaced,Rice_Remaining,B_W_G_Remaining,Missed_Food,Next_Day_Projection_Students,Next_Day_Projection_Teachers,Next_Day_Projection_Staff,Lunch_Time_Min,Start_Taping,Stop_Taping,Projection_Comment,Comment_1,Comment_2,Comment_3,Comment_4,Reported_By
Githunguri kitchen,Nyaga Primary,Githunguri 2,March,Primary,White,2026-03-23,Rice and Beans,500,485,424,61.0,0,3,20,0,1,3.0,4.0,,490,0,3,50,2026-03-23 12:40:01,2026-03-23 13:30:06,,The food was delicious,The queue was well organized,The number of failed taps reduced from 25 to 20. Some accounts had not been topped up,The number of actual meals served reduced from 508 to 485.Attendance is low on Monday hence the decline,@SL Nyaga Primary and Junior School-Gladys
Githunguri kitchen,Githima Primary,Githunguri 1,March,Primary,White,2026-03-23,Rice and Beans,250,264,241,23.0,0,2,4,0,0,0.0,0.0,,265,3,2,45,2026-03-23 12:30:03,2026-03-23 13:15:09,,Todays meal was delicious,"With the help of the deputy headteacher, queue management was smooth",We had 4 failed taps which is a decrease from Thursday's 5 failed taps. One more parent topped up on time,We had 264 actual meals served which is an increase from Thursday's 256 actual meals served.Turn up was higher today.,@Brenda kamawe Githima primary and junior secondary school
Githunguri kitchen,Thuita Secondary,Ruiru-Githunguri,March,Secondary,White,2026-03-23,Rice and Beans,45,42,42,0.0,0,2,0,0,1,1.0,1.0,,45,0,2,10,2026-03-23 13:10:10,2026-03-23 13:20:33,,Food was delicious,Queue management was smooth,On Thursday there was 2 failed tap while today there was no failed tap because parents remembered to top up,On Friday there were 42 while also told there was 42 successful tap Soo there no increase or decrease,@Thuita Secondary tapper
Githunguri kitchen,Kiawairia Secondary,Githunguri 1,March,Secondary,White,2026-03-23,Rice and Beans,60,57,57,0.0,0,2,2,0,0,4.0,1.0,,60,0,2,15,2026-03-23 13:25:21,2026-03-23 13:40:27,,Food was appetizing and yummy,Line management was transitioning good assisted,Number of failed taps increased from 1 to 2 parents didn't top up their accounts on time,Actual meals remained 57 the same as of Thursday students have not turned out well today,@Patrick Kariuki Kiawairia secondary school Tapper
Githunguri kitchen,Gataka Primary,Githunguri 1,March,Primary,White,2026-03-23,Rice and Beans,295,282,254,28.0,0,2,5,0,0,4.0,5.0,,295,0,2,78,2026-03-23 12:34:00,2026-03-23 13:52:09,,The food was delicious,The queue was well managed by the school coordinator,"The number of failed taps dropped from 12 to 5, we reminded kids to request their parents to top up","The number of actual meals dropper from 288 to 282,Some kids, especially those in lower primary, did not come to school because it was raining heavily in the morning.",@Catholic archdiocese of Nairobi Gataka primary school and Junior secondary
Githunguri kitchen,Matuguta Primary,Githunguri 1,March,Primary,White,2026-03-23,Rice and Beans,450,471,436,35.0,3,3,13,0,5,0.0,0.0,,480,4,3,60,2026-03-23 12:30:21,2026-03-23 13:30:25,,Food was delicious and sweet,Queue was well managed,"Failed taps were 13 a decrease of 1, tap from Thursday's 14 failed taps.Respective parents had not topped up",Actual meals were 471 an increase of 6 taps from Thursday's 465 actual meals. Majority of the students who were absent last week have reported back to school.,@Matuguta primary
Githunguri kitchen,Kigumo Primary,Ruiru-Githunguri,March,Primary,White,2026-03-23,Rice and Beans,160,165,150,15.0,0,2,9,0,2,0.0,0.0,,160,0,2,37,2026-03-23 12:40:33,2026-03-23 13:17:40,,Food was delicious,Line management was orderly assisted by the teacher on duty,We had 9 failed taps compared to previous day where we had 11.This decrease was led by parents topping up their accounts,We had 165 actual meals served which remained constant to previous day.,@S C PCEA Kigumo Comprehensive School
Githunguri kitchen,Githiga Primary,Githunguri 1,March,Primary,White,2026-03-23,Rice and Beans,400,439,394,45.0,0,3,18,0,6,0.0,0.0,,445,0,3,129,2026-03-23 12:30:21,2026-03-23 14:39:30,,Food was sweet and delicious,Line Management was smooth,Failed taps decreased from 21 to 18.Parents  did not top up their  accounts.,Actual meals meals increased from 332 to 439.students turn out was great. We have ongoing  end term  exams going on. We also sourced food from neighbouring schools to feed those who missed  food.,@SC - Githiga Comprehensive
Kiambu kitchen,Njenga Karume Primary,Kiambu Regions,March,Primary,,2026-03-23,,210,207,190,,0,3,11,1,4,0.0,0.0,,210,0,3,70,2026-03-23 12:40:17,2026-03-23 13:50:21,Expecting a better number tomorrow,No kids came back for second serving as no food was left,Queue was well managed by techer on duty and I.,Failed taps increased from 5 to 11 as some parents dint top up.,Successful taps increased from 185 to 190 as parents continue topping up,@Eliud Nderu Sc Njenga karume comprehensive
Kiambu kitchen,St. Augustine Gatono Primary,Kiambu Regions,March,Primary,,2026-03-23,,170,175,164,,2,3,8,0,1,0.0,0.0,,180,2,3,60,2026-03-23 12:30:15,2026-03-23 13:30:20,Expecting higher turn out tomorrow,Food was delicious,Queue was well managed,Failed taps increased from 4 to 8 as some parents didn't top up,Successful taps increased from 150 to 164 as there was high turn out,@Anne Njoroge -SC St.?Augustine
