Kitchen,School,Cluster,Month,School_Type,Rice_variant,Date,Menu,Projected_Kids,Actual_Meals_Served,Successful_Taps,F4E_Supported_Kids,Teachers,Staff_Meals,Failed_Taps,New_Registrations,New_Tags_Replaced,Rice_Remaining,B_W_G_Remaining,Missed_Food,Next_Day_Projection_Students,Next_Day_Projection_Teachers,Next_Day_Projection_Staff,Lunch_Time_Min,Start_Taping,Stop_Taping,Projection_Comment,Comment_1,Comment_2,Comment_3,Comment_4,Reported_By
Githunguri kitchen,Miiri Primary,Githunguri 2,March,Primary,White,2026-03-13,Rice and Beans,370,407,355,52.0,0,3,42,0,5,0.0,0.0,,430,0,3,75,2026-03-13 12:30:48,2026-03-13 13:45:53,,The food was hot and delicious.,The Queue was well organized and managed by the Prefects on duty and me.,Failed taps rose to 42 from 34 as parents hadn't topped up on time.,Actual meals served rose to 407 from 398 as parents had topped up on time and a slight increase in turnout.,@SC Daniel Ng'ang'a - Miiri Primary School
Githunguri kitchen,Mitahato Secondary,Githunguri 2,March,Secondary,White,2026-03-13,Rice and Beans,40,37,37,0.0,0,2,3,1,1,1.0,1.0,,40,0,2,10,2026-03-13 12:50:00,2026-03-13 13:00:17,,Lunch was delicious and well prepared,Students showed good discipline by forming a well-organized queue,The number of failed taps increased from 1 to 3 because parents forgot to top up on time,The number decreased by 3 compared to yesterday's because of the failed taps,"@minne,Tapper Mitahato Secondary"
Githunguri kitchen,Matuguta Primary,Githunguri 1,March,Primary,White,2026-03-13,Rice and Beans,410,398,365,33.0,2,3,25,0,1,3.0,4.0,,390,3,3,60,2026-03-13 12:30:47,2026-03-13 13:30:51,,Food was delicious and sweet,Queue was well managed,Failed taps were 25 a decrease of 12 taps from yesterday's 13 failed taps. Respective parents had not topped up,Actual meals were 398 a decrease of 40 from yesterday's 438 actual meals. Some students were absent and some went for games and were not feeding with us,@Matuguta primary
Githunguri kitchen,Gathugu Primary,Ruiru-Githunguri,March,Primary,White,2026-03-13,Rice and Beans,210,219,198,21.0,0,2,13,0,1,0.0,0.0,,255,0,2,60,2026-03-13 12:40:43,2026-03-13 13:40:46,,Food was yummy,Queue was orderly,We had 13 failed taps compared to 4 of  yesterday's tapping an increase since parents forgot to top up their accounts on time and were unreachable,"Actual meals served today were 219 compared to 257 of the previous tapping, few pupils proceeded for games and didn't feed with us",@SC Gathugu Comprehensive School
Githunguri kitchen,Kanjai Secondary,Githunguri 2,March,Secondary,White,2026-03-13,Rice and Beans,180,186,186,0.0,0,2,10,0,0,0.0,0.0,,190,0,2,40,2026-03-13 13:10:09,2026-03-13 13:50:19,,The meal was delicious and satisfying.,Queue management was ordered by me and TOD.,"Successful meals were 186 same as yesterday, parents didn't fund their accounts.","We had 10 failed taps, students didn't remind there parents to fund their accounts.","@mercy, tapper, kanjai secondary"
Githunguri kitchen,Githiga Primary,Githunguri 1,March,Primary,White,2026-03-13,Rice and Beans,390,392,349,43.0,0,3,26,0,1,0.0,0.0,,410,0,3,60,2026-03-13 12:30:05,2026-03-13 13:30:22,,Food was sweet and delicious and well cooked.,Line Management was smooth.,Failed taps increased by 1from 25.parents did not top up their  accounts.,Actual meals decreased from 403 to 392.turn out decreased.,@SC - Githiga Comprehensive
Githunguri kitchen,Gatina Primary,Githunguri 1,March,Primary,White,2026-03-13,Rice and Beans,410,431,367,64.0,0,3,23,0,1,0.0,0.0,,450,0,3,83,2026-03-13 12:16:59,2026-03-13 13:40:07,,Kids have enjoyed the meal,Line was smooth and orderly,"Failed taps were 23 an increase compared to yesterday's number of 21 , majority of parents didn't manage to credit accounts on time.",Actual meal served were 431 a decrease compared to yesterday's number of 450.The number was affected by high number of failed taps.,@Kang'ethe Dennis
Githunguri kitchen,Gathiruini Primary,Githunguri 1,March,Primary,White,2026-03-13,Rice and Beans,230,231,207,24.0,0,2,9,0,0,0.0,0.0,,235,0,2,60,2026-03-13 12:30:43,2026-03-13 13:30:47,,Lunch was delicious,Line management was good with help of teacher on duty,Failed taps today were 9 a decrease from 5 this is because parents didn't top up their accounts on time,Actual meals served today were 231 a decrease from 245 this is because parents didn't top up their accounts on time,@Catherine Wanjiru
Githunguri kitchen,Kiawairia Primary,Githunguri 1,March,Primary,White,2026-03-13,Rice and Beans,125,116,100,16.0,1,2,15,0,0,3.0,3.0,,125,4,2,143,2026-03-13 12:07:21,2026-03-13 14:30:24,,Food was delicious,Lines were neat and organized,We had 15 failed taps an increase from 7 some parents didn't top up on time,We had 100 sucessful taps a decrease since turn out was low and insufficient balances were high,@Mary kimani SC kiawairia comprehensive school
Githunguri kitchen,Githima Primary,Githunguri 1,March,Primary,White,2026-03-13,Rice and Beans,220,255,228,27.0,0,0,7,0,0,0.0,0.0,,260,4,2,84,2026-03-13 12:45:59,2026-03-13 14:10:08,,The meal was delicious,"With the help of the deputy headteacher and the teachers on duty, queue management was smooth and orderly","We had 7 failed taps which is an increase from yesterday's 2 failed taps,Some parents did not top up on time.",We had 255 actual meals served which is a decrease from yesterday's 258 actual meals served.,@Brenda kamawe Githima primary and junior secondary school
Githunguri kitchen,Mathanja Primary,Githunguri 1,March,Primary,White,2026-03-13,Rice and Beans,170,186,167,19.0,0,2,3,0,0,0.0,0.0,,205,0,2,70,2026-03-13 12:10:36,2026-03-13 13:20:49,,Food was delicious,I managed the queue without any assistance,Today we had 3 failed taps a decrease compared to yesterday 9. Some parents remembered to top-up their accounts.,Today we had 186 actual meals served a decrease compared to yesterday 200. Some kids were out for games.,@mathanja primary school
Githunguri kitchen,Kiawaiguru Primary,Githunguri 1,March,Primary,White,2026-03-13,Rice and Beans,210,208,184,24.0,1,2,10,0,0,1.0,1.0,,225,1,2,60,2026-03-13 12:20:00,2026-03-13 13:20:00,,Lunch was delicious,Food was hot,Failed taps increased from yesterday’s 1 to today 10.Most parents didn’t top up despite calling them.,Actual meals served decreased from yesterday’s 232 to today 208 . Some of the pupils were absent while others had insufficient balances,@ANN SC KIAWAIGURU PRIMARY SCHOOL
Githunguri kitchen,Nyaga Primary,Githunguri 2,March,Primary,White,2026-03-13,Rice and Beans,430,450,392,58.0,0,3,24,0,0,0.0,0.0,,460,0,3,50,2026-03-13 12:40:07,2026-03-13 13:30:11,,The food was delicious,The queue was well organized,The number of failed taps increased from 23 to 24.Some accounts had not been topped up,The number of actual meals served reduced from 490 to 450.During games most kids do not come to feed,@SL Nyaga Primary and Junior School-Gladys
Githunguri kitchen,Komothai Primary,Githunguri 2,March,Primary,White,2026-03-13,Rice and Beans,165,145,131,14.0,0,2,14,0,0,5.0,6.0,,180,0,2,50,2026-03-13 12:35:39,2026-03-13 13:25:48,,Food was yummy,Kids were organized and punctual,"Failed taps increased from 13 to 14, parents forgot to top up on time","Actual meals decreased from 172 to 145, some kids were absent hence the decrease",@SC Komothai Comprehensive
Githunguri kitchen,Thuita Secondary,Ruiru-Githunguri,March,Secondary,White,2026-03-13,Rice and Beans,40,40,40,0.0,0,0,4,2,4,0.0,0.0,,45,0,2,10,2026-03-13 13:10:02,2026-03-13 13:20:09,,Food had no salt but was delicious,Queue management was smooth,Yesterday there were 2 failed tap while today there was 4 because parents forgot to top up,Yesterday there were 35 taps while today there were40taps there was an increase in number parents remembered to top up,@Thuita Secondary tapper
Githunguri kitchen,Thuita Primary,Ruiru-Githunguri,March,Primary,White,2026-03-13,Rice and Beans,180,191,162,29.0,0,2,4,0,2,0.0,0.0,,210,0,2,59,2026-03-13 12:30:57,2026-03-13 13:30:11,,Lunch was delicious,Queue management was smooth,Number of failed taps decreased from 6 to 4 because some parents remembered to top up,Number of actual meals decreased from 220 to 191 because some kids went for games today,@SC Thuita Comprehensive school
Githunguri kitchen,Giathieko Primary,Githunguri 2,March,Primary,White,2026-03-13,Rice and Beans,180,193,175,18.0,0,2,11,0,0,0.0,0.0,,195,0,2,30,2026-03-13 12:50:46,2026-03-13 13:20:53,,Food was amazing,Line transitioned well from class to class,From 5 failed taps to 11 an increase of 6 recorded as a result of parents didn't top up students accounts on time,"From 190to 193 , an increase of 3, the 3 being students who were absent yesterday.","@SC, Giathieko Comprehensive -Rose"
Githunguri kitchen,Kiambururu Primary,Githunguri 1,March,Primary,White,2026-03-13,Rice and Beans,260,268,239,29.0,0,3,11,0,0,0.0,0.0,,275,0,3,69,2026-03-13 12:20:55,2026-03-13 13:30:00,,The food was delicious.The kids enjoyed,Line management was smooth and fast,Failed taps increased from 6 to 11.This is because parents failed to top up on time,Actual meals served decreased from 279 to 268.We have students who missed school today,@Kiambururu Comprehensive School
Githunguri kitchen,Kanjai Primary,Githunguri 2,March,Primary,White,2026-03-13,Rice and Beans,400,406,349,57.0,0,3,17,0,0,0.0,0.0,,420,0,3,50,2026-03-13 12:40:46,2026-03-13 13:30:50,,The food was delicious and enough.,The queue was well managed.,There was a decrease in number from 20 to 17 but most of those accounts were not topped up yet.,"There was a decrease in number from 411 to 406, some students were absent today while others went for games and opted to eat snacks .",@Immaculate-SC Kanjai Primary
Githunguri kitchen,Kigumo Primary,Ruiru-Githunguri,March,Primary,White,2026-03-13,Rice and Beans,110,125,111,14.0,0,2,8,0,0,0.0,0.0,,160,0,2,25,2026-03-13 12:40:17,2026-03-13 13:05:23,,Food was delicious,Line management was orderly assisted by the teacher on duty,We had 8 failed taps compared to yesterday where we had 25.This decrease was led by parents topping up their accounts,We had 125 actual meals served compared to yesterday where we had 161.This decrease was led by kids who are participating games in another school they were not feeding with us today,@S C PCEA Kigumo Comprehensive School
Kiambu kitchen,Njenga Karume Primary,Kiambu Regions,March,Primary,,2026-03-13,,200,171,157,,0,3,23,0,0,2.0,3.0,,200,0,3,50,2026-03-13 12:45:41,2026-03-13 13:35:46,Expecting a normal number on monday as there are no events on the school calender,16 kids with sufficient balances came back for second serving,Queue was well managed by techer on duty,Failed taps increased from 21 to 23 as some parents dint top up,Successful taps decreased from 180 to 157 as many kids were absent and there was low turnout,@Eliud Nderu Sc Njenga karume comprehensive
Kiambu kitchen,Ngemwa Primary,Githunguri 2,March,Primary,Tumeric,2026-03-13,Rice and Beans,214,216,191,25.0,0,2,4,0,0,0.0,0.0,0.0,215,0,2,50,2026-03-13 12:35:40,2026-03-13 13:25:45,Expecting the same turnup.,Food was delicious,Line management was successful,Failed taps decreased from 15 to 4. Most parents topped up on time.,Successful Taps decreased from 192 to 191. Not all kids who went for games fed with us.,@SC Lucy - Ngemwa primary
Kiambu kitchen,St. Augustine Gatono Primary,Kiambu Regions,March,Primary,,2026-03-13,,180,150,132,,2,3,3,1,1,2.0,3.0,,170,2,3,60,2026-03-13 12:30:28,2026-03-13 13:30:36,Expecting higher turn out on Monday,Food was delicious,Queue was well managed,Failed taps decreased from 11 to 3 as some parents topped up on time,Successful taps decreased from 165 to 132 as some kids were absent,@Anne Njoroge -SC St.?Augustine
Kiambu kitchen,St. Joseph Gathanga Secondary,Kiambu Regions,March,Secondary,,2026-03-13,,55,31,31,,0,3,5,0,0,0.0,0.0,,55,0,3,5,2026-03-13 13:15:30,2026-03-13 13:20:39,We expect a high turnout on Monday,Food was hot and delicious,The Queue was well managed by the TOD,The number increased from 2 to 5 because of insufficient funds,The number reduced from 32 to 31 because of low turnout.,@Oness Tapper St. Joseph high-school Gathanga
Kiambu kitchen,Kiairia Primary,Githunguri 2,March,Primary,Tumeric,2026-03-13,Rice and Beans,192,203,180,23.0,1,2,5,0,0,0.0,0.0,0.0,220,3,2,35,2026-03-13 12:55:49,2026-03-13 13:30:56,We expect a higher turnout on Monday.,The food was sweet.,Queue was well organized.,Failed taps increased from 3 to 5. Parents didn't update their accounts.,Successful taps decreased from 188 to 180 due to low turnout.,@SC Lilian - Kiairia comprehensive
Kiambu kitchen,Mukua Secondary,Githunguri 2,March,Secondary,White,2026-03-13,Rice and Beans,80,70,70,0.0,0,2,8,0,0,1.0,2.0,0.0,85,0,2,17,2026-03-13 13:15:51,2026-03-13 13:33:13,Expecting all students will tap successfully. Accounts with failed taps will be paid on time,Food was delicious,I managed the queue smoothly,Failed taps decreased from 12 to 8.most parents topped on time,Successful taps decreased from 71 to 70.most students had failed taps,@Mukua secondary
Kiambu kitchen,Hgm Ting'Ang'A Secondary,Kiambu Regions,March,Secondary,White,2026-03-13,Rice and Beans,95,88,88,3.0,1,2,8,0,1,,0.0,0.0,95,1,2,15,2026-03-13 13:00:50,2026-03-13 13:15:56,Projection can be meet afta account top up on time,The activity was smooth,The line was well managed supervised by the teacher on duty,Failed taps increased due to late account top up,"Successful taps reduced ,,some students went out for scouts activities",@Linnet Tapper Ting'ang'a HGM Sec
