Kitchen,School,Cluster,Month,School_Type,Rice_variant,Date,Menu,Projected_Kids,Actual_Meals_Served,Successful_Taps,F4E_Supported_Kids,Teachers,Staff_Meals,Failed_Taps,New_Registrations,New_Tags_Replaced,Rice_Remaining,B_W_G_Remaining,Missed_Food,Next_Day_Projection_Students,Next_Day_Projection_Teachers,Next_Day_Projection_Staff,Lunch_Time_Min,Start_Taping,Stop_Taping,Projection_Comment,Comment_1,Comment_2,Comment_3,Comment_4,Reported_By
Kiambu kitchen,Lioki Secondary,Githunguri 2,January,Secondary,White,2026-01-15,Rice and Greengrams,170,182,182,0.0,0.0,2.0,12.0,8.0,1.0,0.0,0.0,10.0,185.0,0.0,3.0,45,2026-01-15 13:25:31,2026-01-15 14:10:38,We expect a better turn out tomorrow,Food was delicious,Queue was well managed by the help of teacher on duty,Failed taps decreased by 1 as compared to yesterday as the parent remembered to recharge his account,Successful taps increased by 31 as compared to yesterday since there were 8 new registrations,@Ann Tapper St. Vincent secondary
Kiambu kitchen,Kawaida Primary,Kiambu Regions,January,Primary,White,2026-01-15,Rice and Greengrams,1070,1090,1049,41.0,0.0,6.0,30.0,0.0,14.0,0.0,0.0,0.0,1095.0,0.0,6.0,60,2026-01-15 12:30:36,2026-01-15 13:30:41,Expecting higher turnout since kids have already,The food was Hot and delicious,The queue was well managed by the help of teachers on duty,Failed taps increased from 20 to 30 due to late payment,Successful taps increased from 1026 to 1049 due to higher turnout,@JULIA-SL KAWAIDA COMPREHENSIVE
Kiambu kitchen,Mayuyu Primary,Kiambu Regions,January,Primary,White,2026-01-15,Rice and Greengrams,375,386,368,18.0,0.0,3.0,8.0,0.0,2.0,0.0,0.0,0.0,380.0,0.0,3.0,50,2026-01-15 12:40:45,2026-01-15 13:30:53,Expecting a higher turnout of pupils as parents continue to pay on time,The meal was hot and delicious,The queue was managed smoothly by the help of the teacher on duty,Failed taps reduced from 9 to 8 cause parents paid on time,Successful taps increased from 372 to 386 cause parents paid on time and there were bananas,@Maggie Gitau - SC Mayuyu comprehensive
Kiambu kitchen,Ngemwa Primary,Githunguri 2,January,Primary,White,2026-01-15,Rice and Greengrams,205,208,189,19.0,0.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,210.0,0.0,2.0,40,2026-01-15 12:35:42,2026-01-15 13:15:45,We expect the same turnup tomorrow.,Food was delicious,Line management was successful,Failed taps increased from 1 to 3. Parents did not top up on time.,Meals served increased from 205 to 208. Absent kids are still reporting.,@SC Lucy - Ngemwa primary
Kiambu kitchen,Gathanji Secondary,Githunguri 2,January,Secondary,White,2026-01-15,Rice and Greengrams,65,54,54,0.0,0.0,2.0,2.0,0.0,0.0,3.3,3.8,0.0,60.0,0.0,2.0,9,2026-01-15 13:00:44,2026-01-15 13:10:01,We expect  the turnout to increase  compared to  today.,Food was hot and delicious  .,The line was well managed  by teacher  on duty.,The number  of failed  taps  did not change  from 2 to 2 since parents  forgot  to  topup.,"There was a decrease  in successful  taps , from 58 to 54 since  some parents  forgot to top up on time.",@Purity _ tapper Gathanji sec.
Kiambu kitchen,Githunguri Tech Secondary,Githunguri 1,January,Secondary,White,2026-01-15,Rice and Greengrams,162,157,157,0.0,0.0,2.0,5.0,6.0,23.0,2.0,3.0,0.0,170.0,0.0,2.0,30,2026-01-15 13:30:41,2026-01-15 14:00:49,We expect a rise of successful taps tomorrow,Food was delicious and warm,Queue was well manageable by teacher on duty,Failed taps today was 5 which is a increase compared from 2 to 5 parents didn't top up,Actual meal served today was 157 which is a increase compared from 149 to 157 parents top up,"@Yvonne mugure, Githunguri Technical And Secondary School , Tapper"
Kiambu kitchen,Kamondo Secondary,Githunguri 2,January,Secondary,White,2026-01-15,Rice and Greengrams,110,115,115,0.0,0.0,2.0,7.0,0.0,10.0,0.0,0.0,0.0,120.0,0.0,2.0,20,2026-01-15 13:30:43,2026-01-15 13:50:53,Expecting a rise in successful taps as grade 10 students  are still being enrolled,Food was good,Queue management was well managed,Increase from 5 to 7 as some accounts are still not topped  up,Increase from 106 to 115 as grade 10 students were admitted,"@Esther, Tapper kamondo secondary school"
Kiambu kitchen,Loreto Primary,Kiambu Regions,January,Primary,White,2026-01-15,Rice and Greengrams,400,379,337,42.0,0.0,3.0,17.0,0.0,1.0,5.25,6.3,0.0,380.0,0.0,3.0,65,2026-01-15 12:30:26,2026-01-15 13:35:31,Hopefully more parents will top up early,Food was delicious,Queue was well managed,Increase in failed taps from 8 to 17 most parents didn't top up early,"Decrease in actual taps from 399 to 379  ,due increase in failed taps.",@SC Loreto primary
Kiambu kitchen,Karia Primary,Githunguri 2,January,Primary,White,2026-01-15,Rice and Greengrams,480,478,428,50.0,2.0,3.0,6.0,1.0,4.0,0.0,0.0,0.0,480.0,5.0,3.0,65,2026-01-15 12:30:49,2026-01-15 13:35:57,We expect a higher turn out on Monday,Food was delicious,Queue was well managed by the teacher on duty,Failed taps decreased from 8 to 6 due to early payments,Actual meals increased from 477 to 478 due to a lower number of failed taps,@Mary SC PCEA Karia comprehensive
Kiambu kitchen,Kahunira Secondary,Githunguri 1,January,Secondary,White,2026-01-15,Rice and Greengrams,140,149,149,0.0,0.0,3.0,4.0,2.0,3.0,0.0,0.0,0.0,160.0,0.0,3.0,30,2026-01-15 13:00:23,2026-01-15 13:30:36,Expecting grade 10 students to,Food was delicious,Queue was well managed by TOD,"Failed taps increased from 2 to 4, some parents didn't top up their accounts","Meals served today decreased from 150 to 149, parents didn't top up their accounts",@Tapper kahunira secondary
Kiambu kitchen,Kiababu Primary,Githunguri 1,January,Primary,White,2026-01-15,Rice and Greengrams,270,263,237,26.0,0.0,2.0,11.0,0.0,7.0,2.0,3.0,0.0,270.0,0.0,2.0,50,2026-01-15 12:40:18,2026-01-15 13:30:25,Expecting more kids to,The food was delicious,Queue was neat with the help of the teacher on duty,Failed taps increased from 7 to 11 as some parents did not manage to pay on Time,Successful taps decreased from 264 to 264 as some parents did not manage to pay on Time,@kiaibabu primary school
Kiambu kitchen,Muongoiya Primary,Kiambu Regions,January,Primary,White,2026-01-15,Rice and Greengrams,430,445,372,73.0,0.0,3.0,8.0,1.0,2.0,0.0,0.0,0.0,430.0,0.0,3.0,30,2026-01-15 13:00:00,2026-01-15 13:30:08,Expecting higher turn out,Food was hot and delicious,Well managed,Decreased from 11 to 8 due to early payment,Increased from 351 to 372 due to higher turn out,@Rahab Wangui Chege
Kiambu kitchen,Kamondo Primary,Githunguri 2,January,Primary,White,2026-01-15,Rice and Greengrams,315,315,279,36.0,0.0,3.0,6.0,1.0,1.0,10.0,0.0,0.0,315.0,0.0,3.0,45,2026-01-15 12:40:31,2026-01-15 13:25:46,Being the last day of the week we expect turn up to be same as today's,The food was tasty and had the right  temperature,Line was well managed by the ToD,06 failed taps a decrease from 7 as more parents had topped  up kids account,315 actual taps same as yesterday's as it was a normal  school day,@SCwangengi -Kamondo primary school
Kiambu kitchen,Kiairia Primary,Githunguri 2,January,Primary,White,2026-01-15,Rice and Greengrams,220,217,101,16.0,3.0,2.0,3.0,0.0,2.0,0.0,2.0,0.0,215.0,3.0,2.0,55,2026-01-15 12:55:27,2026-01-15 13:50:44,We expect all kids to be present and all accounts to be updated.,The food was delicious,Queue was orderly,Failed taps increased from 0 to 3. Respective parents didn't topup their accounts.,Actual meals decreased from 222 to 217. Some accounts were not updated.,@SC Lilian - Kiairia comprehensive
Kiambu kitchen,Ak Magugu Primary,Githunguri 2,January,Primary,White,2026-01-15,Rice and Greengrams,425,406,362,44.0,0.0,3.0,10.0,1.0,4.0,0.0,0.0,0.0,410.0,0.0,3.0,60,2026-01-15 12:30:20,2026-01-15 13:30:26,We expect the same turnout as today,The food was delicious,The queue was orderly,The number of failed taps increased from 8 to 10. Respective accounts had not been topped up,The number of actual meals served today reduced from 418 to 406. Some students were absent,@SC Margaret Maigua - Ak magugu comprehensive
Kiambu kitchen,Kahunira Primary,Githunguri 1,January,Primary,White,2026-01-15,Rice and Greengrams,690,720,661,59.0,0.0,4.0,22.0,2.0,8.0,0.0,0.0,0.0,690.0,0.0,4.0,55,2026-01-15 12:40:45,2026-01-15 13:35:53,Being on Friday turn out is usually low.,"Food was delicious, students enjoyed bananas.",Queue management was well executed by teacher on duty.,Failed taps increased slightly from 21 to 22.,"Actual meals served today increased greatly from 700 to 720,this was contributed by distribution of bananas today.",@Mwangi Mary Kahunira Comprehensive
Kiambu kitchen,Chief Wandie Primary,Kiambu Regions,January,Primary,White,2026-01-15,Rice and Greengrams,320,331,300,31.0,0.0,1.0,10.0,3.0,8.0,0.0,0.0,0.0,310.0,0.0,1.0,80,2026-01-15 12:30:00,2026-01-15 13:50:00,Projecting 310 because Friday’s turnout is usually low,Food was hot and delicious,Line management was excellent,10 failed taps compared to yesterday’s 14 some parents topped up their kids account on time,331 actual meals served compared to yesterday’s 321 today’s turnout was great,@Washeke-SC-Chief Wandie Pri
Kiambu kitchen,Ngemwa Secondary,Githunguri 2,January,Secondary,White,2026-01-15,Rice and Greengrams,175,182,180,2.0,0.0,3.0,7.0,1.0,10.0,0.0,0.0,0.0,200.0,0.0,3.0,40,2026-01-15 12:40:47,2026-01-15 13:20:51,Students with insufficient balances will top up their accounts on time.,Food was delicious and hot,Teacher on duty helped with line Management,"Number of actual meals increased from 174 to 182, students with insufficient balances topped up their accounts on time.","Number of failed taps increased from 4 to 7, students with insufficient balances reminded to top up their accounts on time.",@Nicholas Tapper PCEA Ngemwa Secondary
Kiambu kitchen,Ciiko Primary,Githunguri 1,January,Primary,White,2026-01-15,Rice and Greengrams,960,965,904,61.0,0.0,5.0,9.0,0.0,13.0,5.0,10.0,0.0,965.0,0.0,5.0,61,2026-01-15 12:29:01,2026-01-15 13:30:08,We expect the same turnout as today.,Food was hot and delicious,The queue was managed by the teacher on duty,Failed taps decreased from 15 to 9,Successful taps increased from 955  to 965.,@Ciiko Comprehensive school -SL- Samy Migwi
Kiambu kitchen,Muongoiya Secondary,Kiambu Regions,January,Secondary,,2026-01-15,,250,249,249,,0.0,3.0,3.0,3.0,11.0,0.0,0.0,,260.0,0.0,3.0,25,2026-01-15 13:10:10,2026-01-15 13:35:29,We expect parents to top up their accounts and more grade 10 kids to get admitted,Food was hot and delicious,Queue was well managed by the teacher on duty,Failed taps decreased from 5 to 3,Successful taps increased from 222 to 249 since we grade 10 are still reporting to school,@muongoiya comprehensive
Kiambu kitchen,Muchatha Primary,Kiambu Regions,January,Primary,,2026-01-15,,750,760,671,,0.0,6.0,24.0,3.0,12.0,207.0,248.0,,800.0,0.0,6.0,51,2026-01-15 12:29:44,2026-01-15 13:20:56,Am expecting a higher turn up as students continue,The Lunch was hot and delicious,The teacher on duty helped in.,Failed taps reduced 33 to 24 as parents topped up on time,Successful reduced from 696 to 671 as students didn't show up for Tapping.,@Sl Muchatha Comprehensive primary
Githunguri kitchen,William Ng'Iru Secondary,Githunguri 2,January,Secondary,White,2026-01-15,Rice and Greengrams,450,430,430,0.0,0.0,4.0,22.0,3.0,27.0,2.0,5.0,,480.0,0.0,480.0,60,2026-01-15 12:40:49,2026-01-15 13:40:56,,Food was delicious,Line transitioned well,"From 6 failed taps to 22 , an increase emerged due to parents forgetting to top up students accounts.","From 303 successful taps to 430 successful taps , Grade 10 started feeding with us . Hence the gradual increase in successful taps","@Rose, Giathieko Comprehensive SC"
Githunguri kitchen,Kiawairia Primary,Githunguri 1,January,Primary,White,2026-01-15,Rice and Greengrams,130,129,113,16.0,3.0,2.0,4.0,0.0,1.0,2.0,2.0,,130.0,2.0,,90,2026-01-15 12:00:46,2026-01-15 13:30:52,,Food was delicious,Lines were neat and ordely,We had 4 failed taps an increase from 1 some parents didn't top up on time,We had 113 successful taps a decrease from 116 due to high failed taps,@Mary kimani SC kiawairia comprehensive school
Githunguri kitchen,Kigumo Primary,Ruiru-Githunguri,January,Primary,White,2026-01-15,Rice and Greengrams,185,181,161,20.0,0.0,2.0,9.0,1.0,2.0,0.0,0.0,,185.0,0.0,,59,2026-01-15 12:40:14,2026-01-15 13:39:20,,food was delicious,line management was orderly assisted by the teacher on duty.,We had 9 failed taps compared to yesterday where we had 10.One parent paid.,We had 181 actual meals served compared to yesterday where we had 185.This slight decrease was led by few kids missing school.,@S C PCEA Kigumo Comprehensive School
Githunguri kitchen,Kibichoi Primary,Ruiru-Githunguri,January,Primary,White,2026-01-15,Rice and Greengrams,230,232,210,22.0,0.0,2.0,2.0,2.0,3.0,0.0,0.0,,235.0,2.0,,30,2026-01-15 13:00:06,2026-01-15 13:30:13,,The food was delicious,I managed the queue well,"The number of failed taps decreased from 3 to 2, as some parents didn't top up their accounts on time","The number of successful taps today was 210, the same as yesterday",@sc kibichoi primary school
Githunguri kitchen,Kiambururu Secondary,Githunguri 1,January,Secondary,White,2026-01-15,Rice and Greengrams,200,194,194,0.0,0.0,3.0,3.0,1.0,2.0,0.0,0.0,,200.0,0.0,,40,2026-01-15 13:20:00,2026-01-15 14:00:09,,The food was delicious,Line management was smooth,"Failed taps was 3 compared to previous which was 1, some parents forgot to top up",Successful taps was 194 compared to previous which was 191 a slightly increase.,@Salome-kiambururu secondary school
Githunguri kitchen,Gathangari Primary,Githunguri 2,January,Primary,White,2026-01-15,Rice and Greengrams,410,409,409,29.0,0.0,3.0,12.0,1.0,2.0,0.0,0.0,,415.0,0.0,,100,2026-01-15 12:20:42,2026-01-15 14:00:50,,The Food was hot and sweet,Line was well managed,Today I had 12 filed taps and yesterday was 9,Yesterday successful taps were 409 and today were 409,@ANTHONY
Githunguri kitchen,Githioro Primary,Githunguri 1,January,Primary,White,2026-01-15,Rice and Greengrams,330,339,314,25.0,0.0,2.0,3.0,2.0,3.0,0.0,0.0,,330.0,0.0,,70,2026-01-15 12:35:18,2026-01-15 13:45:23,,Food wa appetising,Line management was organised assisted by tod,"Failed taps reduced from 5 to 3, parents remembered to top up their accounts.","Successful taps increased from 335 to 339, numbers are still increasing",@GITHIORO COMPREHENSIVE
Githunguri kitchen,Gataka Primary,Githunguri 1,January,Primary,White,2026-01-15,Rice and Greengrams,290,276,259,17.0,0.0,2.0,7.0,0.0,2.0,4.0,0.0,,280.0,1.0,,65,2026-01-15 12:35:22,2026-01-15 13:40:44,,The food was delicious,The queue was well managed by the school coordinator,"The number of failed taps remained at 7, we reminded kids to request their parents to top up.","The number of actual meals dropped from 289 to 276, some parents failed to make timely payments for their kids",@Catholic archdiocese of Nairobi Gataka primary school and Junior secondary
Githunguri kitchen,Kindiga Primary,Githunguri 1,January,Primary,White,2026-01-15,Rice and Greengrams,190,190,172,18.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,,190.0,0.0,,40,2026-01-15 12:40:04,2026-01-15 13:20:12,,The food was delicious.,Queues were well managed with the help of TOD,"The no of failed taps today was 0,parents topped up accounts on time.","Successful taps increased to 190 from yesterday's 186,Turn out was high and parents topped up accounts.",@James Mbugua SC Kindiga Primary
Githunguri kitchen,Gathaithi Secondary,Githunguri 1,January,Secondary,White,2026-01-15,Rice and Greengrams,110,112,112,0.0,0.0,2.0,6.0,0.0,6.0,0.0,0.0,,115.0,0.0,,24,2026-01-15 13:21:39,2026-01-15 13:45:52,,Food was delicious,Queuing was done in order,We had 6 failed taps a rise from 5 due to failure of topping up,We  had 112 successful taps a rise from yesterday's  96 due more students attendance,@Joseph mburu nga'ang'a
Githunguri kitchen,Gitiha Secondary,Githunguri 1,January,Secondary,White,2026-01-15,Rice And Greengarams,140,136,136,0.0,0.0,2.0,8.0,0.0,4.0,2.0,3.0,,130.0,0.0,,25,2026-01-15 12:40:27,2026-01-15 13:05:34,,Food was enough,The queue was smooth and managable,The failed taps had decreased from the previous day,Successful taps had increased from the previous day,@Kang'ethe Dennis
Githunguri kitchen,Thuita Secondary,Ruiru-Githunguri,January,Secondary,White,2026-01-15,Rice and Greengrams,40,34,34,0.0,0.0,2.0,1.0,1.0,0.0,3.0,3.0,,40.0,0.0,40.0,15,2026-01-15 13:10:07,2026-01-15 13:25:24,,Food was delicious,Queue management was recommendable,Today only one tap failed hopping tomorrow the parent will rember to top up,Yesterday taps were 31 and today were34 that means  3 parent remembered to top up because the number increased,@Thuita Secondary tapper
Githunguri kitchen,Gathaithi Primary,Githunguri 1,January,Primary,White,2026-01-15,Rice and Greengrams,475,488,440,48.0,2.0,3.0,15.0,2.0,3.0,0.0,0.0,,485.0,0.0,,60,2026-01-15 12:40:04,2026-01-15 13:40:11,,Food was delicious,Teachers on duty managed the queue successfully,Failed taps increased from 9 to 15. Some parents failed to top up accounts on time,Successful taps increased from 472 to 488,@P.C.E.A Gathaithi primary and Junior secondary school Jane Wanjiru
Githunguri kitchen,Mukuyu Secondary,Githunguri 1,January,Secondary,White,2026-01-15,Rice and Greengrams,300,293,293,0.0,0.0,3.0,11.0,1.0,27.0,10.0,0.0,,310.0,0.0,,40,2026-01-15 12:40:22,2026-01-15 13:20:34,,Food was delicious,Queue was well managed,Mukuyu secondary school failed taps is equivalent to yesterday because same parents didn't top up,Mukuyu secondary school success actual taps increases to 293 compared to previous on which was 274 because students are still reporting,@Mukuyu Secondary School
