Kitchen,School,Cluster,Month,School_Type,Rice_variant,Date,Menu,Projected_Kids,Actual_Meals_Served,Successful_Taps,F4E_Supported_Kids,Teachers,Staff_Meals,Failed_Taps,New_Registrations,New_Tags_Replaced,Rice_Remaining,B_W_G_Remaining,Missed_Food,Next_Day_Projection_Students,Next_Day_Projection_Teachers,Next_Day_Projection_Staff,Lunch_Time_Min,Start_Taping,Stop_Taping,Projection_Comment,Comment_1,Comment_2,Comment_3,Comment_4,Reported_By
Githunguri kitchen,Gathaithi Secondary,Githunguri 1,January,Secondary,White,2026-01-27,Rice and Western,100,108,108,0.0,0,2,5,0,2,0.0,0.0,,110,0,,25,2026-01-27 13:20:18,2026-01-27 13:45:31,,Food was delicious,Queuing was good,We had 5 failed taps a rise from yesterday's 4 due to failure of topping up by parents,We had 108 successful taps a rise from yesterday's 92 due to excellent students attendance in school,@Joseph mburu nga'ang'a
Githunguri kitchen,Kindiga Primary,Githunguri 1,January,Primary,White,2026-01-27,Rice and Western,195,194,175,19.0,0,2,5,0,0,1.5,2.0,,195,0,,50,2026-01-27 12:40:42,2026-01-27 13:30:50,,The food was Hot and delicious.,Queues were orderly,"Failed taps increased to 5 from yesterday's 4,respective parents did not top up accounts.","Successful taps increased to 194 from 193,most kids were present today.",@James Mbugua SC Kindiga Primary
Githunguri kitchen,Kihuririo Primary,Ruiru-Githunguri,January,Primary,White,2026-01-27,Rice and Western,480,470,414,56.0,1,3,13,1,6,13.0,3.0,,480,2,,50,2026-01-27 12:50:35,2026-01-27 13:40:42,,The food was sweet,Queue was manageable,Failed taps increased from 10to 13 parents didn't top up on time.,"Successful taps were constant, students reported",@kihuririo primary
Githunguri kitchen,Kiawairia Secondary,Githunguri 1,January,Secondary,White,2026-01-27,Rice and Western,55,56,56,0.0,0,2,0,0,0,0.0,0.0,,58,0,,9,2026-01-27 13:25:55,2026-01-27 13:35:00,,Food was appetizing and yummy,Line management was transitioning good,Number of failed taps decreased from 3 to 0 parents topped up their accounts on time,number of actual meals increased from 52 to 56 those who had failed taps yesterday topped up their accounts and also students reported in good numbers today,@Patrick Kariuki Kiawairia secondary school Tapper
Githunguri kitchen,Mitahato Secondary,Githunguri 2,January,Secondary,White,2026-01-27,Rice and Western,40,39,39,0.0,0,2,1,1,0,0.0,0.0,,40,0,,15,2026-01-27 13:13:09,2026-01-27 13:27:40,,The meal was delicious and well prepared.,Students were served in the order they arrived.,There was a decrease with one compared to yesterday because parents topped up on time,There was an increase of 4 compared to yesterday because parents topped up for students who had failed taps,"@minne,Tapper Mitahato Secondary"
Githunguri kitchen,Mathanja Primary,Githunguri 1,January,Primary,White,2026-01-27,Rice and Western,205,206,182,24.0,0,2,2,0,2,0.0,0.0,,208,0,,69,2026-01-27 12:20:57,2026-01-27 13:30:05,,food was delicious,I managed the queue without any assistance,today we had 2 failed taps same as yesterday. parents didn't top-up on time.,today we had 206 actual meals served an increase compared to yesterday 200. more kids were present today.,@mathanja primary school
Githunguri kitchen,Gatina Primary,Githunguri 1,January,Primary,White,2026-01-27,Rice and Western,465,474,408,66.0,0,3,13,0,1,0.0,0.0,,475,0,,65,2026-01-27 12:30:16,2026-01-27 13:35:21,,Kids have enjoyed the meal.,Line was smooth and orderly.,"Failed taps were 13 a decrease compared to yesterday's number of 18, more parents managed to credit account on time.","Actual meal served were 474 an increase from yesterday's number of 457, this was due to high turn up and more accounts had sufficient funds.",@Kang'ethe Dennis
Githunguri kitchen,Kanjai Secondary,Githunguri 2,January,Secondary,White,2026-01-27,Rice and Western,190,197,197,0.0,0,2,6,0,4,0.0,0.0,,190,0,,30,2026-01-27 13:10:48,2026-01-27 13:40:59,,The meal was delicious and satisfying.,Queue management was ordered by me.,"Actual meal served was 197 with an increase of 8, parents funded their accounts.","We had 6 failed taps, parents were not reminded to fund their accounts.","@mercy, tapper, kanjai secondary"
Githunguri kitchen,Miiri Primary,Githunguri 2,January,Primary,White,2026-01-27,Rice and Western,425,440,390,50.0,0,3,31,1,4,0.0,0.0,,445,0,,60,2026-01-27 12:30:36,2026-01-27 13:30:43,,The food was hot and delicious.,Queue was well organized and managed by prefects and me.,Failed taps rose to 31 from 30 as parents failed to  top up on time.,Actual meals served increased to 440 from 417 as parents topped up on time and an increase in student turnout today.,@SC Daniel Ng'ang'a - Miiri Primary School
Githunguri kitchen,Komothai Primary,Githunguri 2,January,Primary,White,2026-01-27,Rice and Western,200,192,180,12.0,0,2,5,0,0,2.0,2.0,,200,0,,60,2026-01-27 12:30:14,2026-01-27 13:30:19,,Food was delicious,Kids were organized during line management,"Failed taps increased from 3 to 5, some parents forgot to top up","Actual meals decreased from 200 to 192, some kids were absent",@SC Komothai Comprehensive
Githunguri kitchen,Thuita Primary,Ruiru-Githunguri,January,Primary,White,2026-01-27,Rice and Western,205,199,164,35.0,0,2,4,0,3,2.0,2.0,,200,0,,60,2026-01-27 12:25:12,2026-01-27 13:25:05,,Food was delicious,Queue management was smooth,Number of failed taps increased from 1 to 4 because some parents forgot to top up,Number of actual meals decreased from yesterday's 203 to today's 199.Some students had insufficient funds and others were absent,"@Tabitha SC,Thuita comprehensive school"
Githunguri kitchen,Njunu Primary,Githunguri 1,January,Primary,White,2026-01-27,Rice and Western,255,239,214,25.0,0,2,10,0,3,4.0,5.0,,255,0,,45,2026-01-27 12:40:23,2026-01-27 13:25:35,,Food was delicious,Line transition was well managed,We had a increase from 2 to 10,We had a decrease from 251 to 231,@Sc Elizabeth -Njunu primary school
Githunguri kitchen,Gathugu Primary,Ruiru-Githunguri,January,Primary,White,2026-01-27,Rice and Western,265,269,245,24.0,0,2,3,1,7,4.0,0.0,,270,0,,55,2026-01-27 12:45:32,2026-01-27 13:40:39,,Food was yummy,Queue was uniform transitioning with ease,"Actual meals severed today were 269 increase with 1 as compared to 268 of the previous tapping, more kids showed up for learning",We had 3 failed taps whose parents forgot to top up their accounts on time,@SC Gathugu Comprehensive School
Githunguri kitchen,Nyaga Primary,Githunguri 2,January,Primary,White,2026-01-27,Rice and Western,510,521,459,62.0,0,3,13,0,2,0.0,0.0,,520,0,,60,2026-01-27 12:40:22,2026-01-27 13:40:32,,The food was savoury and the kids enjoyed the bananas.,The queue was well managed,The number of failed taps increased from 12 to 13.Some accounts had not been topped up,The number of actual meals served increased from 504 to 521. Most accounts were topped up,@SL Nyaga Primary and Junior School-Gladys
Githunguri kitchen,Ikinu Primary,Githunguri 2,January,Primary,White,2026-01-27,Rice and Western,900,894,805,89.0,0,5,28,0,1,0.0,0.0,,900,0,,75,2026-01-27 12:25:26,2026-01-27 13:40:36,,The food was tasty,Queue management was smooth,Failed taps increased from 22 to 28. Parents did not top up. I've urged kids to remind their parents to pay for them,"Actual meals have slightly increased from 891 to 894. However, I was expecting  to serve 900 meals but some pupils came with insufficient funds .",@SL Janet-Ikinu primary School
Githunguri kitchen,Nyaga Secondary,Githunguri 2,January,Secondary,White,2026-01-27,Rice and Western,340,360,360,0.0,0,3,23,4,15,0.0,0.0,,380,0,,40,2026-01-27 12:40:33,2026-01-27 13:20:40,,Food was hot and delicious,Line was manageable,"Had an increase of 6 failed taps,, parents forget to recharge the accounts","Had an increase of 27 taps,,the students turned up well for lunch",@Hellen Tapper P.C.E.A Nyaga Senior School
Githunguri kitchen,Kanjai Primary,Githunguri 2,January,Primary,White,2026-01-27,Rice and Western,420,428,369,59.0,0,3,15,1,6,0.0,0.0,,425,0,,50,2026-01-27 12:40:19,2026-01-27 13:30:30,,The food was delicious and hot.,The queue was well managed.,"There was a decrease in number from 22 to 15 ,most parents remembered to top up the accounts.",There was an increase in number from 415 to 428. Most accounts were topped up and there was a great turn up because of the bananas.,@Immaculate-SC Kanjai Primary
Githunguri kitchen,William Ng'Iru Secondary,Githunguri 2,January,Secondary,White,2026-01-27,Rice and Western,575,565,565,0.0,0,4,14,0,3,0.0,4.0,,580,0,,30,2026-01-27 12:40:09,2026-01-27 13:10:21,,Food was delicious,Line transitioned well  .,"From 17 failed taps to 14 , parents are topping up students accounts on time.",From 558 to 565 an increase recorded . As a result of high students lunch turn up . And the students love for Rice and Western .,"@Rose, Giathieko Comprehensive SC"
Githunguri kitchen,Kagema Secondary,Ruiru-Githunguri,January,Secondary,White,2026-01-27,Rice and Western,230,219,219,0.0,0,2,7,0,1,3.0,4.0,,225,0,,25,2026-01-27 12:40:39,2026-01-27 13:05:48,,Food was delicious,Queue was well manageable,Fail tap was a decrease of 7 while yesterday was 10,Successful tap was constant of 219,@Tapper Kagema secondary
Kiambu kitchen,St. Joseph Riabai Secondary,Kiambu Regions,January,Secondary,White,2026-01-27,Rice and Western,135,122,122,0.0,0,3,15,3,3,0.5,0.5,0.0,135,0,3.0,30,2026-01-27 12:30:09,2026-01-27 13:00:17,We expect more students,The food was delicious,Line was well managed,Failed taps increased from 11 to 15 some students had not topped up their accounts,Successful taps decreased from 127 to 125 some students had insufficient funds,@Kwamboka (T) St.​joseph riabai secondary
Kiambu kitchen,Ngemwa Secondary,Githunguri 2,January,Secondary,White,2026-01-27,Rice and Western,190,194,193,1.0,0,3,10,1,13,0.0,0.0,0.0,200,0,3.0,40,2026-01-27 12:40:30,2026-01-27 13:20:34,Students with insufficient balances reminded to top up their accounts on time.,Food was hot and delicious,Teacher on duty helped with line management,"Number of actual meals increased from 179 to 194, Students with insufficient balances topped up their accounts","Number of failed taps increased from 6 to 10, students with insufficient balances reminded to top up their accounts",@Nicholas Tapper PCEA Ngemwa Secondary
Kiambu kitchen,Hgm Ting'Ang'A Secondary,Kiambu Regions,January,Secondary,White,2026-01-27,Rice and Western,95,97,94,3.0,0,2,1,0,0,0.0,0.0,0.0,100,0,2.0,9,2026-01-27 13:00:56,2026-01-27 13:10:03,Projection was met,Food was hot and delicious,Excellent queue management,Failed taps decreased from 6 to 1,Actual meals served increased from 92 to 97 due to a high turnout,@Tapper-Hgm Ting'ang'a Sec Sch
Kiambu kitchen,Kiambaa Primary,Kiambu Regions,January,Primary,White,2026-01-27,Rice and Western,243,242,225,17.0,0,3,17,0,4,68.0,80.0,0.0,250,0,3.0,50,2026-01-27 12:35:05,2026-01-27 13:25:10,Expecting ahigher projection and the number increase,Food was hot and delicious,Queue was well managed by the help of the teacher on duty,Failed taps remained as yesterday 23,Successful taps increased from 229 to 242 due to early top up,@Tabitha wairimu
Kiambu kitchen,Kiababu Primary,Githunguri 1,January,Primary,White,2026-01-27,Rice and Western,270,261,234,27.0,0,2,9,0,2,2.0,3.0,0.0,262,0,2.0,49,2026-01-27 12:40:59,2026-01-27 13:30:11,Expecting more kids,The food was delicious,Queue was neat with the help of the teacher on duty,Failed taps decreased from 10 to 9 as some parents did not manage to pay on Time,Successful taps decreased from 265 to 264 as some parents did not manage to pay on Time,@kiaibabu primary school
Kiambu kitchen,Ngemwa Primary,Githunguri 2,January,Primary,White,2026-01-27,Rice and Western,220,225,203,22.0,0,2,6,0,2,0.0,0.0,0.0,220,0,2.0,45,2026-01-27 12:35:31,2026-01-27 13:20:34,We expect a lower turnup as there will be no bananas.,Food was delicious.,Line management was successful.,Failed taps increased from 5 to 6. Parents did not top up on time.,Meals served increased from 218 to 225. Kids turned up for the bananas.,@SC Lucy - Ngemwa primary
Kiambu kitchen,Gatatha Primary,Kiambu Regions,January,Primary,White,2026-01-27,Rice and Western,155,151,124,27.0,0,2,9,1,1,1.0,1.2,0.0,155,0,2.0,36,2026-01-27 12:50:26,2026-01-27 13:26:34,We might have a high turn out and additional payment,Food was hot and delicious,Queue was well managed by the help of the teacher,Failed taps have decreased from 12 to 9  due to early payment,Actual meals served have increased from 146 to 151 due to additional payment,@Mourine mwangi-SC Gatatha primary
Kiambu kitchen,Njenga Karume Primary,Kiambu Regions,January,Primary,,2026-01-27,,190,179,169,,0,3,18,1,2,0.0,0.0,,200,0,3.0,58,2026-01-27 12:40:26,2026-01-27 13:38:31,Expecting a good number,No kids came back for second serving,Queue was well managed by techer on duty,Failed taps decreased from 21 to 18 as more parents had topped up,Successful taps increased from 163 to 169 as more parents had topped up,@Eliud Nderu Sc Njenga karume comprehensive
Kiambu kitchen,Ack Riabai Primary,Kiambu Regions,January,Primary,White,2026-01-27,Rice and Western,315,344,300,44.0,0,3,14,0,2,0.0,0.0,0.0,320,0,3.0,80,2026-01-27 12:15:15,2026-01-27 13:35:21,Expecting the failed taps topped up and good turn out.,The food was delicious,Kids know how to queue on their own,Failed taps today is 14 compared to yesterday's 11. Parents didn't top up their kids account,Successful taps today is 300 an increase from yesterday's 272. Turn out was good because of Bananas,@Camilla (SC) ACK RIABAI PRIMARY
Kiambu kitchen,St. Joseph Gathanga Secondary,Kiambu Regions,January,Secondary,,2026-01-27,,60,49,49,,0,3,1,0,1,0.0,0.0,,55,0,3.0,10,2026-01-27 13:15:00,2026-01-27 13:25:08,We expect the same number tomorrow,Food was hot and delicious,The Queue was well managed by the TOD,The number reduced to 1because majority of the students paid.,The number increased by 1 because of high turnout.,@Oness Tapper St. Joseph high-school Gathanga
Kiambu kitchen,Loreto Primary,Kiambu Regions,January,Primary,White,2026-01-27,Rice and Western,405,410,365,45.0,0,3,15,2,1,0.0,0.0,0.0,410,0,3.0,60,2026-01-27 12:30:10,2026-01-27 13:30:03,Hopefully more parents will top up early,Food was delicious,Queue was well managed,Increase in failed taps from 8 to 15 most parents were late in payments,My actual taps are the same as yesterday 410 due to insufficient funds,@SC Loreto primary
Kiambu kitchen,Ak Magugu Primary,Githunguri 2,January,Primary,White,2026-01-27,Rice and Western,415,410,371,39.0,0,3,18,0,2,0.0,0.0,0.0,410,0,3.0,59,2026-01-27 12:25:59,2026-01-27 13:25:03,We expect the same turnout,The food was delicious,The queue was orderly,The number of failed taps increased from 12 to 18. Respective accounts had not been topped up,The number of actual meals served today increased from 402 to 410. More accounts had sufficient balances,@SC Margaret Maigua - Ak magugu comprehensive
Kiambu kitchen,Githunguri Primary,Githunguri 2,January,Primary,White,2026-01-27,Rice and Western,450,467,433,34.0,0,3,14,0,3,0.0,0.0,0.0,460,0,3.0,50,2026-01-27 12:40:49,2026-01-27 13:30:55,We expect an increase in tomorrow's turn up,Food was good,Line was managed with the help of TOD,"Failed taps were 14 a slight decrease from yesterday's 16,,,some parents didn't manage to top up on time","Actual meal were 467 an increase from yesterday's 453,,,the turn up increased",@SC- Githunguri Comprehensive
Kiambu kitchen,St. Augustine Gatono Primary,Kiambu Regions,January,Primary,,2026-01-27,,170,177,162,,2,3,5,0,4,0.0,0.0,,180,3,3.0,59,2026-01-27 12:30:58,2026-01-27 13:30:05,Expecting higher turn out tomorrow,Food was delicious,Queue was well managed,Failed taps remained 5 as parents topped up on time,Successful taps decreased from 169 to 162 as parents didn't top up,@Anne Njoroge -SC St.​Augustine
Kiambu kitchen,Gathanji Secondary,Githunguri 2,January,Secondary,White,2026-01-27,Rice and Western,62,60,60,0.0,0,2,1,0,2,0.6,0.7,0.0,62,0,2.0,9,2026-01-27 13:25:48,2026-01-27 13:35:02,We expect a higher turnout tomorrow.,Food was sweet and delicious.,The queue was well managed by teacher on duty.,The number  of failed  taps decreased  from 3 to 1 since most parents  toped up their accounts.,There was an increase  in successful  taps from 57 to 60 since most parents  toped  up their accounts.,@Purity _ tapper Gathanji sec.
Kiambu kitchen,Lioki Secondary,Githunguri 2,January,Secondary,White,2026-01-27,Rice and Western,185,194,194,0.0,0,3,7,0,2,0.0,0.0,0.0,190,0,3.0,15,2026-01-27 12:35:21,2026-01-27 12:50:28,We envision a higher number,The food was good,The Queue was well managed,Failed taps decreased from 7 to 8 parents topped up their account,Successful taps increase from 194 to184 parents topped up their account,@Ann Tapper St. Vincent secondary
Kiambu kitchen,Kawaida Primary,Kiambu Regions,January,Primary,White,2026-01-27,Rice and Western,1090,1060,1012,48.0,0,6,55,1,10,8.97,10.8,0.0,1090,0,6.0,65,2026-01-27 12:30:28,2026-01-27 13:35:36,Expecting higher turn out,Food was hot and delicious,Well managed,Increased from 41 to 55 due to late payment,Actual meals decreased from 1081 to 1060 due to late payment,@Rahab Wangui Chege
Kiambu kitchen,Gathanji Primary,Githunguri 2,January,Primary,White,2026-01-27,Rice and Greengrams,350,351,327,24.0,0,3,5,0,1,0.0,0.0,0.0,350,0,3.0,49,2026-01-27 12:50:46,2026-01-27 13:40:03,We have projected 350 expecting parents to top up on time,The food was delicious and nutritious,Queue was well managed,Failed were 5 a decrease from 9 parents did top up on time,Successful taps were 327 an increase from 322 parents did top up on time,@SC Kepha Wangengi_Gathanji Comprehensive school (edited)
Kiambu kitchen,Kahunira Secondary,Githunguri 1,January,Secondary,White,2026-01-27,Rice and Western,155,148,148,0.0,0,3,7,0,4,0.0,0.0,0.0,160,0,3.0,30,2026-01-27 13:00:07,2026-01-27 13:30:13,Expecting students who had failed taps to top up on time,Food was delicious,Line was well managed by TOD,"Failed taps increased from 4 to 7, parents didn't top up on time","Meal served today decrease from 152 to 148, parents didn't top up on time",@Tapper kahunira secondary
Kiambu kitchen,Kamondo Primary,Githunguri 2,January,Primary,White,2026-01-27,Rice and Western,320,325,289,36.0,0,3,9,1,4,15.0,0.0,0.0,325,0,3.0,50,2026-01-27 12:40:24,2026-01-27 13:30:42,We expect slightly the same turn up as today's,The food was tasty and had the right temperature,The queue was well managed by the TOD,09 faield taps same as yesterday as account had insufficient balance,325 actual taps a same as previous day since it was  a normal  school day,@SCwangengi -Kamondo primary school
Kiambu kitchen,Chief Wandie Primary,Kiambu Regions,January,Primary,White,2026-01-27,Rice and Western,335,345,310,35.0,0,1,11,1,0,0.0,0.0,0.0,340,0,1.0,70,2026-01-27 12:40:00,2026-01-27 13:50:00,Projecting 340 hoping for a great turnout tomorrow,Food was hot and delicious,Line management was excellent,11 failed taps compared to yesterday’s 25 most parents topped up their kids account on time,345 actual meals served compared to yesterday 328 today’s turnout was great because of bananas,@Washeke-SC-Chief Wandie Pri
Kiambu kitchen,Karia Primary,Githunguri 2,January,Primary,White,2026-01-27,Rice and Western,475,477,424,53.0,5,3,10,0,2,0.0,0.0,0.0,480,7,3.0,63,2026-01-27 12:32:40,2026-01-27 13:35:49,We expect a higher turn out tomorrow,Food was delicious,Queue was well managed by the teacher on duty,Failed taps increased from 9 to 10 due to late payments,Actual meal increased from 463 to 477 due to a higher turn out today,@Mary SC PCEA Karia comprehensive
Kiambu kitchen,Lioki Primary,Githunguri 2,January,Primary,White,2026-01-27,Rice and Western,155,151,131,20.0,0,2,8,1,4,1.0,1.0,0.0,155,0,2.0,49,2026-01-27 13:00:55,2026-01-27 13:50:10,we expect an improvement on the kids turn out,food was delicious,queue was well organized with the help of the teacher on duty,failed taps increased to 8 as 4 more parents forgot to top up their kids accounts,successful taps decreased by 2 as the parents failed to top up their accounts,@SC Phoebe - Lioki Primary school
Kiambu kitchen,Kamondo Secondary,Githunguri 2,January,Secondary,White,2026-01-27,Rice and Western,135,124,124,0.0,0,2,5,0,1,1.0,1.0,0.0,135,0,2.0,20,2026-01-27 13:30:21,2026-01-27 13:50:29,Expecting a higher turn out and also insufficient accounts to be topped,Food was well cooked,Queue management was well managed with the help of TOD,Decrease from 7 to 5 as some accounts  were topped up,Slight increase from 122 to 124 as insufficient accounts were topped  up,"@Esther, Tapper kamondo secondary school"
Kiambu kitchen,Gicoco Primary,Kiambu Regions,January,Primary,White,2026-01-27,Rice and Western,360,371,321,50.0,0,3,24,0,3,0.0,0.0,0.0,370,0,3.0,100,2026-01-27 12:15:16,2026-01-27 13:55:22,Anticipating kids will turn up for lunch,Food was delicious,Queue was manageable,Failed taps increased from19 to 24 some parents didn't top up on time,Successful taps increased from 306 to 321 turn up was good,@Anne (SC) Gicoco comprehensive
