Kitchen,School,Cluster,Month,School_Type,Rice_variant,Date,Menu,Projected_Kids,Actual_Meals_Served,Successful_Taps,F4E_Supported_Kids,Teachers,Staff_Meals,Failed_Taps,New_Registrations,New_Tags_Replaced,Rice_Remaining,B_W_G_Remaining,Missed_Food,Next_Day_Projection_Students,Next_Day_Projection_Teachers,Next_Day_Projection_Staff,Lunch_Time_Min,Start_Taping,Stop_Taping,Projection_Comment,Comment_1,Comment_2,Comment_3,Comment_4,Reported_By
Githunguri kitchen,Gikang'A Kageche Secondary,Githunguri 1,February,Secondary,White,2026-02-16,Rice and Beans,310,302,302,0.0,0,3,6,0,8,2.0,3.0,,310,0,,35,2026-02-16 13:15:10,2026-02-16 13:50:13,,Food was delicious and hot,Queue was well managed by TOD,Today's failed taps was 6 a decrease by 1 from the previous day which was 7,Today's successful taps was 302 an increase from previous day which was 292.Turn out was good,@Pauline Gatimu
Githunguri kitchen,Gathaithi Primary,Githunguri 1,February,Primary,White,2026-02-16,Rice and Beans,470,483,428,55.0,0,3,14,1,1,0.0,0.0,,485,0,,50,2026-02-16 12:50:47,2026-02-16 13:40:52,,Food was delicious,Line was well managed by the school captain and one teacher,Failed taps reduced from 26 to 14. Parents topped up accounts over the weekend but some still failed.,Successful taps increased from 452 to 483. Parents topped up accounts,@P.C.E.A Gathaithi primary and Junior secondary school Jane Wanjiru
Githunguri kitchen,Miiri Secondary,Githunguri 1,February,Secondary,White,2026-02-16,Rice and Beans,40,33,33,0.0,2,2,2,0,0,2.0,2.0,,40,3,,20,2026-02-16 13:10:31,2026-02-16 13:30:36,,The food was hot and yummy,Queue management was neat and organized with assistance of TOD,"There were 2 failed taps,the parents didn't top up","Being on Monday successful taps were 33, the turnout was good","@Esther,Tapper; Miiri Secondary School"
Githunguri kitchen,Gathaithi Secondary,Githunguri 1,February,Secondary,White,2026-02-16,Rice and Beans,125,121,121,0.0,0,2,5,1,0,1.2,1.8,,122,0,,30,2026-02-16 13:15:28,2026-02-16 13:45:39,,Food was delicious,Queuing was good,We had 5 failed taps a drop from yesterday's 7 due to earlier topping up by parents,We had 121 successful taps same amount as yesterday due excellent topping up by parents,@Joseph mburu nga'ang'a
Githunguri kitchen,Miguta Primary,Githunguri 2,February,Primary,White,2026-02-16,Rice and Beans,40,33,33,0.0,0,2,0,0,1,2.0,1.0,,40,0,,30,2026-02-16 13:10:44,2026-02-16 13:40:54,,The food was delicious,The queue well managed,There were no failed y.. accounts cards tapped were topped up on time,"There were 33 successful taps, a decrease in 5 due to absenteeism","@Alex,Tapper Miguta Secondary"
Githunguri kitchen,Ndireti Secondary,Githunguri 2,February,Secondary,White,2026-02-16,Rice and Beans,40,39,39,0.0,0,2,2,0,0,0.5,0.5,,40,0,,25,2026-02-16 12:30:01,2026-02-16 12:55:05,,The food was delicious,The line was manageable,The number of failed taps increased with a difference of One this is because the parent forgot to top up their students account,The number of successful taps increased with a difference of 27 this is because the turnout was good,@Tracy Tapper Ndireti secondary school
Githunguri kitchen,Mukuyu Secondary,Githunguri 1,February,Secondary,White,2026-02-16,Rice and Beans,350,296,296,0.0,0,3,12,0,1,26.0,20.0,,340,0,,40,2026-02-16 12:40:43,2026-02-16 13:20:48,,Food was hot and delicious,Queue was well managed,Failed taps increases from 7 to 12 some parents didn't top up on time,Successful taps decreases from 312 to 296 some students were sent home to correct their birth certificate,@Mukuyu Secondary School
Githunguri kitchen,Ihiga Primary,Githunguri 1,February,Primary,White,2026-02-16,Rice and Beans,160,164,152,12.0,0,2,1,0,0,0.0,0.0,,170,0,,35,2026-02-16 12:40:45,2026-02-16 13:15:49,,Food was Enough,Queues were manageable with assistance from teacher on duty.,Failed taps was 1 a decrease from previous which was 4.Parents topped up their accounts on time.,Successful taps was 164 an increase of 4 from previous which was 160.,@Naomi SC-Ihiga Comprehensive
Githunguri kitchen,Kigumo Secondary,Ruiru-Githunguri,February,Secondary,White,2026-02-16,Rice and Beans,125,126,126,0.0,0,2,1,0,0,0.0,0.0,,125,0,,15,2026-02-16 13:00:28,2026-02-16 13:15:34,,The food was hot and sweet,Queue was smooth,Failed taps decreased from 4 to 1 parents paid on time,Successful taps increased from 125 to 126,@daniel Kariuki
Githunguri kitchen,William Ng'Iru Secondary,Githunguri 2,February,Secondary,White,2026-02-16,Rice and Beans,563,520,520,0.0,0,4,17,0,0,2.0,5.0,,555,0,,40,2026-02-16 12:40:33,2026-02-16 13:20:45,,Food was hot and delicious,Queue was managable,"Failed taps increased from 7 to 17, most students accounts  are not topped up","Successful taps decreased from 522 to 520, students accounts are not topped up on time",@Tapper Dennis -william Ng'iru Secondary
Githunguri kitchen,Gathangari Primary,Githunguri 2,February,Primary,White,2026-02-16,Rice and Beans,430,417,378,39.0,0,3,9,0,2,13.0,4.0,,425,0,,60,2026-02-16 12:40:38,2026-02-16 13:40:53,,Food was hot and delicious,The queue was smoothly managed by the T.O.D,Failed taps increased slightly from 8 to 9.Have urged kids to remind them to top up,Successful taps increased from 392 to 417..Nursery kids reported to school  and parents had topped up on time,@PCEA GATHANGARI COMPREHENSIVE SCHOOL
Githunguri kitchen,Gathugu Secondary,Ruiru-Githunguri,February,Secondary,White,2026-02-16,Rice and Beans,280,267,267,0.0,0,3,6,0,0,6.0,4.0,,275,0,,30,2026-02-16 12:40:09,2026-02-16 13:10:15,,Food was delicious and hot,Queue management was good,Number of failed taps increase to 6.Parents forgot to top up on time.,Successful taps descreased from 274 to 267 because form 3 students were sent home,@Tapper Gathugu secondary school
Githunguri kitchen,Ikinu Primary,Githunguri 2,February,Primary,White,2026-02-16,Rice and Beans,890,862,771,90.0,0,5,31,1,3,0.0,0.0,,890,0,,74,2026-02-16 12:30:57,2026-02-16 13:45:20,,The food was jog and delicious,Queing was well managed,Failed taps increased from 24 to 31 since alot of students turned up with insufficient funds,Successful taps decreased from 788 to 771 since alot of pstents didn't top up their accounts,@SL Janet-Ikinu primary School
Githunguri kitchen,Kibichoi Primary,Ruiru-Githunguri,February,Primary,White,2026-02-16,Rice and Beans,220,204,181,23.0,5,2,7,1,0,7.0,5.0,,210,6,,30,2026-02-16 13:00:47,2026-02-16 13:30:56,,The food was delicious,I managed the queue well,"The number of failed taps decreased from 10 to 7, some parents didn't top up their accounts on time","The number of successful increased from 170 to 181, but still the turn out was low,hoping tomorrow more students will show up",@sc kibichoi primary school
Githunguri kitchen,Kindiga Primary,Githunguri 1,February,Primary,White,2026-02-16,Rice and Beans,180,190,172,18.0,0,2,4,0,1,0.0,0.0,,190,0,,50,2026-02-16 12:40:44,2026-02-16 13:30:52,,The food was Hot and delicious,Queues were well managed with the help of TOD,"Failed taps decreased to 4 from 8,parents did not top up accounts on time","Successful taps increased to 190 from Friday's 159,There was high turnout",@James Mbugua SC Kindiga Primary
Githunguri kitchen,Thuita Primary,Ruiru-Githunguri,February,Primary,White,2026-02-16,Rice and Beans,210,221,186,35.0,0,2,8,0,0,0.0,0.0,,220,0,,50,2026-02-16 12:25:26,2026-02-16 13:15:37,,Food was hot and delicious,Queue management was smooth,Number of failed taps increased from 4 to 7 because some parents were unreachable,Number of actual meals increased from 181 to 221 because the ECDE kids were present today,@SC Thuita Comprehensive school
Githunguri kitchen,Mathanja Primary,Githunguri 1,February,Primary,White,2026-02-16,Rice and Beans,205,208,186,22.0,0,2,3,0,0,9.0,0.0,,210,0,,70,2026-02-16 12:20:40,2026-02-16 13:30:50,,food was delicious,I managed the queue without any assistance,today we had 3 failed taps a decrease compared to Friday 7. parents topped up on time.,today we had 208 actual meals served an increase compared to Friday 171. today we were feeding the whole school.,@mathanja primary school
Githunguri kitchen,Ngewa Primary,Githunguri 2,February,Primary,White,2026-02-16,Rice and Beans,300,296,261,35.0,0,2,17,0,2,1.0,1.0,,300,0,,90,2026-02-16 12:00:52,2026-02-16 13:30:55,,The food was delicious and tasty,Queue was transitioning well from class to class,We had 17 failed taps today which is an increase from 12 on Friday,We had 296 actual meals served today which is an increase from 248 on Friday,@Ngewa primary school.
Githunguri kitchen,Githima Primary,Githunguri 1,February,Primary,White,2026-02-16,Rice and Beans,270,270,244,26.0,2,2,4,2,0,0.0,0.0,,275,3,,60,2026-02-16 12:30:28,2026-02-16 13:30:32,,Today's meal was sweet and delicious.,"With the help of the deputy headteacher, queue management was smooth and orderly.",We had 4 failed taps which is an increase from Friday's 3 failed taps.Some parents did not top up on time.,We had 270 actual meals served which is a decrease from Friday's 271 actual meals served.Some kids were absent while other accounts were not topped up on time.,@Brenda kamawe Githima primary and junior secondary school
Githunguri kitchen,Kiawairia Secondary,Githunguri 1,February,Secondary,White,2026-02-16,Rice and Beans,55,48,48,0.0,0,2,4,0,1,5.0,2.0,,53,0,,15,2026-02-16 13:25:15,2026-02-16 13:40:19,,Food was appetizing and yummy,Line management was transitioning good,Number of failed taps increased from 0 to 4 parents didn't top up their accounts on time,"Number of actual meals decreased from 50 to 48 ,,today the number of students who had insufficient accounts was high",@Patrick Kariuki Kiawairia secondary school Tapper
Githunguri kitchen,Kigumo Primary,Ruiru-Githunguri,February,Primary,White,2026-02-16,Rice and Beans,185,191,171,20.0,0,2,12,0,0,0.0,0.0,,190,0,,38,2026-02-16 12:40:57,2026-02-16 13:19:01,,Food was delicious,Line management was orderly assisted by the teacher on duty,We had 12 failed taps which remained constant to previous day,We had 191 actual meals served compared to previous day where we had 193.This decrease was led by kids missing school,@S C PCEA Kigumo Comprehensive School
Githunguri kitchen,Ndireti Primary,Githunguri 2,February,Primary,White,2026-02-16,Rice and Beans,200,197,173,24.0,0,2,2,0,0,0.0,0.0,,200,0,,50,2026-02-16 12:40:49,2026-02-16 13:30:56,,The Food was delicious,I managed the queue  well.,"We had 2 failed taps,","We had 197 actual taps ,turn out was good.",@SC Sharon _Ndireti primary
Githunguri kitchen,Matuguta Primary,Githunguri 1,February,Primary,White,2026-02-16,Rice and Beans,465,464,423,41.0,5,3,13,0,4,0.0,0.0,,470,4,,50,2026-02-16 12:40:19,2026-02-16 13:30:27,,Food was delicious,Queue was well managed,Failed taps were 13 a decrease of 5 from Friday's 18 failed taps.Respective parents had not topped up,Actual meals were 464 an increase of 4 taps from Friday's 460 actual meals. Number of failed taps decreased,@Matuguta primary
Githunguri kitchen,Gitiha Secondary,Githunguri 1,February,Secondary,White,2026-02-16,Rice and Beans,155,146,146,0.0,0,2,5,0,2,2.0,3.0,,155,0,,27,2026-02-16 12:45:45,2026-02-16 13:12:54,,Food was delicious,Queue was smooth,Increased number of failed taps compared to the previous day,Decreased number of successful taps compared to the previous day,@Jecinta muthoni Gitonga
Githunguri kitchen,Kambui Primary,Githunguri 2,February,Primary,White,2026-02-16,Rice and Beans,270,267,215,52.0,0,2,13,0,4,2.4,2.8,,270,0,,60,2026-02-16 12:50:26,2026-02-16 13:50:27,,The food was delicious,The line was well managed,We had 13 failed taps. Most parents did not top up their accounts.,We had 215. Most students had insufficient balances,@Kambui Primary and Junior School
Githunguri kitchen,Riamute Primary,Githunguri 2,February,Primary,White,2026-02-16,Rice and Beans,320,309,278,31.0,0,3,24,0,3,5.0,6.0,,320,0,,50,2026-02-16 12:30:05,2026-02-16 13:20:09,,The food was yummy and hot,With the help of Tod the queue was running smoothly,We had 24 failtaps a higher number than previous day which was 22 since the accounts had insufficient funds,We had 309 successful taps a higher number than previous day which was 294  since Ecde kids were present today,@sc willy- Ceb Riamute primary school
Githunguri kitchen,Giathieko Primary,Githunguri 2,February,Primary,White,2026-02-16,Rice and Beans,190,192,174,18.0,0,2,4,0,0,0.0,0.0,,200,0,,19,2026-02-16 12:50:53,2026-02-16 13:10:02,,Food was delicious.,Line transitioned well from class to class.,"From 1 failed tap to 4 today as a result of , parents forgot to top up students accounts.",From 173 successful taps to 192 recorded today as a result of students high attendance.,"@SC, Giathieko Comprehensive -Rose"
Githunguri kitchen,Gathiruini Primary,Githunguri 1,February,Primary,White,2026-02-16,Rice and Beans,230,242,215,27.0,0,2,3,0,1,0.0,0.0,,245,0,,59,2026-02-16 12:30:42,2026-02-16 13:30:00,,Lunch was delicious,Line management was good with help of teacher on duty,Failed taps today were 3 a decrease from 6 this is because parents topped up their accounts on time,Actual meals served today were 242 an increase from 224 this is because turn out was good,@Catherine Wanjiru
Githunguri kitchen,Gatina Primary,Githunguri 1,February,Primary,White,2026-02-16,Rice and Beans,450,465,398,67.0,0,3,13,1,0,0.0,0.0,,465,0,,57,2026-02-16 12:35:16,2026-02-16 13:32:22,,Kids have enjoyed the meal.,Line was smooth and orderly,"Failed taps were 13 a decrease compared to last week Friday's number of  18 , majority of parent managed to make payments on time.","Actual meal served were 465 an increase compared to last week Friday's number of 427, high turn up and  more sufficient funds resulted to raise of the number.",@Kang'ethe Dennis
Githunguri kitchen,Njunu Primary,Githunguri 1,February,Primary,White,2026-02-16,Rice and Beans,260,266,237,29.0,0,2,0,0,2,0.0,0.0,,265,0,,40,2026-02-16 12:40:48,2026-02-16 13:20:52,,Food was nutritious,Line transition was well managed,We had zero failed taps,We had an increase from 244 to 266,@Sc Elizabeth -Njunu primary school
Githunguri kitchen,Gataka Primary,Githunguri 1,February,Primary,White,2026-02-16,Rice and Beans,280,262,246,16.0,0,2,7,1,2,4.0,5.0,,285,0,,68,2026-02-16 12:37:34,2026-02-16 13:45:44,,The food was delicious,The queue was well managed by the school coordinator,"The number of failed taps dropped from 10 to 7, some accounts had insufficient balances","The number of actual meals rose from 224 to 262, parents made timely payments for their kids",@Catholic archdiocese of Nairobi Gataka primary school and Junior secondary
Githunguri kitchen,Githiga Primary,Githunguri 1,February,Primary,White,2026-02-16,Rice and Beans,445,444,405,39.0,0,3,19,2,1,0.5,0.0,,450,0,,79,2026-02-16 12:30:42,2026-02-16 13:49:51,,Food was sweet and delicious,Line Management was smooth,Failed  taps decreased from 28 to 19.Parents topped up their accounts.,Actual  meals increased  from  401 to 444 .Turn out  increased.,@SC - Githiga Comprehensive
Githunguri kitchen,Gathugu Primary,Ruiru-Githunguri,February,Primary,White,2026-02-16,Rice and Beans,255,238,216,22.0,0,2,5,0,1,7.0,5.0,,255,0,,55,2026-02-16 12:45:09,2026-02-16 13:40:13,,Food was delicious,Queue management was smooth and orderly,"Actual meals severed today were 238, fed less meals than projected, grade 9 pupils had a cooking project for their class, a few of them opted not to feed with us","We had 5 failed taps, a few parents forgot to top up their accounts on time",@SC Gathugu Comprehensive School
Githunguri kitchen,Mitahato Secondary,Githunguri 2,February,Secondary,White,2026-02-16,Rice and Beans,40,33,33,0.0,0,2,2,0,0,2.0,2.0,,35,0,,10,2026-02-16 12:55:30,2026-02-16 13:05:35,,Food was delicious and well prepared,Students showed up on time and waited calmly to be served,There was an increase of one failed tap compared to the previous because the parent forgot to top up on time,There was a decrease of two compared to the previous because some parents were sent home something that got to me in the morning,"@minne,Tapper Mitahato Secondary"
Githunguri kitchen,Kagema Secondary,Ruiru-Githunguri,February,Secondary,White,2026-02-16,Rice and Beans,210,216,216,0.0,0,2,12,0,0,1.0,0.0,,220,0,,-630,2026-02-16 23:50:30,2026-02-16 13:20:37,,Food was delicious,Queue was manageable,Fail tap was an increase of 12 while previous was 9,Successful tap was an increase of  216 while previous was 213,@Tapper Kagema secondary
Githunguri kitchen,Komothai Primary,Githunguri 2,February,Primary,White,2026-02-16,Rice and Beans,190,186,172,14.0,0,2,3,1,0,4.0,1.0,,190,0,,60,2026-02-16 12:30:15,2026-02-16 13:30:19,,Food was sweet,Kids were punctual and organized,"Failed taps decreased from 5 to 3, some parents forgot to top up","Actual meals increased from 151 to 186, absent kids reported back",@SC Komothai Comprehensive
Githunguri kitchen,Kiawairia Primary,Githunguri 1,February,Primary,White,2026-02-16,Rice and Beans,135,139,125,14.0,2,2,6,0,0,0.0,0.0,,140,4,,90,2026-02-16 12:00:08,2026-02-16 13:30:14,,Food was hot and delicious,Lines were neat and organized,We had 6 failed taps a decrease from 7 some parents didn't top up on time,We had 125 actual taps an increase from 122 there were no school activities,@Mary kimani SC kiawairia comprehensive school
Githunguri kitchen,Kiawaiguru Primary,Githunguri 1,February,Primary,White,2026-02-16,Rice and Beans,225,221,206,15.0,1,2,1,1,0,1.0,1.0,,225,1,,70,2026-02-16 12:20:00,2026-02-16 13:30:00,,Lunch was delicious.,Queue was oderly.,Failed taps increased from Friday’s 0 to today 1.The parent didn’t top up despite reminding them.,Actual meals served increased from Fridays 190 to today 221. most pupils reported to school today.,@ANN SC KIAWAIGURU PRIMARY SCHOOL
Githunguri kitchen,Kanjai Secondary,Githunguri 2,February,Secondary,White,2026-02-16,Rice and Beans,200,196,196,0.0,0,2,7,0,0,2.0,2.0,,200,0,,30,2026-02-16 13:10:19,2026-02-16 13:40:29,,The meal was delicious and sweet,Queue management was ordered by me.,"Actual meal served was 196,some of the student's had  insufficient amount.","We had 7 failed taps, parents didn't fund their accounts.","@mercy, tapper, kanjai secondary"
Githunguri kitchen,Gitombo Primary,Githunguri 1,February,Primary,White,2026-02-16,Rice and Beans,170,178,163,15.0,0,2,0,0,0,0.0,0.0,,175,0,,37,2026-02-16 12:40:06,2026-02-16 13:17:17,,Food was delicious.,Queue was manageable by the help of teacher on duty.,Today failed tap was 0 just like Friday's the number maintained.,Actual meals served today  was 178 an increase of 29 from 149 Friday learners show up well today.,@Veronica Mwaura -S/C- Gitombo primary
Githunguri kitchen,Miiri Primary,Githunguri 2,February,Primary,White,2026-02-16,Rice and Beans,420,445,397,48.0,0,3,28,0,9,0.0,0.0,,450,0,,60,2026-02-16 12:30:12,2026-02-16 13:30:18,,The food was hot and delicious.,The queue was well organized and managed by the TOD and students on duty.,"Failed taps decreased from 45 to 28, though some parents had not topped up their accounts on time.","Actual meals served increased from 403 to 445, as more parents topped up on time and student turnout improved.",@SC Daniel Ng'ang'a - Miiri Primary School
Githunguri kitchen,Kanjai Primary,Githunguri 2,February,Primary,White,2026-02-16,Rice and Beans,420,420,367,53.0,0,3,17,1,1,0.0,0.0,,425,0,,50,2026-02-16 12:40:36,2026-02-16 13:30:44,,The food was delicious and enough.,The queue was well managed.,"There was an increase in number from 10 to 17,most parents forget to top up their accounts over the weekends.","There was an increase in number from 412 to 420,most kids showed up today and most accounts were topped up on time.",@Immaculate-SC Kanjai Primary
Githunguri kitchen,Nyaga Secondary,Githunguri 2,February,Secondary,White,2026-02-16,Rice and Beans,390,362,362,0.0,0,3,22,1,6,8.0,9.0,,370,0,,40,2026-02-16 12:40:43,2026-02-16 13:20:56,,Food was hot and delicious,Line was manageable,"Had an increase from 16 to 22,,6 more accounts has no funds","Had less from 373 to today's 362,,9 students Did not turn up for lunch.",@Hellen Tapper P.C.E.A Nyaga Senior School
Githunguri kitchen,Kagema Primary,Ruiru-Githunguri,February,Primary,White,2026-02-16,Rice and Beans,720,671,671,0.0,0,3,19,16,4,22.0,15.0,,700,0,,60,2026-02-16 12:50:08,2026-02-16 13:50:14,,Lunch was good and delicious,Queue management was smooth transitioning well from class to class,Failed taps increased from 16 to 19. More kids had insufficient balances,Successful taps increased from 549 to 671 as more kids were present today.,@SL PCEA Kagema Comprehensive school
Kiambu kitchen,Ting'Ang'A Secondary,Kiambu Regions,February,Secondary,White,2026-02-16,Rice and Beans,120,119,113,6.0,0,4,5,0,0,0.0,0.0,0.0,120,0,4.0,22,2026-02-16 13:30:37,2026-02-16 13:52:45,Hopping for a better turn out,The food was hot and delicious,Queue was neat and manageable,Today's failed taps were 5 which was an decreased from Fridays taps due to parent topping up the meal cards,Today's Successful taps were 113 which was an increase from  Fridays taps this due to increase in turn outs,@Brenda Kamau Tapper Ting'ang'a Secondary school
Kiambu kitchen,Gathanji Secondary,Githunguri 2,February,Secondary,White,2026-02-16,Rice and Beans,60,60,60,0.0,0,2,3,0,0,0.0,0.0,0.0,65,0,2.0,5,2026-02-16 13:45:13,2026-02-16 13:50:42,We expect a higher turnout tomorrow.,Food  was sweet and delicious.,The queue was well managed by the teacher on duty.,There  was  a decrease  in the number of failed taps  from 2 to 1 since parents toped up their accounts.,There was an increase in the number of successful taps from 57 to 60 since parents toped up their accounts.,@Purity _ tapper Gathanji sec.
Kiambu kitchen,Benson Njau Primary,Kiambu Regions,February,Primary,White,2026-02-16,Rice and Beans,400,403,355,48.0,0,3,28,5,1,0.0,0.0,0.0,400,0,3.0,86,2026-02-16 12:15:00,2026-02-16 13:41:08,50 kids will be participating in Drama festivals tomorrow and they won't be feeding with us.,The food was well-prepared.,The ques were neat and manageable.,Failed taps slightly increased from 27 to 28 due to delayed or forgotten top-ups by parents.,Successful taps increased from 345 to 355 due to an improvement in today's turn out. Turn put was low as 50 kids were participating in Drama festivals and they were not feeding with us.,@Serah (SC) Benson Njau Primary
Kiambu kitchen,Ngemwa Primary,Githunguri 2,February,Primary,White,2026-02-16,Rice and Beans,200,204,181,23.0,0,2,9,2,2,0.0,0.0,0.0,205,0,2.0,45,2026-02-16 12:35:47,2026-02-16 13:20:54,We expect failed taps to be topped up.,Food was delicious,Line management was successful,Failed taps decreased from 10 to 9. Parents still did not pay for their kids on time.,Meals served increased from 194 to 204. Absent kids from Friday came to school today.,@SC Lucy - Ngemwa primary
Kiambu kitchen,Mungai Chengecha Primary,Kiambu Regions,February,Primary,White,2026-02-16,Rice and Beans,580,561,489,72.0,0,3,32,1,0,5.0,5.0,0.0,560,0,3.0,68,2026-02-16 12:46:59,2026-02-16 13:55:03,40 kids will be going for music competition and they will not be feeding with us,Food was delicious,Queue was managed by the teacher on duty,"Increase in failed taps from 26 to 32 , alot of parents forgot topping up their accounts being we had come out from a weekend","Decrease in successful taps from 526 to 489 , we had increase in failed taps today",@sc mungai c pry
Kiambu kitchen,Ting'Ang'A Model,Kiambu Regions,February,Primary,White,2026-02-16,Rice and Beans,400,391,339,52.0,0,3,18,1,0,10.0,12.0,0.0,370,0,3.0,60,2026-02-16 12:30:17,2026-02-16 13:30:28,JSS kids will be going for games to HGM ting'ang'a primary tomorrow and won't feed with us.,Food was delicious,We had neat queues,"Our failed taps increased from 16 to 18,,,most parents didn't top up on time","Our Successful taps decreased from 356 to 339,,,we had high number of failed taps today.",@Faith Mueni (SC) Ting'ang'a model.
Kiambu kitchen,Karia Secondary,Githunguri 2,February,Secondary,White,2026-02-16,Rice and Beans,40,41,41,0.0,2,2,3,0,0,0.0,0.0,0.0,45,5,2.0,15,2026-02-16 13:15:22,2026-02-16 13:30:29,We expect a higher turnout tomorrow,Food was delicious,Line was well managed,The number of failed taps has increased from 01 to 03,The number of successful taps has increased from 30 to 41,@Simon Tapper Karia secondary
Kiambu kitchen,St. Peters Ndumberi Secondary,Kiambu Regions,February,Secondary,White,2026-02-16,Rice and Beans,490,454,441,13.0,0,4,16,1,4,2.0,2.0,0.0,480,0,4.0,50,2026-02-16 13:00:21,2026-02-16 13:50:28,Expecting the above projection.,The food was very delicious,There was an easy queue management,Today's failed taps were 16 compared to Fridays which was 19.This is because some parents topped up.,Today's successful taps were 454 compared to Fridays which was 436.This is because there was an increase in the turn out.,@St Peters Ndumberi secondary
