Kitchen,School,Cluster,Month,School_Type,Rice_variant,Date,Menu,Projected_Kids,Actual_Meals_Served,Successful_Taps,F4E_Supported_Kids,Teachers,Staff_Meals,Failed_Taps,New_Registrations,New_Tags_Replaced,Rice_Remaining,B_W_G_Remaining,Missed_Food,Next_Day_Projection_Students,Next_Day_Projection_Teachers,Next_Day_Projection_Staff,Lunch_Time_Min,Start_Taping,Stop_Taping,Projection_Comment,Comment_1,Comment_2,Comment_3,Comment_4,Reported_By
Githunguri kitchen,Kiawairia Secondary,Githunguri 1,January,Secondary,White,2026-01-26,Rice and Beans,50,52,52,0.0,0,2,3.0,1.0,0.0,0.0,0.0,,55.0,0.0,,10,2026-01-26 13:25:20,2026-01-26 13:35:28,,Food was appetizing and hot,Line management was transitioning good assisted by TOD,Number of failed taps increased from 2 to 3 parents didn't top up their accounts on time,Number of actual meals increased from 51 to 52  one students joined our school today,@Patrick Kariuki Kiawairia secondary school Tapper
Githunguri kitchen,Kindiga Primary,Githunguri 1,January,Primary,White,2026-01-26,Rice and Beans,190,193,175,18.0,0,0,4.0,0.0,0.0,0.0,0.0,,195.0,0.0,,50,2026-01-26 12:40:38,2026-01-26 13:30:46,,The food was Tasty.,Queues were orderly with the help of TOD.,"Failed taps decreased to 4 from Friday's 5,some parents still did not top up on time.","Successful taps increased to 193 from Friday's 188,most students were present.",@James Mbugua SC Kindiga Primary
Githunguri kitchen,Gitombo Primary,Githunguri 1,January,Primary,White,2026-01-26,Rice and Beans,175,180,167,13.0,0,2,0.0,2.0,0.0,0.0,0.0,,180.0,0.0,,37,2026-01-26 12:40:27,2026-01-26 13:17:32,,Food was delicious.,Queue was manageable by the help of teacher on duty.,Today failed tap was 0 a decrease of 1 from 1 Friday parents did top up on time.,Actual meals served today was 180 an increase of 1 from 179 Friday learners show up well today.,@Veronica Mwaura -S/C- Gitombo primary
Githunguri kitchen,Mathanja Primary,Githunguri 1,January,Primary,White,2026-01-26,Rice and Beans,200,200,178,22.0,0,2,,,,,,,,,,,,,,,,,,
Githunguri kitchen,Matuguta Secondary,Githunguri 1,January,Secondary,White,2026-01-26,Rice and Beans,110,126,126,0.0,0,2,3.0,1.0,0.0,0.0,0.0,,130.0,0.0,,60,2026-01-26 13:30:16,2026-01-26 14:30:39,,Food was hot and delicious the kids enjoyed,Queues were orderly and well managed by the help of the tod,Failed taps today were 03 lower than last times 05,Successful taps today were 126 higher than the projected meals that were 110 and also higher than Fridays 119,@Njeri -Matuguta secondary school
Githunguri kitchen,Gikang'A Kageche Secondary,Githunguri 1,January,Secondary,White,2026-01-26,Rice and Beans,300,303,303,0.0,0,3,6.0,2.0,8.0,15.0,15.0,,310.0,0.0,,50,2026-01-26 13:10:10,2026-01-26 14:00:17,,Food was delicious,Queue was well managed by TOD,Today's failed taps was 6 a decrease from previous which was 10 parents topped up their account on time,Today's successful tap was 303 a decrease from the previous day which was 306.turn was low,@Pauline Gatimu
Githunguri kitchen,Githiga Primary,Githunguri 1,January,Primary,White,2026-01-26,Rice and Beans,405,391,352,39.0,0,3,26.0,1.0,0.0,1.0,2.0,,400.0,0.0,,55,2026-01-26 12:30:15,2026-01-26 13:25:19,,Food was sweet and delicious,Line management was smooth,Failed taps  increased  from 18 to 26.parents never topped up their accounts.,Actual meals served  decreased  from 399 to 391.This was greatly affected by number of failed taps,@Nicholas-SC - Githiga Comprehensive
Githunguri kitchen,Ihiga Primary,Githunguri 1,January,Primary,White,2026-01-26,Rice and Beans,160,160,148,12.0,0,2,2.0,0.0,1.0,0.0,0.0,,160.0,0.0,,35,2026-01-26 12:40:46,2026-01-26 13:15:59,,Food was Enough.,Queues were manageable.,Failed taps were 2 a decrease from previous 4.Parents didn't top up their accounts.,Successful taps were 160 an increase from previous which was 158.Turn out was almost the same as previous.,@Naomi SC-Ihiga Comprehensive
Githunguri kitchen,Kiambururu Secondary,Githunguri 1,January,Secondary,White,2026-01-26,Rice and Beans,200,198,198,0.0,0,3,4.0,2.0,2.0,0.0,0.0,,205.0,0.0,,19,2026-01-26 13:20:56,2026-01-26 13:40:10,,The meal was delicious,Line management was smooth with the help of TOD,"Failed taps today was 4,same as previous day, some parents forgot to top up.","Successful taps today was 198 a slightly increase from previous which was 193,more students came for lunch.",@Salome-kiambururu secondary school
Githunguri kitchen,Mukuyu Secondary,Githunguri 1,January,Secondary,White,2026-01-26,Rice and Beans,290,318,318,0.0,0,3,14.0,0.0,0.0,0.0,0.0,,340.0,0.0,,40,2026-01-26 12:40:19,2026-01-26 13:20:30,,Food was hot and delicious,Queue was well managed,Mukuyu secondary school Failed taps increases from 4 to 14 because some parents didn't top up,Mukuyu secondary school successful taps increases from 275 to 318 because students reported back well,@Mukuyu Secondary School
Githunguri kitchen,Gathangari Primary,Githunguri 2,January,Primary,White,2026-01-26,Rice and Beans,410,408,376,32.0,0,3,11.0,2.0,1.0,10.0,0.0,,410.0,0.0,,70,2026-01-26 12:30:01,2026-01-26 13:40:09,,Food was hot and delicious,The queue was smoothly managed by the T.O.D,Failed taps increased from 7 to 11.parents forgot to  top up on time and have urged kids to remind them,Successful taps increased from 405 to 409.Parents topped up on time and kids turned up well,@PCEA GATHANGARI COMPREHENSIVE SCHOOL
Githunguri kitchen,Mukua Secondary,Githunguri 2,January,Secondary,White,2026-01-26,Rice and Beans,80,78,77,1.0,0,2,3.0,1.0,0.0,1.0,2.0,,85.0,0.0,,15,2026-01-26 13:18:25,2026-01-26 13:33:34,,Food was good,I managed the queue smoothly,Failed taps remained at 3.most parents didn't top up on time,Successful taps increased from 76 to 78.most students tapped,@Mukua secondary
Githunguri kitchen,Kihuririo Primary,Ruiru-Githunguri,January,Primary,White,2026-01-26,Rice and Beans,470,470,414,56.0,0,3,10.0,1.0,2.0,10.0,0.0,,480.0,0.0,,49,2026-01-26 12:50:55,2026-01-26 13:40:04,,The food was delicious,Queue was manageable,Failed taps increased from 4to 10 parents didn't pay on time,"Successful taps decreased from 480 to 470,some kids had failed taps.",@kihuririo primary
Githunguri kitchen,Kigumo Primary,Ruiru-Githunguri,January,Primary,White,2026-01-26,Rice and Beans,175,173,155,18.0,0,2,19.0,0.0,0.0,0.0,0.0,,180.0,0.0,,41,2026-01-26 12:40:21,2026-01-26 13:21:27,,Food was delicious,Line management was orderly assisted by the teacher on duty,We had 19 failed taps compared to previous day where we had 14.This increase was led by parents not topping up their accounts,We had 173 actual meals served compared to previous day where we had 165.This increase was led by kids reporting to school in good number.,@S C PCEA Kigumo Comprehensive School
Githunguri kitchen,Kiawairia Primary,Githunguri 1,January,Primary,White,2026-01-26,Rice and Beans,135,141,126,15.0,2,2,2.0,3.0,1.0,0.0,0.0,,140.0,2.0,,80,2026-01-26 12:10:31,2026-01-26 13:30:36,,Food was hot and delicious,Lines were neat and organized,We had 2 failed taps a decrease from 3.some parents didn't top up on time,We had 126 successful taps an increase from 122    turn out was good,@Mary kimani SC kiawairia comprehensive school
Githunguri kitchen,Gatina Primary,Githunguri 1,January,Primary,White,2026-01-26,Rice and Beans,460,457,389,68.0,0,3,18.0,0.0,5.0,0.0,0.0,,460.0,0.0,,59,2026-01-26 12:36:34,2026-01-26 13:35:57,,Kids have enjoyed the meal,Line was smooth and orderly.,"Failed taps were 18 an increase compared to last week friday's number of 7, a number of parents didnot manage to credit account on time.",actual meal served were 457 a similar number compared to last week friday's number .,@Kang'ethe Dennis
Githunguri kitchen,Kigumo Secondary,Ruiru-Githunguri,January,Secondary,White,2026-01-26,Rice and Beans,120,123,123,0.0,0,2,5.0,0.0,0.0,0.0,0.0,,125.0,0.0,,30,2026-01-26 12:50:39,2026-01-26 13:20:45,,The food was delicious,Queue was okay,Failed taps were 5.,Successful taps were 123.,@daniel Kariuki
Githunguri kitchen,Matuguta Primary,Githunguri 1,January,Primary,White,2026-01-26,Rice and Beans,460,441,397,44.0,3,3,21.0,3.0,7.0,5.0,6.0,,450.0,3.0,,60,2026-01-26 12:30:38,2026-01-26 13:30:42,,Food was delicious,Queue was well managed,Failed taps were 21 an increase of 3 taps from Friday's failed taps. Respective parents had not topped up.,Actual meals were 441 a decrease of 23 taps from Friday's 464 actual taps. some students had failed taps and others were absent today.,@Matuguta primary
Githunguri kitchen,Gathugu Secondary,Ruiru-Githunguri,January,Secondary,White,2026-01-26,Rice and Beans,260,276,276,0.0,0,3,8.0,0.0,3.0,0.0,0.0,,280.0,0.0,,29,2026-01-26 12:40:56,2026-01-26 13:10:04,,Food was delicious,Queue management was good,Number of failed taps were 8,Number of successful taps increase from 265 to 276.Good number of students were present.,@Tapper Gathugu secondary school
Githunguri kitchen,Miguta Secondary,Githunguri 1,January,Secondary,White,2026-01-26,Rice and Beans,40,35,35,0.0,0,2,0.0,0.0,0.0,2.0,1.0,,40.0,0.0,,30,2026-01-26 13:10:12,2026-01-26 13:40:21,,The food was delicious,The queue moved fast,"There wasn't any failed tap,the cards tapped were topped up on time",The number of successful taps remained at 35. Students didn't come for lunch,"@Alex,Tapper Miguta Secondary"
Githunguri kitchen,Giathieko Primary,Githunguri 2,January,Primary,White,2026-01-26,Rice and Beans,192,201,183,18.0,0,2,3.0,1.0,0.0,0.0,0.0,,200.0,0.0,,40,2026-01-26 12:40:15,2026-01-26 13:20:23,,Lunch was good and delicious,Queue management was smooth transitioning from class to class.,Failed taps reduced from 8 to 4 today. Parents are trying to top up on time.,Successful taps increased from 190 to 201. Kids are lately enjoying our meals.,@SL PCEA Kagema Comprehensive school
Githunguri kitchen,Miguta Primary,Githunguri 2,January,Primary,White,2026-01-26,Rice and Beans,260,252,232,20.0,0,2,2.0,0.0,4.0,0.0,0.0,,255.0,0.0,,40,2026-01-26 12:50:48,2026-01-26 13:30:58,,The food was very veryy delicious,The queue was manageable,"There were 2 failed taps, a decrease of 1 from the previous tapping. Parents topped up on time.","There were 232 successful taps, a decrease of 10 from the previous tapping. Our population was slightly lower.",@SC Pauline - Miguta Primary School
Githunguri kitchen,Miiri Primary,Githunguri 2,January,Primary,White,2026-01-26,Rice and Beans,420,417,367,50.0,0,3,30.0,2.0,3.0,0.0,0.0,,425.0,0.0,,60,2026-01-26 12:30:40,2026-01-26 13:30:46,,The food was hot and delicious.,Queue was well organized and managed by the head master and prefects.,Failed taps increased from 26 to 30 due to delayed top-ups by parents.,"Actual meals served declined from 426 to 417, primarily as a result of delayed parent payments and a rise in failed tap transactions.",@SC Daniel Ng'ang'a - Miiri Primary School
Githunguri kitchen,Kanyore Primary,Githunguri 1,January,Primary,White,2026-01-26,Rice and Beans,630,632,591,41.0,3,3,22.0,0.0,5.0,0.0,0.0,,600.0,5.0,,60,2026-01-26 12:30:38,2026-01-26 13:30:43,,Food was delicious,Line management was organized,Number of failed taps increased from 15 to 22. This was because some parents did not top up their kids accounts.Reminded the kids to remind their parents to top up.,Number of successful taps decreased from 642 to 632. This can be attributed to an increase in failed taps.,"@Haron Muiruri,SL Kanyore Primary"
Githunguri kitchen,Kiawaiguru Primary,Githunguri 1,January,Primary,White,2026-01-26,Rice and Beans,220,221,204,17.0,2,2,2.0,2.0,3.0,0.0,0.0,,225.0,2.0,,50,2026-01-26 12:30:00,2026-01-26 13:20:00,,Lunch was delicious,Queue was oderly.,Failed taps increased from Friday’s 1 to today 2.Some parents didn’t top up despite reminding them.,Actual meals served decreased from Friday’s 224 to today 221.A number of pupils from lower grades were absent.,@ANN SC KIAWAIGURU PRIMARY SCHOOL
Githunguri kitchen,Riamute Primary,Githunguri 2,January,Primary,White,2026-01-26,Rice and Beans,320,323,291,32.0,0,3,13.0,0.0,2.0,0.0,0.0,,330.0,0.0,,45,2026-01-26 12:30:24,2026-01-26 13:15:35,,The food was yummy and hot,The Tod help to manage the queue and it was running smoothly,We had 13 failtaps a lower number than previous day which was 17 since their parents didn't top up their accounts,We had 323 successful taps a higher number than previous day which was 316 since we have managed to reduce the number of failtaps,@sc willy- Ceb Riamute primary school
Githunguri kitchen,Mitahato Primary,Githunguri 2,January,Primary,White,2026-01-26,Rice and Beans,245,228,201,27.0,0,2,10.0,1.0,5.0,3.0,4.0,,245.0,0.0,,60,2026-01-26 12:20:42,2026-01-26 13:20:50,,Food was mouth watering,Queue was transitioning from class to class,Failed taps increased from 3 to 10 because parents forgot to top up during the weekend,Successful taps decreased from 237 to 228 because some students had insufficient balance,@SC George-Mitahato Comprehensive
Githunguri kitchen,Ngewa Primary,Githunguri 2,January,Primary,White,2026-01-26,Rice and Beans,300,298,270,28.0,0,2,13.0,0.0,2.0,0.0,0.0,,300.0,0.0,,90,2026-01-26 12:00:18,2026-01-26 13:30:22,,The food was tasty,The queue was transitioning well from class to class,We had 13 failed taps today which is an increase from 9 on Friday,We had 298 actual meals served which is an increase from 290 yesterday,@SL Nyaga Primary and Junior School-Gladys
Githunguri kitchen,Ndireti Primary,Githunguri 2,January,Primary,White,2026-01-26,Rice and Beans,190,187,161,26.0,0,2,9.0,1.0,3.0,0.0,0.0,,195.0,0.0,,50,2026-01-26 12:40:48,2026-01-26 13:30:55,,"The food was delicious,",I managed the queue  well.,We had 9 failed taps a decrease  compared to 10 of friday,We had 187 actual taps an increase  compared to 185 of friday turn out was higher.,@SC Sharon _Ndireti primary
Githunguri kitchen,Gathugu Primary,Ruiru-Githunguri,January,Primary,White,2026-01-26,Rice and Beans,250,268,243,25.0,0,2,2.0,0.0,0.0,0.0,0.0,,265.0,0.0,,50,2026-01-26 12:50:11,2026-01-26 13:40:20,,Food was delicious,Queue was uniform with the help of Deputy headteacher,"Actual meals severed today increased from 249 to 268, more pupils showed up for learning",We had 2 failed taps who's parents had forgotten to top up their accounts over the weekend and were unreachable,@SC Gathugu Comprehensive School
Githunguri kitchen,Ndireti Secondary,Githunguri 2,January,Secondary,White,2026-01-26,Rice and Beans,40,39,39,0.0,0,2,2.0,1.0,0.0,0.0,0.0,,40.0,0.0,,30,2026-01-26 12:30:16,2026-01-26 13:00:25,,The food was delicious,The line was manageable,The number of failed taps remained constant at 2,The number of successful decreased with a difference of 2 this is because some students didn't feed with us,@Tracy Tapper Ndireti secondary school
Githunguri kitchen,Mitahato Secondary,Githunguri 2,January,Secondary,White,2026-01-26,Rice and Beans,35,35,35,0.0,0,2,3.0,1.0,0.0,0.0,0.0,,40.0,0.0,,14,2026-01-26 13:12:23,2026-01-26 13:26:38,,Food was well balanced,A well-organized queue was maintained by the students,There was an increase of one failed tap compared to the previous because parents forgot to top up in time,There was a slight increase compared to the previous because students reported back to school,"@minne,Tapper Mitahato Secondary"
Githunguri kitchen,Njunu Primary,Githunguri 1,January,Primary,White,2026-01-26,Rice and Beans,255,250,220,32.0,0,2,2.0,0.0,2.0,1.0,1.0,,0.0,0.0,,39,2026-01-26 12:40:56,2026-01-26 13:20:06,,Food was delicious,Line transition was well managed,We had an increase with 1,We had a decrease,@Sc Elizabeth -Njunu primary school
Githunguri kitchen,Nyaga Primary,Githunguri 2,January,Primary,White,2026-01-26,Rice and Beans,510,504,441,63.0,0,3,12.0,2.0,6.0,1.0,2.0,,510.0,0.0,,50,2026-01-26 12:40:26,2026-01-26 13:30:32,,The food was savoury,The line was well managed by the school lead,The number of failed increased from 10 to 12. Some accounts had not been topped up,The number of actual meals served increased from 499 to 504.Most accounts were topped up.,@SL Nyaga Primary and Junior School-Gladys
Githunguri kitchen,Nyaga Secondary,Githunguri 2,January,Secondary,White,2026-01-26,Rice and Beans,335,333,333,0.0,0,3,25.0,1.0,2.0,1.0,1.0,,340.0,0.0,,40,2026-01-26 12:40:00,2026-01-26 13:20:07,,Food was hot and delicious,Line was manageable,"Had a decrease from 39 to 25,,, parents remembered to tip up the meal cards","Had an increase from 329 to 333,,4 parents remembered to recharge the accounts and students turned up for lunch",@Hellen Tapper P.C.E.A Nyaga Senior School
Githunguri kitchen,Komothai Primary,Githunguri 2,January,Primary,White,2026-01-26,Rice and Beans,190,200,186,14.0,0,2,3.0,0.0,0.0,0.0,0.0,,205.0,0.0,,60,2026-01-26 12:30:42,2026-01-26 13:30:47,,"Food was delicious, kids enjoyed",Kids were punctual and organized,"Failed taps decreased from 4 to 3, some parents forgot to top up","Actual meals increased from 197 to 200, kids reported well",@SC Komothai Comprehensive
Githunguri kitchen,Ikinu Primary,Githunguri 2,January,Primary,White,2026-01-26,Rice and Beans,890,891,808,83.0,0,5,22.0,1.0,8.0,0.0,0.0,,900.0,0.0,,65,2026-01-26 12:30:41,2026-01-26 13:35:48,,The food was delicious,Queue management was smooth,Failed taps increased from 14 to 22. Parents didn’t top up,Actual taps increased from 873 to 891. More learners showed up .,@SL Janet-Ikinu primary School
Githunguri kitchen,Thuita Primary,Ruiru-Githunguri,January,Primary,White,2026-01-26,Rice and Beans,200,203,168,35.0,0,2,1.0,0.0,2.0,0.0,0.0,,200.0,0.0,,50,2026-01-26 12:40:34,2026-01-26 13:30:30,,Food was hot and delicious,Que management was smooth,Number of failed taps was 1 same as Friday.One parent forgot to top up,Number of actual meals increased from Friday's 196 to today's 203 because more kids were present.,"@Tabitha SC,Thuita comprehensive school"
Githunguri kitchen,Kanjai Secondary,Githunguri 2,January,Secondary,White,2026-01-26,Rice and Beans,185,185,185,0.0,0,2,8.0,0.0,3.0,0.0,0.0,,190.0,0.0,,30,2026-01-26 13:10:33,2026-01-26 13:40:45,,The meal was delicious and satisfying.,Queue management was ordered by a school tapper.,"Successful  meal served was 185 with a decrease of 4, students didn't remind their parents to fund their accounts .","We had 8 failed taps, parents didn't fund their accounts.","@mercy, tapper, kanjai secondary"
Githunguri kitchen,Kanjai Primary,Githunguri 2,January,Primary,White,2026-01-26,Rice and Beans,420,415,359,56.0,0,3,22.0,2.0,1.0,0.0,0.0,,420.0,0.0,,50,2026-01-26 12:40:41,2026-01-26 13:30:46,,The food was delicious and enough.,The queue was well managed,"There was an increase in number from 18 to 22 ,it being on a Monday most accounts were not topped up.",There was a decrease in number from 423 to 415 because most accounts were not topped up.,@Immaculate-SC Kanjai Primary
Githunguri kitchen,Githima Primary,Githunguri 1,January,Primary,White,2026-01-26,Rice and Beans,270,263,237,26.0,4,2,4.0,0.0,0.0,2.0,2.0,,265.0,4.0,,50,2026-01-26 12:30:46,2026-01-26 13:20:55,,The food was delicious,I managed the queue with the help of the deputy headteacher,We had 4 failed taps which is an increase from Friday's 0 failed taps.some parents did not top up on time.,We had 263 actual meals served which is a decrease from Friday's 272.Some kids were absent and some accounts were not topped up on time.,@Brenda kamawe Githima primary and junior secondary school
Githunguri kitchen,Gathaithi Primary,Githunguri 1,January,Primary,White,2026-01-26,Rice and Beans,450,453,408,45.0,0,3,15.0,0.0,3.0,0.0,0.0,,460.0,0.0,,64,2026-01-26 12:35:47,2026-01-26 13:40:00,,Food was savoury,One teacher assisted with queue management,Number of failed taps increased from 14 to 15. A number of parents were unable to top up accounts,Actual meals served increased from 438 to 453.,@P.C.E.A Gathaithi primary and Junior secondary school Jane Wanjiru
Githunguri kitchen,Gatitu Primary,Githunguri 1,January,Primary,White,2026-01-26,Rice and Beans,380,373,334,39.0,0,3,5.0,0.0,2.0,1.0,1.0,,380.0,1.0,,90,2026-01-26 12:15:42,2026-01-26 13:45:50,,Students enjoyed the food....it was well cooked.,Students maintained order in presence of ToD thus movement was recommendable.A,A difference of 1 being an increase from 4 to 5...some students never communicated about timely top up.,A decrease of 5 from 339 to 334 resulted by absenteeism and accounts not having enough funds to feed.,@Wambui ikonya SC Gatitu comprehensive
Githunguri kitchen,William Ng'Iru Secondary,Githunguri 2,January,Secondary,White,2026-01-26,Rice and Beans,560,558,558,0.0,0,4,17.0,2.0,4.0,2.0,0.5,,570.0,0.0,,39,2026-01-26 12:40:51,2026-01-26 13:20:00,,Food was good,Line flowed smoothly,"From 7. Failed taps to 17 today as a result of , parents evening forgot to top up students accounts.",From 569 to 558. A decrease  emerged as a result of students didn't show up highly for lunch today.,"@Rose, Giathieko Comprehensive SC"
Githunguri kitchen,Kagema Secondary,Ruiru-Githunguri,January,Secondary,White,2026-01-26,Rice and Beans,220,219,219,0.0,0,2,10.0,3.0,1.0,1.0,1.0,,230.0,0.0,,34,2026-01-26 12:40:57,2026-01-26 13:15:03,,Food was delicious,Queue was well manageable,Fail tap was a decrease of 219 while previous was 229,Successful tap was constant of 10,@Tapper Kagema secondary
Kiambu kitchen,Hgm Ting'Ang'A Secondary,Kiambu Regions,January,Secondary,White,2026-01-26,Rice and Beans,95,92,89,3.0,0,2,6.0,2.0,0.0,0.0,0.0,0.0,95.0,0.0,2.0,10,2026-01-26 12:55:04,2026-01-26 13:05:13,Projection was not met,Food was hot and delicious,Excellent queue management,Failed taps maintained at 6,Actual meals served decreased from 94 to 92,@Tapper-Hgm Ting'ang'a Sec Sch
Kiambu kitchen,Kiairia Secondary,Githunguri 2,January,Secondary,White,2026-01-26,Rice and Beans,56,51,51,0.0,0,2,3.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,2.0,17,2026-01-26 13:13:34,2026-01-26 13:30:46,I expect a higher number tomorrow,The food was very nice,Line management was neat,Failed taps today was 3,Successful taps was 51 some students were sent home,@Janet tapper kiairia secondary
Kiambu kitchen,Kiambaa Primary,Kiambu Regions,January,Primary,White,2026-01-26,Rice and Beans,243,229,212,17.0,0,3,23.0,1.0,0.0,0.0,0.0,0.0,240.0,0.0,3.0,55,2026-01-26 12:30:52,2026-01-26 13:25:58,Expecting ahigher projection as learning continue to normal,Food was hot and delicious,Queue was well managed by the help of the teacher on duty,Failed taps remained as they were on Friday 23,Successful taps increased from 222 to 229 due to early payments,@Tabitha wairimu
Kiambu kitchen,Ngemwa Primary,Githunguri 2,January,Primary,White,2026-01-26,Rice and Beans,220,218,198,20.0,0,2,5.0,1.0,1.0,0.0,0.0,0.0,220.0,0.0,2.0,45,2026-01-26 12:40:24,2026-01-26 13:25:27,We expect the same turnup tomorrow.,Food was delicious,Line management was successful,Failed taps increased from 4 to 5. Parents did not top up on time.,Meals served increased from 214 to 218. The turnup was higher as they love beans.,@SC Lucy - Ngemwa primary
Kiambu kitchen,Njenga Karume Primary,Kiambu Regions,January,Primary,,2026-01-26,,190,173,163,,0,3,21.0,1.0,6.0,2.0,3.0,,190.0,0.0,3.0,50,2026-01-26 12:40:38,2026-01-26 13:30:42,Expecting kids who dint have tags to have replaced come tomorrow so Expecting a higher number.,8 kids with sufficient balances came back for second serving,Queue Was well managed by techer on duty and I.,Failed taps remained at 20.,Successful taps decreased from 183 t0 163 as almost 15 kids dint have tags and dint tap.,@Eliud Nderu Sc Njenga karume comprehensive
Kiambu kitchen,Ak Magugu Primary,Githunguri 2,January,Primary,White,2026-01-26,Rice and Beans,415,402,362,40.0,0,3,12.0,0.0,2.0,0.0,0.0,0.0,415.0,0.0,3.0,70,2026-01-26 12:20:40,2026-01-26 13:30:46,We expect a higher turnout tomorrow,The food was good,The queue was orderly,The number of failed taps increased from 11 to 12. The accounts had not been topped up,The number of actual meals served today increased from 397 to 402. More accounts had been topped up,@SC Margaret Maigua - Ak magugu comprehensive
