Kitchen,School,Cluster,Month,School_Type,Rice_variant,Date,Menu,Projected_Kids,Actual_Meals_Served,Successful_Taps,F4E_Supported_Kids,Teachers,Staff_Meals,Failed_Taps,New_Registrations,New_Tags_Replaced,Rice_Remaining,B_W_G_Remaining,Missed_Food,Next_Day_Projection_Students,Next_Day_Projection_Teachers,Next_Day_Projection_Staff,Lunch_Time_Min,Start_Taping,Stop_Taping,Projection_Comment,Comment_1,Comment_2,Comment_3,Comment_4,Reported_By
Githunguri kitchen,Kiambururu Secondary,Githunguri 1,February,Secondary,White,2026-02-23,Rice and Western,210,210,210,0.0,0,3,4,0,1,0.0,0.0,,215,0,215,39,2026-02-23 13:45:17,2026-02-23 14:24:24,,The meal was delicious,Line management was smooth with the help of TOD,"Failed taps today was 4 compared to previous which was 6, some parents forgot to top up","Successful taps was 210 compared to previous which was 211, some students did not come for lunch.",@Salome-kiambururu secondary school
Githunguri kitchen,Kigumo Secondary,Ruiru-Githunguri,February,Secondary,White,2026-02-23,Rice and Western,115,103,103,0.0,0,2,3,0,0,0.0,0.0,,120,0,2,26,2026-02-23 13:00:09,2026-02-23 13:25:45,,The food was hot and sweet,Queue was mangerable,Failed taps decreased from 7 to 3 parents paid on time,Successful taps decreased from 108 to 103 some of students were absent from school,@daniel Kariuki
Githunguri kitchen,Mitahato Primary,Githunguri 2,February,Primary,White,2026-02-23,Rice and Western,230,212,188,24.0,0,2,2,0,0,5.0,5.0,,220,0,2,64,2026-02-23 12:25:57,2026-02-23 13:30:01,,Food was yummy,Queue management was hassle-free,Failed taps decreased from 6 to 2 this number being affected by kids being absent,Successful taps decreased from 243 to 212 because some students didn't come to school because they are done with exams,@SC George-Mitahato Comprehensive
Githunguri kitchen,William Ng'Iru Secondary,Githunguri 2,February,Secondary,White,2026-02-23,Rice and Western,560,531,531,0.0,0,4,21,0,0,5.0,3.0,,565,0,4,85,2026-02-23 12:45:38,2026-02-23 14:10:51,,Food was hot and delicious,Queue was smooth and orderly,Failed taps increased from 18 to 21 accounts are not topped up on time,"Successful taps decreased to 531 compared to the previous, due to the ongoing exams some students did not feed with us",@Tapper Dennis -william Ng'iru Secondary
Githunguri kitchen,Matuguta Secondary,Githunguri 1,February,Secondary,White,2026-02-23,Rice and Western,125,115,115,0.0,0,2,10,0,0,3.0,3.5,,125,0,2,15,2026-02-23 13:10:12,2026-02-23 13:25:27,,Food was hot and delicious,Queues were orderly and well managed by the help of the tod,Failed taps today increased from 03 on Friday to 10 today...most of the parents didn't top up over the weekend & upon calling,Successful taps today were lower than Fridays from 125 to 115,@Njeri -Matuguta secondary school
Githunguri kitchen,Miiri Secondary,Githunguri 1,February,Secondary,White,2026-02-23,Rice and Western,40,31,31,0.0,1,2,4,0,0,2.0,2.0,,40,2,2,20,2026-02-23 13:10:30,2026-02-23 13:30:35,,The food was hot and yummy,Queue management was neat and organized with assistance of TOD,"Failed taps were 4,the parents didn't top up","Successful taps were 31,less parents had topped up despite normal turnout","@Esther,Tapper; Miiri Secondary School"
Githunguri kitchen,Gathaithi Primary,Githunguri 1,February,Primary,White,2026-02-23,Rice and Western,485,476,418,58.0,0,3,13,0,1,2.25,2.7,,480,0,3,60,2026-02-23 12:35:05,2026-02-23 13:35:14,,Food was great,Queue was well managed by one teacher and school captain,Failed taps dropped from 18 to 13. Parents were unable to top up.,Successful taps reduced from 500 to 476. The turnout today was low,@P.C.E.A Gathaithi primary and Junior secondary school Jane Wanjiru
Githunguri kitchen,Kambui Primary,Githunguri 2,February,Primary,White,2026-02-23,Rice and Western,270,262,208,54.0,0,2,14,0,1,2.4,2.8,,265,0,2,60,2026-02-23 12:50:21,2026-02-23 13:50:29,,The food was delicious,The line was well managed,We had 14 failed taps. Most parents did not top up their accounts.,We had 208 successful taps. Most kids had insufficient balances.,@Kambui Primary and Junior School
Githunguri kitchen,Kagema Primary,Ruiru-Githunguri,February,Primary,White,2026-02-23,Rice and Western,710,704,704,0.0,0,3,24,0,1,12.0,2.0,,710,0,3,65,2026-02-23 12:40:31,2026-02-23 13:45:41,,Lunch was good and delicious,Queue management was smooth transitioning well from class to class,Failed taps increased from 18 to 24 as more kids had insufficient accounts,Successful taps reduced from 725 to 710 as more kids had insufficient balances,@SL PCEA Kagema Comprehensive school
Githunguri kitchen,Nyaga Secondary,Githunguri 2,February,Secondary,White,2026-02-23,Rice and Western,350,339,339,0.0,0,3,27,0,0,3.0,3.0,,350,0,3,50,2026-02-23 12:00:10,2026-02-23 12:50:16,,Food was hot and delicious,Line was manageable,"The number of failed taps reduced from 28 to 27,,one account had no funds","The number of successful taps reduced from 343 to today's 339,,,4 accounts had no funds and students did not turn up for lunch",@Hellen Tapper P.C.E.A Nyaga Senior School
Githunguri kitchen,Gitiha Secondary,Githunguri 1,February,Secondary,White,2026-02-23,Rice and Western,155,151,151,0.0,0,2,10,0,0,0.0,0.0,,155,0,2,746,2026-02-23 01:30:23,2026-02-23 13:56:30,,Food was enough,Queue was manageable,Increased number of failed taps compared to the previous day from 0 to 10,Decreased number of successful taps compared to the previous day from 160 to 151,@Jecinta muthoni Gitonga
Githunguri kitchen,Miguta Secondary,Githunguri 1,February,Secondary,White,2026-02-23,Rice and Western,40,39,39,0.0,0,2,0,0,0,0.0,0.0,,40,0,2,25,2026-02-23 13:10:24,2026-02-23 13:35:33,,The food was delicious,The queue well managed,There were no failed taps. Parents topped up their accounts on time,There were 39 successful taps an increase in 1... More parents topped up their accounts on time and also more students today came for lunch,"@Alex,Tapper Miguta Secondary"
Githunguri kitchen,Mukuyu Secondary,Githunguri 1,February,Secondary,White,2026-02-23,Rice and Western,330,322,322,0.0,0,3,14,0,2,12.0,4.0,,340,0,3,40,2026-02-23 12:40:45,2026-02-23 13:20:54,,Food was delicious,Queue was well managed,Failed taps was 14 some parents didn't top up on time,Successful taps decreases from 326 to 322 some parents didn't top up on time,@Mukuyu Secondary School
Githunguri kitchen,Miiri Primary,Githunguri 2,February,Primary,White,2026-02-23,Rice and Western,410,421,372,39.0,0,3,30,0,4,0.0,0.0,,430,0,3,60,2026-02-23 12:30:49,2026-02-23 13:30:55,,The food was hot and delicious.,The queue was well organized and managed by the prefects on duty.,Failed taps dropped to 30 from 37 as parents hadn't topped up on time.,"Successful taps rose to 421 from 408, as parents had topped up on time and an increase in student turnout today.",@SC Daniel Ng'ang'a - Miiri Primary School
Githunguri kitchen,Kihuririo Primary,Ruiru-Githunguri,February,Primary,White,2026-02-23,Rice and Western,480,460,401,59.0,0,3,10,0,4,6.0,5.0,,470,0,3,55,2026-02-23 12:50:13,2026-02-23 13:45:18,,The food was delicious,Queue was good,Failed taps increased from 4to 10 parents didn't pay on time,Successful taps decreased from 481 to 460 some kids had failed taps and others were absent,@kihuririo primary
Githunguri kitchen,Ndireti Secondary,Githunguri 2,February,Secondary,White,2026-02-23,Rice and Western,40,43,43,0.0,0,2,2,0,0,0.0,0.0,,45,0,2,25,2026-02-23 13:30:17,2026-02-23 13:55:22,,The food was delicious,The line was manageable,The number of failed taps increased with a difference 2 this is because the parents forgot to top up their students account,The number of successful taps decreased with a difference of One this is because the number of failed taps increased compared to the previous day,@Tracy Tapper Ndireti secondary school
Githunguri kitchen,Kiawairia Primary,Githunguri 1,February,Primary,White,2026-02-23,Rice and Western,140,132,118,14.0,3,2,5,0,0,2.0,2.0,,135,4,2,85,2026-02-23 12:10:34,2026-02-23 13:35:38,,Food was hot and delicious,Lines were neat and organized,We had 5 failed taps an increase from 7 some parents didn't top up on time,We had  118  successful taps a decrease from 125 school turn out was low,@Mary kimani SC kiawairia comprehensive school
Githunguri kitchen,Matuguta Primary,Githunguri 1,February,Primary,White,2026-02-23,Rice and Western,465,464,424,40.0,2,3,25,0,1,0.0,0.0,,480,3,3,60,2026-02-23 12:30:39,2026-02-23 13:30:43,,Food was delicious,Queue was well managed,Failed taps were 25 an increase of 12 taps from Friday's 13 failed taps.Respective parents had not topped up,Actual meals were 464 a decrease of 10 taps from Friday's 474 actual meals.some students were absent and others had failed taps.,@Matuguta primary
Githunguri kitchen,Riamute Primary,Githunguri 2,February,Primary,White,2026-02-23,Rice and Western,320,328,298,30.0,0,3,19,0,2,0.0,0.0,,330,0,3,50,2026-02-23 12:30:26,2026-02-23 13:20:30,,The food was yummy and hot,With the help of Tod the queue was running smoothly,We had 19 failtaps a lower number than previous day which was 20 since their parents didn't top up their accounts,We had 328 successful taps a lower number than previous day which was 335 since their accounts had insufficient funds,@sc willy- Ceb Riamute primary school
Githunguri kitchen,Kiawairia Secondary,Githunguri 1,February,Secondary,White,2026-02-23,Rice and Western,50,53,53,0.0,0,2,3,1,0,0.0,0.0,,55,0,2,13,2026-02-23 13:25:45,2026-02-23 13:38:51,,Food was appetizing and yummy,Line management was transitioning good,Number of failed taps remained 3 the same as of Friday parents didn't top up their accounts on time,Number of actual meals increased from 52 to 53 one student joined our school today,@Patrick Kariuki Kiawairia secondary school Tapper
Githunguri kitchen,Gatina Primary,Githunguri 1,February,Primary,White,2026-02-23,Rice and Western,475,459,394,65.0,0,3,18,0,0,5.0,3.0,,465,0,3,2,2026-02-23 12:38:43,2026-02-23 12:40:47,,Kids have enjoyed the meal.,Line was smooth and orderly.,"Failed taps were 19 an increase compared to last Friday's number of 12,a number of parents didn't manage to credit accounts on time.","Actual meal served were 459 a decrease compared to last week Friday's number of 482,the number was affected by high failed taps and low turn up.",@Kang'ethe Dennis
Githunguri kitchen,Kigumo Primary,Ruiru-Githunguri,February,Primary,White,2026-02-23,Rice and Western,180,169,149,20.0,0,2,13,0,0,3.0,2.0,,170,0,2,73,2026-02-23 12:40:30,2026-02-23 13:53:38,,Food was delicious,Line management was orderly assisted by the teacher on duty,We had 13 failed taps compared to previous day where we had 15.This increase was led by parents not topping up their accounts,We had 169 actual meals served compared to previous day where we had 188.This decrease was led by kids missing school,@S C PCEA Kigumo Comprehensive School
Githunguri kitchen,Ikinu Primary,Githunguri 2,February,Primary,White,2026-02-23,Rice and Western,850,842,749,93.0,0,5,47,0,1,2.0,3.0,,830,0,5,90,2026-02-23 12:25:40,2026-02-23 13:55:23,,The food was delicious,Queue management was smooth,Failed taps increased 37 to 47. Parents did not top up.,Actual meals decreased from 848 to 842. Turn up was low and most learners came with insufficient funds.,@SL Janet-Ikinu primary School
Githunguri kitchen,Komothai Primary,Githunguri 2,February,Primary,White,2026-02-23,Rice and Western,190,178,163,15.0,0,2,7,0,0,8.0,4.0,,185,0,2,59,2026-02-23 12:35:57,2026-02-23 13:35:00,,Food was yummy,Kids were organized and punctual,"Failed taps increased from 5 to 7, some parents forgot to top up","Actual meals decreased from 188 to 178, some students were absent",@SC Komothai Comprehensive
Githunguri kitchen,Kanjai Primary,Githunguri 2,February,Primary,White,2026-02-23,Rice and Western,430,425,371,54.0,0,3,8,0,3,0.0,0.0,,430,0,3,60,2026-02-23 12:40:18,2026-02-23 13:40:23,,The food was delicious and enough.,The queue was well managed.,There was a decrease in number from 18 to 10 most accounts were topped up on time.,"There was a decrease in number from 430 to 425 most kids did not show up for lunch today,and some were absent.",@Immaculate-SC Kanjai Primary
Githunguri kitchen,Nyaga Primary,Githunguri 2,February,Primary,White,2026-02-23,Rice and Western,490,468,408,60.0,0,3,32,1,3,5.0,6.0,,430,0,3,50,2026-02-23 12:40:46,2026-02-23 13:30:56,,The food was savoury,The line was well managed by the school lead,The number of failed taps increased from 19 to 32.Some accounts had not been topped up,The number of actual meals served reduced from 521 to 468.The number of failed taps increased and some ECDE kids did not report to school due to rainfall,@SL Nyaga Primary and Junior School-Gladys
Githunguri kitchen,Mitahato Secondary,Githunguri 2,February,Secondary,White,2026-02-23,Rice and Western,40,42,42,0.0,0,2,4,0,0,0.0,0.0,,45,0,2,20,2026-02-23 13:00:11,2026-02-23 13:20:19,,Lunch was delicious and well prepared,Students waited calmly to be served,There were 4 failed taps today compared to previous because parents forgot to top up on time,The number decreased by 4 compared to the previous because of failed taps,"@minne,Tapper Mitahato Secondary"
Githunguri kitchen,Ndireti Primary,Githunguri 2,February,Primary,White,2026-02-23,Rice and Western,200,198,173,25.0,0,2,15,0,0,0.0,0.0,,190,0,2,60,2026-02-23 12:40:41,2026-02-23 13:40:47,,The Food was delicious,I managed the queue  well.,We had 15 failed taps.Parents failed to top up,We had 198 actual taps.Turn out was low,@SC Sharon _Ndireti primary
Githunguri kitchen,Kagema Secondary,Ruiru-Githunguri,February,Secondary,White,2026-02-23,Rice and Western,220,239,239,0.0,0,2,12,0,2,0.0,0.0,,230,2,2,24,2026-02-23 13:35:55,2026-02-23 14:00:07,,Food was delicious,Queue was manageable,Fail tap was a decrease of 12 while previous was 22,Successful tap was an increase of 239while previous was 235,@Tapper Kagema secondary
Githunguri kitchen,Kiambururu Primary,Githunguri 1,February,Primary,White,2026-02-23,Rice and Western,280,263,232,31.0,0,3,12,0,2,5.0,6.0,,270,0,3,70,2026-02-23 12:20:29,2026-02-23 13:30:46,,The food was delicious.The kids enjoyed,Line management was smooth and fast,Failed taps increased from 3 to 12.Parents failed to top up on time,Actual meals served decreased from 280 to 263.This was highly contributed by the high number of failed taps and student turnout is usually lower on Mondays,@Kiambururu Comprehensive School
Githunguri kitchen,Gitombo Primary,Githunguri 1,February,Primary,White,2026-02-23,Rice and Western,180,174,155,19.0,0,2,5,0,0,2.0,2.0,,175,0,2,50,2026-02-23 12:40:21,2026-02-23 13:30:27,,Food was delicious.,Queue was manageable by the help of teacher.,Today failed taps was 5 an increase of 3 from 2 Friday's parents didn't top up account on time.,Actual meal served today was 174 a decrease of 5 from 179 Friday's this is due to more failed taps.,@Veronica Mwaura -S/C- Gitombo primary
Githunguri kitchen,Mathanja Primary,Githunguri 1,February,Primary,White,2026-02-23,Rice and Western,210,204,182,22.0,0,2,4,0,3,12.0,0.0,,200,0,2,67,2026-02-23 12:22:52,2026-02-23 13:30:05,,food was delicious,I managed the queue without any assistance,today we had 4 failed taps an increase compared to Friday 2. some parents didn't top-up their accounts even after reaching out to them.,today we had 204 actual meals served a decrease by 1 compared to Friday. some kids were absent today due to the rains in the morning.,@mathanja primary school
Githunguri kitchen,Githiga Primary,Githunguri 1,February,Primary,White,2026-02-23,Rice and Western,430,405,368,37.0,0,3,38,0,1,0.5,1.0,,420,0,3,70,2026-02-23 12:30:27,2026-02-23 13:40:39,,Food was delicious and  well cooked,Line  Management was smooth,Failed taps increased by 1 to 38.parents are not toping  up.,Actual meals  decreased  from 435 to 405.This has greatly  been  affected  due to number of failed.,@SC - Githiga Comprehensive
Githunguri kitchen,Ngewa Primary,Githunguri 2,February,Primary,White,2026-02-23,Rice and Western,300,287,256,31.0,0,2,19,0,5,3.0,4.0,,290,0,2,90,2026-02-23 12:00:56,2026-02-23 13:30:59,,The food was delicious,Queue was transitioning well from class to class,We had 15 failed taps today which is an increase from 16 on Friday,We had 287 actual meals served today which is a decrease from 301 on Friday,@Ngewa primary school.
Githunguri kitchen,Thuita Secondary,Ruiru-Githunguri,February,Secondary,White,2026-02-23,Rice and Western,50,44,44,0.0,0,2,2,0,0,1.0,1.0,,45,0,2,10,2026-02-23 13:10:01,2026-02-23 13:20:21,,Food was delicious,Queue management was smooth,On Friday the number of failed were 2 while today the number was the soo there was noo increase or decrease,On Friday the number of taps was 45 while today there number decrease it was 44,@Thuita Secondary tapper
Githunguri kitchen,Gathugu Primary,Ruiru-Githunguri,February,Primary,White,2026-02-23,Rice and Western,260,256,233,23.0,0,2,8,0,0,4.0,1.0,,250,0,2,60,2026-02-23 12:40:02,2026-02-23 13:40:06,,food was delicious,Queue was orderly and transitioned uniformly,"Actual meals served today were 256 slightly below projection, a few pupils had insufficient balance","We had 8 failed taps, a few parents forgot to top up their accounts on time",@SC Gathugu Comprehensive School
Githunguri kitchen,Kiawaiguru Primary,Githunguri 1,February,Primary,White,2026-02-23,Rice and Western,225,210,186,24.0,0,2,8,0,0,4.0,5.0,,220,1,2,60,2026-02-23 12:30:00,2026-02-23 13:30:00,,Lunch was delicious.,Queue was oderly.,Failed taps increased from  Friday’s 4 to today 8.Most parents didn’t top up despite reminding them.,Actual meals served decreased from Friday’s 223 to today 210.Pupils from lower grades were absent due to the heavy rainfall in the morning.,@ANN SC KIAWAIGURU PRIMARY SCHOOL
Githunguri kitchen,Kanjai Secondary,Githunguri 2,February,Secondary,White,2026-02-23,Rice and Western,200,192,192,0.0,0,2,2,0,3,2.0,2.0,,200,0,2,30,2026-02-23 13:10:15,2026-02-23 13:40:22,,The meal was delicious and satisfying.,Queue management was ordered by me and TOD.,"Actual meal served was 192 , 5 to 10 students didn't report in school today due to rain season.",We had 2 failed taps .,"@mercy, tapper, kanjai secondary"
Githunguri kitchen,Giathieko Primary,Githunguri 2,February,Primary,White,2026-02-23,Rice and Western,200,190,174,16.0,0,2,6,0,0,3.0,3.0,,155,0,2,19,2026-02-23 13:00:59,2026-02-23 13:20:06,,Lunch was  good,Line transitioned well from class to class,"From10 failed taps to 6 today , a decrease",From192 to 190 today as a decrease as a result of student low lunch turn up.,"@SC, Giathieko Comprehensive -Rose"
Githunguri kitchen,Gathiruini Primary,Githunguri 1,February,Primary,White,2026-02-23,Rice and Western,235,237,210,27.0,0,2,8,0,0,0.0,0.0,,235,0,2,60,2026-02-23 12:30:10,2026-02-23 13:30:17,,Lunch was delicious,Line management was good with help of teacher on duty,Failed taps today were 8 same as Friday parents didn't top up their accounts on time,Actual meals served today were 237 an increase from 235 this is because most students were present today,@Catherine Wanjiru
Githunguri kitchen,Njunu Primary,Githunguri 1,February,Primary,White,2026-02-23,Rice and Western,270,264,236,28.0,0,2,3,0,0,2.0,2.0,,265,0,2,40,2026-02-23 12:50:52,2026-02-23 13:30:58,,Food was appetizing,Line transition was well maintained,We had 3 failed taps,We had a decrease to 264 most ECDE didn't report due to weather changes,@Sc Elizabeth -Njunu primary school
Githunguri kitchen,Thuita Primary,Ruiru-Githunguri,February,Primary,White,2026-02-23,Rice and Western,220,211,180,31.0,0,2,6,0,2,2.0,3.0,,190,0,2,55,2026-02-23 12:30:40,2026-02-23 13:25:43,,Food was delicious,Queue management was smooth,"Number of failed was same as Friday,that is, 6. Some parents forgot to top up",Number of actual meals decreased from 226 to 211 because some kids were absent,@SC Thuita Comprehensive school
Githunguri kitchen,Githima Primary,Githunguri 1,February,Primary,White,2026-02-23,Rice and Western,275,262,233,29.0,2,2,6,0,0,3.0,4.0,,265,2,2,55,2026-02-23 12:30:48,2026-02-23 13:25:52,,The meal was delicious,Queue management was smooth and kids were disciplined today,We had 6 failed taps which is an increase from Friday's 2 failed taps.Some parents forgot to top up on time.,We had 262 actual meals served which is a decrease from Friday's 278 actual meals served.Some kids were absent while some accounts were not topped up on time.,@Brenda kamawe Githima primary and junior secondary school
Githunguri kitchen,Gikang'A Kageche Secondary,Githunguri 1,February,Secondary,White,2026-02-23,Rice and Western,310,328,328,0.0,0,3,4,0,3,0.0,0.0,,330,0,3,40,2026-02-23 13:10:08,2026-02-23 13:50:33,,Food was delicious,Queue was well managed by TOD,Today's failed taps decreased from 19 to 4 . Parents topped up their account on time,Today's successful taps increased from 304 to 328.Student turn out was high,@Pauline Gatimu
Githunguri kitchen,Gataka Primary,Githunguri 1,February,Primary,White,2026-02-23,Rice and Western,285,285,262,23.0,0,2,9,0,3,0.0,0.0,,280,0,2,65,2026-02-23 12:39:19,2026-02-23 13:44:26,,The food was delicious,The queue was well managed by the school coordinator,"The number of failed taps dropped from 10 to 9, we reminded kids to request their parents to top up.","The number of actual meals dropped from 298 to 285, some parents failed to make timely payments for their kids",@Catholic archdiocese of Nairobi Gataka primary school and Junior secondary
Kiambu kitchen,St. Augustine Gatono Primary,Kiambu Regions,February,Primary,,2026-02-23,,170,166,148,,2,3,5,0,0,1.0,1.0,,170,2,3,60,2026-02-23 12:30:30,2026-02-23 13:30:35,Expecting higher turn out tomorrow,Food was delicious,Queue was delicious,Failed taps decreased from 6 to 5 as parents topped up on time,Successful taps increased from 144 to 148 as parents topped up on time,@Anne Njoroge -SC St.?Augustine
Kiambu kitchen,Cianda Secondary,Kiambu Regions,February,Secondary,White,2026-02-23,Rice and Beans,145,137,136,1.0,0,3,10,0,1,2.0,2.8,0.0,145,0,3,25,2026-02-23 13:20:11,2026-02-23 13:45:24,Expecting a higher turn out tomorrow.,Food was hot and delicious,Queue well managed,Failed taps increased from 8 to 10,Successful taps increased from 129 to 136,@Valentine -Tapper Cianda Secondary
Kiambu kitchen,Mukua Secondary,Githunguri 2,February,Secondary,White,2026-02-23,Rice and Beans,80,74,74,0.0,0,0,8,0,0,1.0,2.0,0.0,90,0,2,18,2026-02-23 13:25:21,2026-02-23 13:43:30,Expecting high turn up after opening for mid term,Food wasgood,I managed the queue,Failed taps decreased from 9 to 8.parents didn't remember to top up on time,Successful taps decreased from 80 to 74.most boys didn't tap,@Mukua secondary
Kiambu kitchen,Kiairia Primary,Githunguri 2,February,Primary,White,2026-02-23,Rice and Beans,220,215,196,19.0,3,2,4,0,0,0.0,10.0,0.0,220,3,2,35,2026-02-23 12:55:46,2026-02-23 13:30:55,We expect all kids to be present and accounts with insufficient funds to be updated.,The food was delicious,Queue was well managed.,Failed taps increased from 0 to 4. Respective parents didn't update their accounts.,We had 196 Successful taps same as last week friday.,@SC Lilian - Kiairia comprehensive
Kiambu kitchen,Ack Riabai Primary,Kiambu Regions,February,Primary,White,2026-02-23,Rice and Beans,340,326,283,43.0,0,3,22,0,0,0.0,0.0,0.0,320,0,3,101,2026-02-23 12:20:48,2026-02-23 14:01:53,We expect less turn out since they will be breaking for half term in the afternoon and also increase in absenteeism.,The food was delicious,Kids know how to queue on their own,Failed taps today is 22 compared to Friday's 17.parents didn't top up their kids account,Successful taps today is 283 compared to Friday's 302.we had less turn out and high failed taps.,@Camilla (SC) ACK RIABAI PRIMARY
Kiambu kitchen,Ak Magugu Primary,Githunguri 2,February,Primary,White,2026-02-23,Rice and Beans,400,355,315,40.0,0,3,20,0,1,11.3,13.5,0.0,390,0,3,60,2026-02-23 12:25:09,2026-02-23 13:25:15,We expect a higher turnout tomorrow,The food was delicious,The queue was orderly,The number of failed taps increased from 14 to 20. Respective accounts had not been topped up,The number of successful taps reduced from 355 to 315. There was low turnout today. Also the number of failed taps was high,@SC Margaret Maigua - Ak magugu comprehensive
Kiambu kitchen,Riara Secondary,Kiambu Regions,February,Secondary,White,2026-02-23,Rice and Beans,110,97,97,0.0,0,2,8,0,0,1.0,1.0,0.0,105,0,2,40,2026-02-23 13:10:00,2026-02-23 13:50:00,We expect a similar turnout tomorrow as todays,Easy queue management,Food was hot & delicious,"Successful taps were 97, an increase from last friday 92",Failed taps increased to 8 from fridays 5,@Tapper Riara Sec
