Kitchen,School,Cluster,Month,School_Type,Rice_variant,Date,Menu,Projected_Kids,Actual_Meals_Served,Successful_Taps,F4E_Supported_Kids,Teachers,Staff_Meals,Failed_Taps,New_Registrations,New_Tags_Replaced,Rice_Remaining,B_W_G_Remaining,Missed_Food,Next_Day_Projection_Students,Next_Day_Projection_Teachers,Next_Day_Projection_Staff,Lunch_Time_Min,Start_Taping,Stop_Taping,Projection_Comment,Comment_1,Comment_2,Comment_3,Comment_4,Reported_By
Kiambu kitchen,Hgm Ting'Ang'A Secondary,Kiambu Regions,January,Secondary,White,2026-01-22,Rice and Beans,90,89,86,3.0,0,2,13,0,1,0.0,0.0,0.0,95,0,2.0,11,2026-01-22 12:55:01,2026-01-22 13:06:09,Projection was not met,Food was hot and delicious,Excellent queue management,Failed taps increased from 88 to 89 due to a higher turnout,Failed taps increased from 5 to 13 due to delays in sponsored students registration,@Tapper-Hgm Ting'ang'a Sec Sch
Kiambu kitchen,Ngemwa Primary,Githunguri 2,January,Primary,White,2026-01-22,Rice and Beans,215,220,200,20.0,0,2,8,0,2,0.0,0.0,0.0,220,0,2.0,55,2026-01-22 12:45:49,2026-01-22 13:40:54,We expect the same turnup tomorrow as well as insufficient accounts to be topped up.,Food was very delicious.,Line management was successful,Failed taps increased from 7 to 8. Parents did not top up on time.,Meals served increased from 212 to 220. Kids like beans so most of them turned up for the meal.,@SC Lucy - Ngemwa primary
Kiambu kitchen,Riara Primary,Kiambu Regions,January,Primary,White,2026-01-22,Rice and Beans,190,184,172,12.0,0,2,13,0,1,0.0,1.0,0.0,190,0,2.0,70,2026-01-22 12:20:06,2026-01-22 13:30:13,We expect turn out to increase,Food was very delicious,Easy queue management,Failed taps have increased from 9 to 13 some parents failed to top up on time,Successful taps have reduced from 187 to 184 this is because of increase on failed taps,@Jeniffer -(SC) Riara primary school
Kiambu kitchen,Gathanji Secondary,Githunguri 2,January,Secondary,White,2026-01-22,Rice and Beans,65,61,61,0.0,0,2,1,0,2,1.5,1.0,0.0,65,0,2.0,10,2026-01-22 13:20:32,2026-01-22 13:30:41,We expect  a higher  turnout  tomorrow.,Food was  sweet  and delicious,The queue  was well managed  by  the teacher on duty.,There was a slight  increase  in the number  of failed  taps from 0 to 1 since parents  forgot  to top up their accounts.,There  was a slight  decrease  in the number  of successful taps from 62 to 61 since some parents forgot to topup  their accounts,@Purity _ tapper Gathanji sec.
Kiambu kitchen,Hgm Ting'Ang'A Primary,Kiambu Regions,January,Primary,White,2026-01-22,Rice and Beans,720,704,0,704.0,0,5,2,3,5,0.0,0.0,0.0,710,0,5.0,90,2026-01-22 12:10:16,2026-01-22 13:40:19,Expecting this number,Food was hot and delicious,Queue management was good,Failed taps were still at 2,Actual meals served decreased from 712 to 704. Turn up was slightly lower lower.,@SL Ting'ang'a HGM Primary
Kiambu kitchen,Ack Riabai Primary,Kiambu Regions,January,Primary,White,2026-01-22,Rice and Beans,320,350,305,45.0,0,3,1,0,6,0.0,0.0,0.0,310,0,3.0,55,2026-01-22 12:55:05,2026-01-22 13:50:10,Low projection because most kids in the lower classes always go home early without tapping and there's always a slight increase in failed taps.,The food was delicious,Kids know how to queue on their own,Failed taps today is 1 a decrease from yesterday's 10.Most parents topped up their kids account,Successful taps today is 305 an increase from yesterday's 299.The Turn out was great and numbers are increasing slowly.,@Camilla (SC) ACK RIABAI PRIMARY
Kiambu kitchen,Kiairia Primary,Githunguri 2,January,Primary,White,2026-01-22,Rice and Beans,225,222,203,19.0,3,2,1,0,0,0.0,0.0,0.0,220,3,2.0,25,2026-01-22 12:55:12,2026-01-22 13:20:35,We expect all kids to be present and all accounts to be updated.,The food was delicious,Queue was well organized.,Failed taps increased from 0 to 1. Respective parent didn't topup the account.,Actual meals decreased from 225 to 222.Some kids were absent,@SC Lilian - Kiairia comprehensive
Kiambu kitchen,Ak Magugu Primary,Githunguri 2,January,Primary,White,2026-01-22,Rice and Beans,425,424,379,45.0,0,3,12,1,0,0.0,0.0,0.0,415,0,3.0,55,2026-01-22 12:30:49,2026-01-22 13:25:55,"Being on a Friday, students tend to miss school",The food was delicious,The queue was orderly,The number of failed taps increased from 6 to 12. Respective accounts had not been topped up,The number of actual meals served today reduced from 431 to 424. Some  accounts had insufficient balanace,@SC Margaret Maigua - Ak magugu comprehensive
Kiambu kitchen,Cianda Secondary,Kiambu Regions,January,Secondary,White,2026-01-22,Rice and Beans,130,137,137,0.0,0,3,5,1,8,0.0,0.0,0.0,145,0,3.0,20,2026-01-22 13:20:21,2026-01-22 13:40:32,Expecting a higher turn out tomorrow,Food was hot and delicious,Que well managed,Failed taps decreased from 12 to 5,Successful taps increased from 118 to 137,@Valentine -Tapper Cianda Secondary
Kiambu kitchen,Githunguri Tech Secondary,Githunguri 1,January,Secondary,White,2026-01-22,Rice and Beans,232,225,225,0.0,0,2,3,2,2,2.0,3.0,0.0,230,0,2.0,25,2026-01-22 13:25:30,2026-01-22 13:50:47,We expect a rise of successful taps tomorrow,Food was delicious and warm,The queue was well manageable,Failed taps today was 3 which is a decrease compared from 9 to 3 parents top up,The actual meal served today was 225 which is an increase compared from 215 to 225 parents top up,"@Yvonne mugure, Githunguri Technical And Secondary School , Tapper"
Kiambu kitchen,Kahunira Primary,Githunguri 1,January,Primary,White,2026-01-22,Rice and Beans,740,743,683,60.0,0,4,15,0,5,0.0,0.0,0.0,740,0,4.0,55,2026-01-22 12:40:26,2026-01-22 13:35:33,Expecting the same turn out tomorrow.,Food was delicious,Queue management was well executed by teacher on duty,"Failed taps taps decreased from 21 to 15,some parents made timely payment.","Actual meals served today increased slightly from 730 to 740, majority of students turn out for tapping",@Mwangi Mary Kahunira Comprehensive
Kiambu kitchen,Benson Njau Primary,Kiambu Regions,January,Primary,White,2026-01-22,Rice and Beans,440,445,391,54.0,0,3,22,1,3,0.0,0.0,0.0,420,0,3.0,100,2026-01-22 12:15:15,2026-01-22 13:55:21,ECDE kids go home early on Friday's.,The food was well-prepared.,The ques were neat and manageable leading to a smooth service.,Failed taps increased from 14 to 22 due to delayed or forgotten top-ups by parents.,Numbers today increased from successful taps 379 to 391 due to an improvement in turn out.,@Serah (SC) Benson Njau Primary
Kiambu kitchen,Kamondo Secondary,Githunguri 2,January,Secondary,White,2026-01-22,Rice and Beans,135,125,125,0.0,0,2,6,0,4,0.0,0.0,0.0,135,0,2.0,20,2026-01-22 13:30:38,2026-01-22 13:50:45,Expecting  the insufficient accounts  to be topped up so as to meet the projected number,Food was delicious,Queue  management was well managed  with the help of TOD,Increase from 2 to 7 as some accounts  were not topped up,Decrease from 128 to 125 as parents didn't recharge the insufficient accounts,"@Esther, Tapper kamondo secondary school"
Kiambu kitchen,Kamondo Primary,Githunguri 2,January,Primary,White,2026-01-22,Rice and Beans,320,336,298,38.0,0,3,10,0,0,5.0,10.0,0.0,330,0,3.0,50,2026-01-22 12:40:46,2026-01-22 13:30:55,Being the last day of the week we expect turn up to be slightly same as today,The food was well cooked,The queue was well managed by the ToD,10 failed taps a rise from 09 as accounts had insufficient balances,336 failed taps a rise from 316 as turn up was high,@SCwangengi -Kamondo primary school
Kiambu kitchen,Lioki Secondary,Githunguri 2,January,Secondary,White,2026-01-22,Rice and Beans,185,192,192,0.0,0,3,10,1,3,0.0,0.0,0.0,195,0,3.0,19,2026-01-22 13:30:46,2026-01-22 13:50:05,We envision a higher,The food was delicious,Queue was managed,Failed taps increase from 10 to 06 Parents had not topped up their,Successful taps increase from 192 to 181 parents topped up their account,@Ann Tapper St. Vincent secondary
Kiambu kitchen,Loreto Primary,Kiambu Regions,January,Primary,White,2026-01-22,Rice and Beans,385,393,351,42.0,0,3,12,0,3,0.0,0.0,0.0,385,0,385.0,60,2026-01-22 12:30:52,2026-01-22 13:30:55,Hopefully more kids will come to tap,Food was delicious,Queue was well managed,Decrease in failed taps 16 to 12  more parents topped up early,Increase in actual taps from 386 to 393  more parents topped up early,@SC Loreto primary
Kiambu kitchen,Karia Primary,Githunguri 2,January,Primary,White,2026-01-22,Rice and Beans,485,473,418,55.0,6,3,15,1,3,3.0,4.0,0.0,475,6,3.0,73,2026-01-22 12:22:07,2026-01-22 13:35:18,We expect a higher turn out tomorrow,Food was delicious,Queue was well managed by the teacher on duty,Failed taps increased from 8 to 15 due to late payments,Actual meal decreased from 484 to 473 due to low turn out today,@Mary SC PCEA Karia comprehensive
Kiambu kitchen,Kawaida Primary,Kiambu Regions,January,Primary,White,2026-01-22,Rice and Beans,1100,1112,1067,45.0,0,6,28,1,6,0.0,0.0,0.0,1110,0,6.0,65,2026-01-22 12:20:13,2026-01-22 13:25:19,Expecting higher turnout tomorrow,Food was Hot and delicious,Well managed by the help of teachers on duty,Failed taps decreased from 30 to 28 due to early payment,Actual meals increased from 1095 to 1112 due early payment,@JULIA-SL KAWAIDA COMPREHENSIVE
Kiambu kitchen,Gatatha Primary,Kiambu Regions,January,Primary,White,2026-01-22,Rice and Beans,155,156,132,24.0,0,2,4,2,2,0.0,0.0,0.0,155,0,2.0,50,2026-01-22 13:00:33,2026-01-22 13:50:39,We might have a high turn out and additional payment,Food was hot and delicious,Queue was well managed by the help of the teacher,Failed taps have increased from 2 to 4 due to late payments,Actual meals served have increased from 151 to 156 due to early payment and additional payment,@Mourine mwangi-SC Gatatha primary
Kiambu kitchen,Ting'Ang'A Secondary,Kiambu Regions,January,Secondary,White,2026-01-22,Rice and Beans,130,130,123,7.0,0,4,7,0,2,0.0,0.0,0.0,130,0,4.0,28,2026-01-22 13:30:48,2026-01-22 13:58:57,Parents will top up the meal cards,The food was hot and delicious,The queue was neat and manageable,Today's failed taps was 7 which was an increase from yesterdays failed taps due to insufficient funds,Today's Successful taps were 123 which was an increase from yesterdays taps there was higher turn out,@Brenda Kamau Tapper Ting'ang'a Secondary school
Kiambu kitchen,Riara Secondary,Kiambu Regions,January,Secondary,Tumeric,2026-01-22,Rice and Beans,100,86,86,0.0,0,2,7,1,4,1.0,1.0,0.0,100,0,2.0,25,2026-01-22 12:45:00,2026-01-22 13:10:00,We expect a good turnout,Food was hot and delicious,Easy queue management,Successful taps decreased to 86 from yesterdays 87,Failed taps increased to 7 from yesterdays 6,@Tapper Riara Sec
Kiambu kitchen,Lioki Primary,Githunguri 2,January,Primary,White,2026-01-22,Rice and Beans,160,154,135,19.0,0,2,6,0,2,2.0,2.0,0.0,160,0,2.0,60,2026-01-22 13:00:12,2026-01-22 14:00:19,we expect a better turn out than today,food was delicious,the queue was well organized,Failed taps increased by 5 more kids compared to yesterday as their parents forgot to top up their accounts,successful taps decreased by 4 from the previous day as their accounts were not topped up despite calling their parents,@SC Phoebe - Lioki Primary school
Kiambu kitchen,St. Peters Ndumberi Secondary,Kiambu Regions,January,Secondary,White,2026-01-22,Rice and Beans,490,457,444,13.0,0,4,31,6,19,162.0,190.0,0.0,490,0,4.0,35,2026-01-22 13:10:43,2026-01-22 13:45:54,Expecting an increase in turn out.,The food was delicious.,There was an easy queue management.,Today's failed taps were 31 compared to yesterdays which was 12.This is because many parents didn't top up.,Today's successful taps were 444 compared to yesterdays which was 462.This is because there was a decrease in turn out.,@St Peters Ndumberi secondary
Kiambu kitchen,Maciri Primary,Kiambu Regions,January,Primary,White,2026-01-22,Rice and Beans,435,426,389,37.0,0,3,16,0,0,2.0,2.0,0.0,430,0,3.0,110,2026-01-22 12:10:30,2026-01-22 14:00:32,We expect a higher turn out,Food was delicious,Queues were manageable,Failed taps increased to 16;accounts had insufficient funds,Successful taps reduced to 389;some kids didn't show up for lunch,@Claudiah(SC)Maciri Comprehensive
Kiambu kitchen,Ciiko Primary,Githunguri 1,January,Primary,White,2026-01-22,Rice and Beans,990,961,890,71.0,0,5,16,2,2,8.0,15.0,0.0,965,0,5.0,59,2026-01-22 12:30:51,2026-01-22 13:30:00,Although we expected   failed taps to reduce  turnout tend to decline on Friday this projecting the same number of meals as today.,Food was hot and delicious,Queue was managed teacher on duty.,Failed taps increased from by 10 from 6 to 16,Successful taps decreased from 919 to 890,@Ciiko Comprehensive school -SL- Samy Migwi
Kiambu kitchen,Ndumberi Primary,Kiambu Regions,January,Primary,White,2026-01-22,Rice and Beans,760,790,736,54.0,0,3,30,4,12,0.0,0.0,0.0,770,0,3.0,107,2026-01-22 12:10:53,2026-01-22 13:58:05,Expecting a slight decrease in today's turn out,Food was delicious,Easy queue management,Today's failed taps were 30 compared to yesterday 38 some parents topped up.,Today's successful taps were 736 compared to yesterday 701 there was a high turn out today.,@Ndumberi primary school
Kiambu kitchen,Kibubuti Primary,Kiambu Regions,January,Primary,White,2026-01-22,Rice and Beans,515,538,486,52.0,0,3,18,0,0,0.0,0.0,0.0,520,0,3.0,90,2026-01-22 12:30:01,2026-01-22 14:00:07,We expect numbers to increase,Food was delicious,Line management was great,Failed taps increased from 11 to 18 due to insufficient accounts,Actual meals increased from 520 to 538 we had good turnout today,@Maureen mwaura SC kibubuti pry
Kiambu kitchen,Gathanji Primary,Githunguri 2,January,Primary,White,2026-01-22,Rice and Beans,350,346,322,24.0,0,3,12,0,10,1.0,1.0,0.0,345,0,3.0,69,2026-01-22 12:48:46,2026-01-22 13:58:08,We have projected 350 expecting parents to make payments on time,The food was delicious and nutritious,Queue was well managed,Failed taps were 12 an increase from 8 parents didn't top up on time,Successful taps were 322 a decrease from 325 parents didn't top up on time,@SC Kepha Wangengi_Gathanji Comprehensive school (edited)
Githunguri kitchen,Kanyore Primary,Githunguri 1,January,Primary,Tumeric,2026-01-22,Rice and Beans,640,638,595,43.0,4,3,19,1,1,10.0,15.0,,620,5,,60,2026-01-22 12:30:12,2026-01-22 13:30:17,,Food was delicious,Line management was organized,Number of failed taps decreased from 21 to 19. Reminded the kids to remind their parents to top up.,Number of successful taps increased from 637 to 638.There was no significant change in failed taps so thus the small increase on successful taps.,"@Haron Muiruri,SL Kanyore Primary"
Githunguri kitchen,Kigumo Primary,Ruiru-Githunguri,January,Primary,White,2026-01-22,Rice and Beans,180,183,162,21.0,0,2,18,0,0,0.0,0.0,,185,0,,45,2026-01-22 12:40:25,2026-01-22 13:25:34,,Food was delicious.,Line management was orderly assisted by the teacher on duty.,We had 18 failed taps compared to yesterday where we had 11.This decrease was led by parents topping up.,We had 183 actual meals served compared to yesterday where we had 183.The number remained constant,@S C PCEA Kigumo Comprehensive School
Githunguri kitchen,Mukuyu Secondary,Githunguri 1,January,Secondary,Tumeric,2026-01-22,Rice and Beans,250,264,264,0.0,0,3,5,0,6,0.0,0.0,,285,0,,40,2026-01-22 12:40:07,2026-01-22 13:20:17,,Food was hot and delicious,Queue was well managed,Mukuyu secondary school failed taps increases from 1 to 5. some parents didn't top up,Mukuyu secondary school successful taps increases from 241 to 264.students are reporting back,@Mukuyu Secondary School
Githunguri kitchen,Gathiruini Primary,Githunguri 1,January,Primary,White,2026-01-22,Rice and Beans,245,247,219,28.0,0,2,3,2,2,0.0,0.0,,250,0,,60,2026-01-22 12:30:28,2026-01-22 13:30:57,,Lunch was delicious,Line management was good with help of teacher on duty,Failed taps today were 3 same a  yesterday this is because parents didn't top up their accounts on time,Actual meal served today were 247 same as yesterday this is because most students were present today,@Catherine Wanjiru
Githunguri kitchen,Mathanja Primary,Githunguri 1,January,Primary,White,2026-01-22,Rice and Beans,205,203,181,22.0,0,2,3,0,1,1.0,1.0,,205,0,,60,2026-01-22 12:20:30,2026-01-22 13:20:40,,food was delicious,I managed the queue without any assistance,today we had 3 failed taps an increase compared to yesterday 2. the parents didn't top-up on time.,today we had 203 actual meals served a decrease compared to yesterday 204. some parents didn't top-up their accounts on time.,@mathanja primary school
Githunguri kitchen,Gatitu Primary,Githunguri 1,January,Primary,Tumeric,2026-01-22,Rice and Beans,385,381,342,39.0,1,3,5,0,2,1.0,1.0,,385,1,,79,2026-01-22 12:20:51,2026-01-22 13:40:11,,Food was well cooked...tasted really great.,ToD helped coordinate students thus movement transitioned orderly.,A decrease from 9 to 5 caused by insufficient funded accounts.,A decrease also from 390 to 381 caused by absenteeism.,@Wambui ikonya SC Gatitu comprehensive
Githunguri kitchen,Gitiha Secondary,Githunguri 1,January,Secondary,White,2026-01-22,Rice and Beans,145,143,143,0.0,0,2,10,0,2,0.0,0.0,,140,0,,27,2026-01-22 12:50:30,2026-01-22 13:17:36,,Food was enough,Queue was managable,Failed tap had increased from the previous day,Successful tap was constant,@Kang'ethe Dennis
Githunguri kitchen,Gathaithi Primary,Githunguri 1,January,Primary,Tumeric,2026-01-22,Rice and Beans,460,455,410,45.0,5,3,13,0,1,0.0,0.0,,460,5,,65,2026-01-22 12:35:42,2026-01-22 13:40:26,,Food was great,Queue was well managed by School coordinator,Failed taps dropped from 15 to 13.,Actual meals served dropped from 458 to 455,@P.C.E.A Gathaithi primary and Junior secondary school Jane Wanjiru
Githunguri kitchen,Ihiga Primary,Githunguri 1,January,Primary,White,2026-01-22,Rice and Beans,160,160,148,12.0,0,2,2,0,0,0.0,0.0,,160,0,,35,2026-01-22 12:40:08,2026-01-22 13:15:21,,Food was Enough,Queues were manageable.,Failed taps were 2 a decrease from yesterday's which was 4.Parents didn't top up.,Today's successful taps were 160 the same as yesterday's which was 160.Turn up had been constant.,@Naomi SC-Ihiga Comprehensive
Githunguri kitchen,Gathaithi Secondary,Githunguri 1,January,Secondary,White,2026-01-22,Rice and Beans,115,117,117,0.0,0,2,5,0,0,0.0,0.0,,120,0,,38,2026-01-22 13:17:50,2026-01-22 13:56:02,,Food was delicious,Queuing was fine,We had 5 failed taps a rise from yesterday's 4 due to failure of topping up meal cards,We had a stable number of successful taps  comparing today and yesterday with 117,@Joseph mburu nga'ang'a
Githunguri kitchen,Kiawairia Primary,Githunguri 1,January,Primary,Tumeric,2026-01-22,Rice and Beans,140,142,126,16.0,3,2,3,0,0,0.0,0.0,,145,3,,89,2026-01-22 12:00:59,2026-01-22 13:30:03,,Food was hot and delicious,Lines were neat and organized,We had 3 failed taps an increase from 1 some parents didn't top up on time,We had 126 successful taps an increase from 123 turn up was good,@Mary kimani SC kiawairia comprehensive school
Githunguri kitchen,Gathangari Primary,Githunguri 2,January,Primary,White,2026-01-22,Rice and Beans,410,412,379,33.0,0,3,8,0,1,9.0,0.0,,420,0,,60,2026-01-22 12:30:14,2026-01-22 13:30:20,,Food was hot and delicious,The queue was smoothly managed by the T.O.D,Failed taps increased from 4 to 8. Some parents forgot to top up on time and have urged kids to remind them,Successful taps increased from 410 to 412.Most parents topped up on time,@PCEA GATHANGARI COMPREHENSIVE SCHOOL
Githunguri kitchen,Githima Primary,Githunguri 1,January,Primary,White,2026-01-22,Rice and Beans,275,276,251,25.0,4,2,0,0,1,0.0,0.0,,278,4,,60,2026-01-22 12:25:41,2026-01-22 13:25:45,,The food was hot and delicious,I managed the queue with the help of the deputy headteacher and the kids were disciplined today,We had 0 failed taps which is the same as yesterday's 0 failed taps.Parents are topping up on time.,We had 276 actual meals served which is a decrease from yesterday's 277 actual meals served.A kid was probably absent today or did not queue up to eat.,@Brenda kamawe Githima primary and junior secondary school
Githunguri kitchen,Matuguta Primary,Githunguri 1,January,Primary,White,2026-01-22,Rice and Beans,460,467,428,39.0,2,3,16,0,3,0.0,0.0,,470,3,,55,2026-01-22 12:35:41,2026-01-22 13:30:48,,Food was delicious,Queue was well managed,Failed taps were 16 an increase of 1 tap from yesterday's 15 failed taps. Respective parents had not topped up .,Actual taps were 467 an increase of 10 taps from yesterday's 457 actual meals. The students with sufficient balance came for food.,@Matuguta primary
Githunguri kitchen,Kiambururu Primary,Githunguri 1,January,Primary,White,2026-01-22,Rice and Beans,280,272,246,26.0,0,3,8,0,4,2.0,1.5,,275,0,,60,2026-01-22 12:40:31,2026-01-22 13:40:41,,The food was delicious,Line management was smooth and fast,Failed taps increased from 4 to 8.Parents failed to top up on time,Actual meals served decreased from 277 to 272.This is because there was an increase in the failed taps,@Kiambururu Comprehensive School
Githunguri kitchen,Matuguta Secondary,Githunguri 1,January,Secondary,White,2026-01-22,Rice and Beans,125,124,124,0.0,0,2,3,2,0,0.0,0.0,,125,0,,20,2026-01-22 13:30:13,2026-01-22 13:50:20,,Food was hot and delicious,Queues were orderly and well managed by me,Failed taps today increased from 01 yesterday to 03 today,Successful taps today were 124 lower by 01 from the projected meals that were 125,@Njeri -Matuguta secondary school
