Kitchen,School,Date,Menu,Projected_Kids,Actual_Meals_Served,Successful_Taps,F4E_Supported_Kids,Teachers,Staff_Meals,Failed_Taps,New_Registrations,New_Tags_Replaced,Rice_Remaining,B_W_G_Remaining,Missed_Food,Next_Day_Projection_Students,Next_Day_Projection_Teachers,Next_Day_Projection_Staff,Start_Taping,Stop_Taping,Projection_Comment,Comment_1,Comment_2,Comment_3,Comment_4,Reported_By
,GIKANG'A KAGECHE SECONDARY SCHOOL,2026-03-24,Rice and Beans,315,307,307,0,0,2,13,0,3,0,1,,310,0,2,"24 Mar 2026, 13:12:06","24 Mar 2026, 13:45:20",,Food was delicious,Queue was smoothly managed by TOD,Today's failed taps increased from 7 to 13.Parent didn't top up on time,Today's successful taps decreased by 1 from 308 to 307,@Pauline Gatimu
,MIGUTA SECONDARY SCHOOL,2026-03-24,White rice and Beans,35,40,40,0,0,2,0,0,0,0,0,,40,0,2,"24 Mar 2026, 13:10:00","24 Mar 2026, 13:40:13",,The food was delicious,The queue well managed,There were no failed taps... parents topped up their accounts on time,"There were 40 successful taps, an increase in 9 ... parents topped up their accounts on time and more students turned out","@Alex,Tapper Miguta Secondary"
,MIIRI SECONDARY SCHOOL,2026-03-24,White rice and beans,30,31,31,0,1,2,3,0,0,0,0,,35,2,2,"24 Mar 2026, 13:10:49","24 Mar 2026, 13:30:54",,The food was hot and yummy,Queue management was neat and organized with assistance of TOD,"Failed taps decreased from 4 to 3, more parents had topped up","Successful taps increased from 29 to 31, more parents had topped up on time","@Esther,Tapper; Miiri Secondary School"
,GITHIORO COMPREHENSIVE PRIMARY SCHOOL,2026-03-24,Rice and Beans,350,350,311,39,0,2,4,0,0,0,0,,350,0,2,"24 Mar 2026, 12:40:57","24 Mar 2026, 13:38:02",,"The food was appetising,  kids enjoyed",Line management was organised assisted by tod,"Failed taps remained same as yesterday 4, parents forgot to top up their accounts on time.",Successful taps increased from yesterday’s 341 to 350 today  kids turned up well today.,@SC - Githioro Comprehensive School
,NDIRETI PRIMARY SCHOOL,2026-03-24,Rice & beans,220,220,183,37,0,2,15,0,0,0,0,,220,0,2,"24 Mar 2026, 12:40:09","24 Mar 2026, 13:45:15",,Food was delicious,Queue management was okay,Failed taps were 15 an increase compared to yesterdays 5.Parents failed to top up,Successful taps were 220 an increase compared to yesterdays 214.Turn up was high,@SC Sharon _Ndireti primary
,PCEA GATHANGARI COMPREHENSIVE SCHOOL,2026-03-24,Rice and Beans,425,421,381,40,0,3,6,0,0,11,0,,425,0,3,"24 Mar 2026, 12:30:25","24 Mar 2026, 13:30:32",,Food was hot and delicious,The queue was smoothly managed,Failed taps retained as 6. Parents did not top up on time,Successful taps retained as 421.Kids turned up and parents topped up their accounts,@PCEA GATHANGARI COMPREHENSIVE SCHOOL
,KIGUMO SECONDARY SCHOOL,2026-03-24,Rice and beans,115,121,121,0,0,2,3,0,0,0,0,,115,0,2,"24 Mar 2026, 13:00:43","24 Mar 2026, 13:25:09",,The food was sweet,Queue was well managed by TOD,Today failed taps were 3 increase of 1,Successful taps increased from 112 to 121,@daniel Kariuki
,KAMBUI PRIMARY AND JUNIOR SCHOOL,2026-03-24,White Rice and Beans,270,271,218,53,0,2,7,0,1,0,0,,270,0,2,"24 Mar 2026, 12:50:55","24 Mar 2026, 13:50:59",,The food was delicious,The line was well managed,We had 7 failed taps a lower number compared to yesterday's that were 9. Some parents did not top up their accounts.,We had 218 successful taps a higher number compared to yesterday's that were 209. Most kids came for lunch.,@Kambui Primary and Junior School
,PCEA KAGEMA COMPREHENSIVE SCHOOL,2026-03-24,Rice and beans,740,743,743,0,0,3,23,1,1,10,0,,745,0,3,"24 Mar 2026, 12:40:44","24 Mar 2026, 13:40:54",,Lunch was good and delicious,Queue management was smooth transitioning well from class to class,Failed taps increased from 12 to 23 as more kids had insufficient accounts,Successful taps increased from 737 to 743 as more kids were present today,@SL PCEA Kagema Comprehensive school
,ST. STEPHANIE MIGUTA PRIMARY AND JSS,2026-03-24,Rice and beans,250,248,235,13,0,2,6,0,1,0,0,,250,0,2,"24 Mar 2026, 12:50:37","24 Mar 2026, 13:30:42",,The food was delicious,Queue management was smooth,"There were 6 failed taps, an increase of 2 from the previous tapping. Parents did not top up on time","There were 235 successful taps, an increase of 11 from the previous tapping. Our numbers were higher because of the ongoing exay",@SC Pauline - Miguta Primary School
,KANYORE COMPREHENSIVE SCHOOL,2026-03-24,RICE & BEANS,660,672,606,66,0,3,17,0,1,0,0,,680,2,3,"24 Mar 2026, 12:30:56","24 Mar 2026, 13:30:59",,Food was delicious,Line management was organized,Number of failed taps increased from 8 to 17. Reminded kids to remind their parents to top up.,Number of successful taps increased from 669 to 672 as more students were present due to ongoing exams,"@Haron Muiruri,SL Kanyore Primary"
,"CEB RIAMUTE PRIMARY, NURSERY AND JUNIOR SECONDARY SCHOOL",2026-03-24,Rice and beans,330,347,326,21,0,3,14,0,2,0,0,,330,0,3,"24 Mar 2026, 12:30:27","24 Mar 2026, 13:25:28",,The food was yummy and hot,I managed  the queue and it was running smoothly,We had 14 failtaps a lower number than previous day which was 22 since their accounts had insufficient funds,We had 347 successful taps a higher number than previous day which was 332 since their accounts had sufficient funds,@sc willy- Ceb Riamute primary school
,P.C.E.A MATUGUTA SECONDARY SCHOOL,2026-03-24,White Rice and Beans,125,125,125,0,0,2,3,0,3,00,0,,125,00,2,"24 Mar 2026, 12:45:35","24 Mar 2026, 13:05:54",,Food was hot and delicious the kids enjoyed,I managed the queues,Failed taps today increased from 02 yesterday to 03,Successful taps today were 125 same as the projected meals and also higher than yesterday's 119,@Njeri -Matuguta secondary school
,Ngewa Primary School,2026-03-24,Rice and beans,280,282,247,35,0,2,14,0,0,0,0,,300,0,2,"24 Mar 2026, 12:30:06","24 Mar 2026, 13:30:13",,Food was delicious,Queues well made,Today's failed taps decreased from 18 to 14,Today's successful taps increased from 247 to 242,@Ngewa primary school.
,GATHUGU SECONDARY SCHOOL,2026-03-24,Rice and beans,265,265,265,0,0,2,6,0,0,09,0,,275,00,2,"24 Mar 2026, 13:00:16","24 Mar 2026, 13:40:26",,Food was delicious,Queue management was good,Number of failed taps descreased to 6 compared to yesterday 9.,Number of successful taps increased from 251 to 264,@Tapper Gathugu secondary school
,IHIGA PRIMARY SCHOOL,2026-03-24,White Rice and Beans,170,170,151,19,0,2,1,0,1,0,0,,170,0,2,"24 Mar 2026, 12:40:42","24 Mar 2026, 13:05:49",,Food was Enough,Queue Management was Excellent,Failed taps was 1 an increase from yesterday's which was 0.Parent was unreachable.,Successful taps was 170 a decrease of 3 from yesterday's taps which was 173.,@Naomi SC-Ihiga Comprehensive
,KIHURIRIO PRIMARY SCHOOL,2026-03-24,Rice and beans,470,470,415,55,0,3,8,0,2,0,0,,480,0,3,"24 Mar 2026, 12:15:56","24 Mar 2026, 13:25:02",,The food was delicious,Queue was manageable,Failed taps increased from 5 to8 parents didn't pay,"Successful taps increased from 460 to 470 ,many kids reported.",@kihuririo primary
,GATITU COMPREHENSIVE SCHOOL,2026-03-24,RICE AND BEANS.,380,380,342,38,1,3,6,0,0,00,0,,380,1,3,"24 Mar 2026, 13:35:23","24 Mar 2026, 14:15:29",,Food was enough for all and well served.,Students maintained order under ToD's presence.,Failed taps increased from 1 to 6 due to parents who never made timely payments.,Successful taps increased today from 338 to 342 resulted by students availing to feed since accounts had enough funds..,@Wambui ikonya SC Gatitu comprehensive
,KIBICHOI PRIMARY SCHOOL,2026-03-24,Rice and beans,220,230,204,26,5,2,3,0,3,0,0,,230,6,2,"24 Mar 2026, 13:00:10","24 Mar 2026, 13:40:17",,The food was delicious,I managed the queue well,"The number of failed taps was 3, a decrease from yesterday's 4, as some parents didn't top up their accounts on time",The number of successful taps increased from 188 to 204 as most parents topped up their accounts on time,@sc kibichoi primary school
,P.C.E.A MITAHATO SECONDARY SCHOOL,2026-03-24,White rice and beans,45,46,46,0,0,2,2,0,0,0,0,,50,0,2,"24 Mar 2026, 13:00:44","24 Mar 2026, 13:30:50",,Lunch was delicious,I managed the line with ease,The number reduced by one because parents topped up on time,The number increased from 43-46 because more students fed today,"@minne,Tapper Mitahato Secondary"
,GIATHIEKO COMPREHENSIVE SCHOOL,2026-03-24,White Rice and beans,200,198,187,11,0,2,4,0,1,0,0,,200,0,2,"24 Mar 2026, 13:00:18","24 Mar 2026, 13:20:29",,Food was delicious,Line transitioned well from class to class,Same as yesterday 4. Parents forgot to top up,"From 192, actual meals to 198, lunch attendance increase.","@SC, Giathieko Comprehensive -Rose"
,GATHIRUINI PRIMARY SCHOOL,2026-03-24,Rice and Beans,240,250,226,24,0,2,3,0,0,0,0,,250,0,2,"24 Mar 2026, 12:30:37","24 Mar 2026, 13:30:48",,Lunch was delicious,Line management was good with help of teacher on duty,Failed taps today were 3 a decrease from 5 this is because parents topped up their accounts on time,Actual meals served today were 250  an increase from 240 this is because turn out was good,@Catherine Wanjiru
,MATUGUTA PRIMARY SCHOOL,2026-03-24,Rice and Beans,480,479,442,37,3,3,16,0,3,0,0,,485,4,3,"24 Mar 2026, 12:20:55","24 Mar 2026, 13:30:59",,Food was delicious,Queue was well managed,Failed taps were 16 an increase of 3 taps from yesterday's 13 failed taps.Respective parents had not topped up,Actual meals were 479 an increase of 8 taps from yesterday's 471 actual meals.The school attendance has normalized with only a few absenteeism and parents are topping up their kids accounts.,@Matuguta primary
,NYAGA PRIMARY AND JUNIOR SECONDARY SCHOOL,2026-03-24,Rice and Beans,500,501,438,63,0,3,29,0,1,0,0,,500,0,3,"24 Mar 2026, 12:40:15","24 Mar 2026, 13:30:19",,The food was delicious,The queue was well managed,The number of failed taps increased from 20 to 29.Some accounts had not been topped up,The number of actual meals served increased from 485 to 501.More kids came for lunch,@SL Nyaga Primary and Junior School-Gladys
,GATINA PRIMARY SCHOOL - GITHUNGURI,2026-03-24,White rice and beans,460,470,419,51,0,3,17,0,1,0,0,,475,0,3,"24 Mar 2026, 12:20:47","24 Mar 2026, 13:30:54",,Kids have enjoyed the meal,Line was smooth with help of TOD,Failed taps were 17 an increase compared to yesterday's number of 13.Parents didn't manage to credit accounts on time,"Actual meal served were 470 an increase compared to yesterday's number of 450, the was due to high turn up and more accounts had sufficient funds.",@Kang'ethe Dennis
,MATHANJA PRIMARY SCHOOL,2026-03-24,Rice and beans,210,195,177,18,0,2,5,0,0,9,5,,205,0,2,"24 Mar 2026, 12:50:00","24 Mar 2026, 13:40:08",,Food was delicious,I managed the queue without any assistance,Today we had 5 failed taps an increase compared to yesterday 2. Some parents didn't top-up their accounts on time today.,Today we had 195 actual meals served a decrease compared to yesterday 206. There was a high rate of absentism due to the rains in the morning.,@mathanja primary school
,KIAWAIGURU PRIMARY SCHOOL,2026-03-24,White Rice and Beans,240,239,218,21,0,2,1,0,0,0,0,,240,1,2,"24 Mar 2026, 12:30:00","24 Mar 2026, 13:26:00",,Food was delicious.,Queue was oderly.,Failed tap was 1 just like yesterday the parent failed to top up despite reminding them via call.,Actual meals served increased from yesterday’s 236 to today 239.Most pupils reported to school as exams officially started today.,@ANN SC KIAWAIGURU PRIMARY SCHOOL
,THUITA SECONDARY SCHOOL,2026-03-24,White rice and beans,45,42,42,0,0,2,1,0,0,0,0,,45,0,2,"24 Mar 2026, 13:10:43","24 Mar 2026, 13:20:54",,Food was delicious,Queue management was smooth,Yesterday there was no failed tap while today there was only 1 failed tap because parent forgot to top up,Yesterday there were 43 successful tap while today the number decreased by 1 because parents forgot to top up,@Thuita Secondary tapper
,THUITA COMPREHENSIVE SCHOOL,2026-03-24,White rice and beans,205,205,205,32,8,2,1,0,0,0,0,,205,0,2,"24 Mar 2026, 12:40:15","24 Mar 2026, 13:20:26",,Food was delicious,Queue management was smooth,Yesterday there were no failed taps while today there was 1 failed tap because parents recalled to top up,Today the number of actual meals increased by 5 because parents recalled to top up,@SC Thuita Comprehensive school
,KIAMBURURU SECONDARY SCHOOL,2026-03-24,White Rice with Beans,190,196,196,0,0,2,5,0,1,0,0,,200,0,2,"24 Mar 2026, 13:15:36","24 Mar 2026, 13:40:40",,The food was delicious,Line was manageable,"Failed tap was 5 compared to previous which was 3, some parents forgot to top up","Successful tap were 196 an increase from previous which is 183, more students came for lunch today.",@Salome-kiambururu secondary school
,KIAMBURURU COMPREHENSIVE SCHOOL,2026-03-24,White Rice and Beans,280,286,259,27,0,3,5,0,1,0,0,,290,0,3,"24 Mar 2026, 12:20:24","24 Mar 2026, 13:25:29",,The food was delicious.The kids enjoyed,Line management was smooth and fast.The TOD assisted,Failed taps decreased from 7 to 5.This is because parents responded positively once we reminded them to top up,Actual meals served increased from 272 to 286.This is because we have ongoing exams hence very few students were absent,@Kiambururu Comprehensive School
,NYAGA SECONDARY SCHOOL,2026-03-24,Rice and beans,350,370,370,0,0,3,25,0,0,0,0,,370,0,3,"24 Mar 2026, 12:40:38","24 Mar 2026, 13:10:44",,Food was hot and delicious,Line was quick and manageable,"Had an increase from 19 to 25,,6 more students' meal cards had no funds.","Had an increase from 246 to 370,,,24 more students' meal cards had funds and they turned up for lunch today.",@Hellen Tapper P.C.E.A Nyaga Senior School
,P.C.E.A NJUNU PRIMARY AND JUNIOR SECONDARY SCHOOL,2026-03-24,Rice and beans,260,260,239,21,0,2,1,0,0,0,0,,260,0,2,"24 Mar 2026, 12:45:28","24 Mar 2026, 13:40:49",,The meal was delicious,Queue management today was a bit slow due to difference finishing exams time,Have reduced from 2 to 1,The have increased from 236 to 239,@Sc Elizabeth -Njunu primary school
,KOMOTHAI COMPREHENSIVE SCHOOL,2026-03-24,White rice and beans,180,186,165,21,0,2,4,0,1,0,0,,190,0,2,"24 Mar 2026, 12:30:42","24 Mar 2026, 13:20:45",,Food was yummy,Kids were organized,"Failed taps were 4 just like yesterday, parents forgot to top up","Actual meals increased from 177 to 186, absent kids reported back to school",@SC Komothai Comprehensive
,GATHUGU COMPREHENSIVE SCHOOL,2026-03-24,Rice and Beans,260,272,243,29,0,2,5,1,0,0,0,,270,0,2,"24 Mar 2026, 12:40:52","24 Mar 2026, 13:35:58",,Food was delicious,Queue was orderly and uniform,"We had 5 failed taps compared to 7 of yesterday's, few parents forgot to top up their accounts on time","We fed 272 actual meals today compared to 258 of yesterday's tapping, more pupils reported to school in good numbers due to end term exams",@SC Gathugu Comprehensive School
,MIIRI PRIMARY SCHOOL,2026-03-24,White Rice and Beans,435,453,402,51,0,3,24,0,5,0,0,,455,0,3,"24 Mar 2026, 12:30:13","24 Mar 2026, 13:30:19",,The food was hot and delicious.,The queue was well organized and managed by the prefects on duty.,Failed taps remained a constant 24 as parents hadn't topped up on time.,Actual meals served rose to 453 from 425 as parents had topped up on time and an increase in student turnout today.,@SC Daniel Ng'ang'a - Miiri Primary School
,KANJAI SECONDARY SCHOOL,2026-03-24,White Rice and Beans,195,181,181,0,0,2,3,0,2,00,0,,195,00,2,"24 Mar 2026, 13:15:36","24 Mar 2026, 13:50:44",,The meal was delicious and satisfying.,Queue management was ordered by me and TOD.,"The actual meal served was 181 compared to yesterday with a decrease of 12, our food was not enough and the deputy urged not to request another meal since the time was up.",We had 3 failed taps.,"@mercy, tapper, kanjai secondary"
,KANJAI COMPREHENSIVE SCHOOL,2026-03-24,White Rice and Beans,425,436,387,49,0,3,15,0,2,0,0,,430,0,3,"24 Mar 2026, 12:40:45","24 Mar 2026, 13:30:50",,The food was delicious and enough.,The queue was well managed.,There was a decrease in number from 15 to 17 most accounts were still not topped up on time.,"There was an increase in number from 422 to 436, most kids were present today and their accounts were topped up on time",@Immaculate-SC Kanjai Primary
,GITHIMA PRIMARY AND JUNIOR SECONDARY SCHOOL,2026-03-24,White rice and beans,265,270,248,22,3,2,3,0,0,0,0,,270,4,2,"24 Mar 2026, 12:30:20","24 Mar 2026, 13:30:27",,Today's meal was tantalising,"With the help of the deputy headteacher and the headteacher, queue management was smooth and orderly.",We had 3 failed taps which is a decrease from yesterday's 4 failed taps. One more parent topped up on time.,We had 270 actual meals which is an increase from yesterday's 264 actual meals served.Turn up today was high due to exams commencing today.,@Brenda kamawe Githima primary and junior secondary school
,KIAWAIRIA PRIMARY SCHOOL,2026-03-24,Rice and Beans,135,137,125,12,5,2,9,0,0,0,0,,140,5,2,"24 Mar 2026, 12:00:30","24 Mar 2026, 13:30:37",,Food was hot and delicious,Lines were neat and organized,We had 9 failed taps an increase from 4 some parents didn't top up on time,We had 125 sucessful taps an increase from 123 turn out was good,@Mary kimani SC kiawairia comprehensive school
,KIAWAIRIA SECONDARY SCHOOL,2026-03-24,White rice and beans,60,58,58,0,0,2,3,0,0,4,1,,60,0,2,"24 Mar 2026, 13:25:18","24 Mar 2026, 13:40:27",,Food was appetizing and yummy,Lines were neatly queued,Number of failed taps increased from 2 to 3 parents didn't top up their accounts on time,Number of actual meals increased from 57 to 58 students reported back although not fully because of the exams,@Patrick Kariuki Kiawairia secondary school Tapper
,GITOMBO PRIMARY SCHOOL,2026-03-24,White rice and beans,180,175,165,10,0,2,1,0,0,2,1,,175,0,2,"24 Mar 2026, 12:30:36","24 Mar 2026, 13:24:42",,Food was delicious learners enjoyed.,Queue was manageable by the help of teacher.,Today failed taps was 1 just like yesterday the number maintained.,Actual meals served today was 175 a decrease of 2 from 177 yesterday due to absenteeism of ECDE learners.,@Veronica Mwaura -S/C- Gitombo primary
,CATHOLIC ARCHDIOCESE OF NAIROBI GATAKA PRIMARY SCHOOL AND JUNIOR SECONDARY,2026-03-24,Rice and Beans,295,304,271,33,0,2,5,0,0,0,0,,305,0,2,"24 Mar 2026, 12:34:15","24 Mar 2026, 13:35:27",,The food was delicious,The queue was well managed by the school coordinator,"The number of failed taps remained at 5, we reminded kids to request their parents to top up.","The number of actual meals rose from 282 to 304, all kids were in school to sit for their end of term exams",@Catholic archdiocese of Nairobi Gataka primary school and Junior secondary
,KAGEMA SECONDARY SCHOOL,2026-03-24,Rice and Beans,225,223,223,0,0,2,6,0,5,4,0,,225,0,2,"24 Mar 2026, 12:55:44","24 Mar 2026, 13:20:56",,Food was delicious,Queue was manageable,Fail tap was a decrease of 6 while yesterday was 7,Successful tap was an increase of 223 while yesterday was 219,@Tapper Kagema secondary
,PCEA KIGUMO COMPREHENSIVE SCHOOL,2026-03-24,White Rice and Beans,170,164,149,15,0,2,19,0,7,2,2,,165,0,2,"24 Mar 2026, 12:40:13","24 Mar 2026, 13:18:19",,Food was delicious,Line management was orderly assisted by the teacher on duty,We had 19 failed taps compared to yesterday where we had 9.This increase was led by parents not topping up their accounts.,We had 164 actual meals served compared to yesterday where we had 165.This slight decrease was led by parents not topping up their accounts.,@S C PCEA Kigumo Comprehensive School
,Kiambaa Comprehensive School,,,250,253,235,,0,2,14,0,1,0,0,,260,0,0,"24 Mar 2026, 12:30:23","24 Mar 2026, 13:30:28",Expecting ahigher turnout since kids are doing their endterm exams,Food was hot and delicious,Queue was well managed by the help of the teacher on duty,Failed taps increased from 10 to 14 due to late payment,Successful taps increased from 225 to 235 since kids showed up for tapping,@Tabitha wairimu
,Njenga Karume Comprehensive School,,,210,212,194,,0,3,20,0,1,0,0,,210,0,3,"24 Mar 2026, 12:40:00","24 Mar 2026, 13:30:04",Expecting a better turnout tomorrow,No kids came back for second serving,Queue was well managed by techer on duty and I,Failed taps increased from 12 to 20 as some parents dint top up,Successful taps increased from 190 to 194 as parents continue topping up,@Eliud Nderu Sc Njenga karume comprehensive
,ACK Riabai Primary School,2026-03-24,White Rice and Pigeon peas,380,387,347,40,0,3,16,2,1,0,0,0,380,0,3,"24 Mar 2026, 12:15:14","24 Mar 2026, 13:45:20",Expecting the failed taps to be topped up.,The food was delicious.,Kids know how to queue on their own,Failed taps today is 16 compared to yesterday's 12. Parents didn't top up their kids account,Successful taps today is 347 an increase from yesterday's 336. The kid's turn out was good mainly because they were having a new meal of pigeon peas.,@Camilla (SC) ACK RIABAI PRIMARY
,St. Joseph Gathanga Secondary School,,,55,42,42,,0,3,4,0,0,0,0,,55,0,3,"24 Mar 2026, 13:10:37","24 Mar 2026, 13:20:44",We expect a high turnout tomorrow,Food was hot and delicious,The Queue was well managed by the TOD,The number remained the same 4 because the students didn't  pay,The number reduced from 49 to 42 because of low turnout,@Oness Tapper St. Joseph high-school Gathanga
,Lioki Comprehensive School,2026-03-24,white rice and green grams,155,157,141,16,0,2,4,0,0,00,0,0,155,0,2,"24 Mar 2026, 13:20:47","24 Mar 2026, 13:25:54",projection maybe lower as the kids prefer Greengrams more than other cereals,food was delicious,queue was well organized with the help of the teacher on duty,failed taps decreased remained constant as the parents forgot to top up their accounts,successful taps increased by 2. This was because the school has exams so the highest population is present thus making more kids avail themselves for tapping.  This inturn has led to an increase in my actual meals from 155 to 157.,@SC Phoebe - Lioki Primary school
,Kiairia Comprehensive School,2026-03-24,White Rice and Green Grams,215,213,190,23,3,2,1,0,1,0,0,0,215,3,2,"24 Mar 2026, 12:55:11","24 Mar 2026, 13:40:36",We expect all kids to be present since exams are in progress.,The food was delicious,Queue was well managed.,We had 1 failed taps same as yesterday. Account not updated.,Successful taps decreased from 193 to 190. A lower turnout.,@SC Lilian - Kiairia comprehensive
,Kiababu Primary School,2026-03-24,Rice and green grams,260,260,245,15,0,2,8,0,0,0,0,0,265,0,2,"24 Mar 2026, 12:40:30","24 Mar 2026, 13:40:37",Expecting More kids to,The food was delicious,Queue was neat with the help of the teacher on duty,Failed taps decreased from 10 to 8 as some parents did not manage to pay on Time,Successful taps increased from 253 to 260 as some parents managed to pay on Time,@kiaibabu primary school
,P.C.E.A Ngemwa Secondary School,2026-03-24,White rice and Green grams,200,205,205,0,0,3,6,0,7,0,0,0,200,0,3,"24 Mar 2026, 12:50:49","24 Mar 2026, 13:20:54",Students with insufficient balances will top up their accounts on time,Food was hot and delicious,Teacher on duty helped with line management,"Number of failed taps remained at 6, students with insufficient balances reminded to top up their accounts","Number of successful taps increased from 199 to 205, students with insufficient balances topped up their accounts",@Nicholas Tapper PCEA Ngemwa Secondary
,Ting'ang'a Secondary School,2026-03-24,White rice and green grams,110,106,103,3,0,4,8,0,1,0,0,0,110,0,4,"24 Mar 2026, 13:30:48","24 Mar 2026, 13:50:57",Hopping for a better turn out tomorrow,The food was hot and delicious,Queue was neat and manageable,Today failed taps increased due parent not topping up on time,Today successful taps were 103 which was a an increase from yesterdays taps due increase in turn outs,@Brenda Kamau Tapper Ting'ang'a Secondary school
,Benson Njau Primary School,2026-03-24,Rice and Pigeon Peas,440,460,410,50,0,3,30,0,1,0,0,0,450,0,3,"24 Mar 2026, 12:10:38","24 Mar 2026, 13:54:43","Anticipating a better turn out, exams are on-going.","The food was well-prepared and enjoyed by the kids, particularly the pigeon peas.","The queues were orderly and manageable, resulting in a smooth service.","The number of failed taps increased from 18 to 30, attributed to delayed or forgotten top-ups by parents.","Successful taps increased from 406 to 410, due to a high turnout, likely influenced by the piloting of pigeon peas, which generated significant interest among the children.",@Serah (SC) Benson Njau Primary
,Kiairia Secondary School,2026-03-24,Rice and G Grams,55,52,52,0,0,2,2,0,0,0,0,0,55,0,2,"24 Mar 2026, 13:13:43","24 Mar 2026, 13:30:14",I still expecting a higher number tomorrow,The food was well cooked,Queue management was neat,Failed taps today remained the same as yesterday was 2,Today successful taps increased from 48 to 52 many students were present today,@Janet tapper kiairia secondary
