Kitchen,School,Date,Menu,Projected_Kids,Actual_Meals_Served,Successful_Taps,F4E_Supported_Kids,Teachers,Staff_Meals,Failed_Taps,New_Registrations,New_Tags_Replaced,Rice_Remaining,B_W_G_Remaining,Missed_Food,Next_Day_Projection_Students,Next_Day_Projection_Teachers,Next_Day_Projection_Staff,Start_Taping,Stop_Taping,Projection_Comment,Comment_1,Comment_2,Comment_3,Comment_4,Reported_By
,Cianda Secondary School,2026-03-17,White rice and beans,100,65,65,0,0,3,7,0,0,10,12,0,100,0,3,"17 Mar 2026, 13:20:50","17 Mar 2026, 13:45:39",Expecting a higher turn out tomorrow,Food was hot and delicious,Queue well managed,Failed taps increased from 5 to 7,Successful taps increased from 45 to 65,@Valentine -Tapper Cianda Secondary
,Gathanji Comprehensive School,2026-03-17,Rice and Beans and Bananas,340,362,326,36,0,3,2,1,2,0,0,0,350,0,3,"17 Mar 2026, 12:33:15","17 Mar 2026, 13:20:27",We have projected 350 expecting the turn out to be high,The food was delicious and nutritious,Queue was well managed by teacher on duty,Failed taps were 2 a decrease from 21 parents did top up on time,Successful taps were 326 an increase from 301 the turn out was high today,@SC Kepha Wangengi_Gathanji Comprehensive school
,Ting'ang'a Secondary School,2026-03-17,White rice and beans,110,106,100,6,0,4,2,0,0,0,0,0,110,0,4,"17 Mar 2026, 13:30:24","17 Mar 2026, 13:50:33",Hopping for a better turn out tomorrow,The food was hot and delicious,Queue was neat and manageable,Today failed taps were 2 which was a decrease from yesterday's taps due to parent topping up on time,Today successful taps were 100 which was an increase from yesterdays taps due to higher turn outs,@Brenda Kamau Tapper Ting'ang'a Secondary school
,PCEA Githunguri Comprehensive School,2026-03-17,White rice and beans,400,410,364,46,0,3,8,0,2,0,0,0,430,0,3,"17 Mar 2026, 12:40:31","17 Mar 2026, 13:25:36",We expect an increase in tomorrow's turn up,Food was good,Line was managed with the help of TOD,"Failed taps were 8 a decrease from yesterday's 28,most of the parents managed to top up on time","Successful taps were 364 an increase from yesterday's 352,,turn up increased",@SC- Githunguri Comprehensive
,St. Vincent Lioki Secondary School,2026-03-17,Rice and beans,185,181,181,0,0,2,8,0,2,1.2,1.4,0,180,0,2,"17 Mar 2026, 13:20:27","17 Mar 2026, 13:55:31",a higher number tomorrow,The food was hot,Line management was smooth,The failed taps increase by 1 parents topped up their account,The successful taps increase by 16 parents topped up their account,@Ann Tapper St. Vincent secondary
,ACK Riabai Primary School,2026-03-17,White Rice and Beans plus Bananas.,350,377,338,39,0,3,17,0,0,0,0,0,370,0,3,"17 Mar 2026, 12:30:17","17 Mar 2026, 13:55:11",Expecting the turn out to be good and failed taps topped up.,The food was delicious,Kids know how to queue on their own.,Failed taps today is 17 compared to yesterday's 22. Parents didn't top up their kids account.,Successful taps today is 338 compared to yesterday's 320. An increase by 18. Kids turn out was good because of Bananas.,@Camilla (SC) ACK RIABAI PRIMARY
,Mukua Secondary School,2026-03-17,White rice and beans,70,77,77,0,0,2,2,1,0,0,0,0,85,0,2,"17 Mar 2026, 13:18:42","17 Mar 2026, 13:35:50",Expecting high turn up since students will start their end term exams tomorrow,Food was delicious and hot,I managed the queue,Failed taps decreased from 11 to 2.most parents topped their accounts on time,Successful taps increased from 53 to 76.most students resumed at school today after being sent home,@Mukua secondary
,Kiababu Primary School,2026-03-17,Rice and beans,260,258,231,27,0,2,5,0,0,0,1,0,260,0,2,"17 Mar 2026, 12:40:11","17 Mar 2026, 13:30:17",Expecting More kids to,The food was delicious,Queue was neat with the help of the teacher on duty,Failed taps decreased from 11 to 5 as some parents managed to pay on Time,Successful taps increased from 253 to 258 as some parents managed to pay on Time,@kiaibabu primary school
,AK Magugu Comprehensive School,2026-03-17,"White rice, beans & bananas",400,421,372,49,0,3,8,0,3,0,0,0,410,0,3,"17 Mar 2026, 12:25:19","17 Mar 2026, 13:20:30",7 jss students will be going for games and will not feed with us hence a lower projection,The food was delicious,The queue was orderly,The number of failed taps reduced from 19 to 8. Respective accounts had not been topped up,The number of successful taps increased from 347 to 372. There was high turnout today because of the bananas,@SC Margaret Maigua - Ak magugu comprehensive
,P.C.E.A Ngemwa Secondary School,2026-03-17,White rice and beans,200,202,202,0,0,3,9,0,5,0,0,0,200,0,3,"17 Mar 2026, 12:40:40","17 Mar 2026, 13:30:43",Students with insufficient balances will top up their accounts on time,Food was hot and delicious,Teacher on duty helped with line management,"Number of failed taps remained at 9, students with insufficient balances reminded to top up their accounts","Number of successful taps increased from 182 to 202, students with insufficient balances topped up their accounts",@Nicholas Tapper PCEA Ngemwa Secondary
,Kiairia Comprehensive School,2026-03-17,White Rice and Beans,220,193,172,21,3,2,3,0,3,4,5,0,195,3,2,"17 Mar 2026, 12:55:26","17 Mar 2026, 13:35:39",10 JSS kids will be attending games at githiga boys and will not feeld with us.,The food was delicious kids enjoyed having bananas.,Queue was well organized.,We had 3 failed taps same as yesterday.Respective parents didn't update their accounts.,Successful taps decreased from 185 to 172. Some of the kids sent home yesterday didn't report back today.,@SC Lilian - Kiairia comprehensive
,Mungai Chengecha Primary School,2026-03-17,White Rice and Beans,500,525,482,43,0,3,35,1,10,0,0,0,530,0,3,"17 Mar 2026, 12:20:49","17 Mar 2026, 13:30:03",Projection was met,Food was hot and delicious,Excellent queue management,Failed taps decreased from 60 to 35 due to timely topups,Actual meals served increased from 488 to 525 due to timely topups from the parents,@Charlotte- SC Mungai Chengecha Primary
,Kahunira Comprehensive School,2026-03-17,"White Rice, Beans & Bananas",740,731,652,79,0,4,16,0,2,00,0,0,730,0,4,"17 Mar 2026, 12:40:42","17 Mar 2026, 13:35:49",We are expecting the same turn tomorrow.,"Food was hot,delicious and arrived on time.",Queue management was well maintained by teacher on duty.,"Failed taps decreased from 21 to 16, respective parents updated their accounts on time.","731 actual meals served today,an increase from 722 served yesterday,this increase has bn attributed by distribution of bananas today.",@Mwangi Mary Kahunira Comprehensive
,Kawaida Comprehensive School,2026-03-17,White Rice and Beans,1070,1124,1074,50,0,6,32,1,19,0,0,0,1090,0,6,"17 Mar 2026, 12:30:49","17 Mar 2026, 13:35:52",Expecting this number since we shall not do manual deduction,Food was Hot and delicious,Well managed by the help of teachers on duty,Failed taps decreased from 66 to 32 due early payment,Actual meals increased from 1071 to 1124 due to early payment and higher turnout,@JULIA-SL KAWAIDA COMPREHENSIVE
,Kamondo Primary and Junior School,2026-03-17,"White rice ,Beans and Bananas",310,313,278,35,0,3,9,0,1,10,0,0,300,0,3,"17 Mar 2026, 12:40:42","17 Mar 2026, 13:30:52",We expect turn up to be a bit lower as 10 students will be out for games at St Joseph High they won't feed with us,The food was well cooked,The queue was well managed by the ToD,09 failed taps a rise from 08 as respective accounts had insufficient balances,278 success taps a rise from 264 as turn up was a bit high due to the presence of bananas in the Menu,@SCwangengi -Kamondo primary school
,Ciiko Primary,2026-03-17,Rice  and Beans,945,926,840,86,0,5,23,0,7,12,40,0,940,0,5,"17 Mar 2026, 12:30:11","17 Mar 2026, 13:40:15",Since the  failed taps are still high I still project a lesser number .  I expect meals to be approaching 940.,Food was hot and delicious,Queue was manged by teacher of duty,Failed taps  decreased from 34 to 23 . Although there was a decrease this number is still high.,Actual meals served increased from 913 to 926.This number is low  since failed taps are still high.,@Ciiko Comprehensive school -SL- Samy Migwi
,Gatatha Comprehensive School,2026-03-17,White rice and beans,150,164,140,24,0,2,7,0,0,0,0,0,150,0,2,"17 Mar 2026, 13:20:52","17 Mar 2026, 13:30:02",Expecting higher turn out,Food was hot and delicious,Well managed by the help of the teachers,Decreased from 18 to 7 due to early payment,Actual meals increased from 153 to 164 due to higher turn out,@Rahab Wangui Chege
,Chief Wandie Primary School,2026-03-17,Rice and Beans,360,401,361,40,0,1,17,0,0,0,0,0,380,0,1,"17 Mar 2026, 12:40:00","17 Mar 2026, 13:50:00",Projecting 380 meals tomorrow slightly fewer than today as the menu won’t include bananas so turnout is expected to be lower,Food was hot and delicious,Line management was excellent,17 failed taps compared to yesterday’s 43 most parents topped up their kids account on time,401 actual meals served compared to yesterday’s 339 today’s turnout was great because bananas were on the menu,@Washeke-SC-Chief Wandie Pri
,Kahunira Secondary School,2026-03-17,White Rice and beans,125,130,130,0,0,2,2,0,0,0,0,0,140,0,2,"17 Mar 2026, 12:55:32","17 Mar 2026, 13:15:40",Expecting students who were sent home for school fees to resume back to school,Food was hot and delicious,Line was well managed by TOD,"Failed taps decreased from 3to 2, parents top up their account","Meal served today increased from 116 to130 , parents top up their account",@Tapper kahunira secondary
,Kamondo Secondary School,2026-03-17,"White rice ,beans and  bananas",130,125,125,0,0,2,3,0,0,1,1,0,125,0,2,"17 Mar 2026, 13:30:41","17 Mar 2026, 13:50:47",Expecting a higher  turn out than today's,Food was good,Queue management was well maintained with the help of TOD,Decrease from 15 to 3 as accounts were recharged,Increase  from 106 to 125 as population was high,"@Esther, Tapper kamondo secondary school"
,Kibubuti Primary School,,,530,508,458,,0,3,16,0,1,5,6,,530,0,3,"17 Mar 2026, 12:30:51","17 Mar 2026, 13:40:55",Expecting a higher turnout,The food was hot and delicious,Queue was well managed by the help of the teacher on duty,Failed taps reduced from 47 to 16 due to early payment,Successful taps increased from 479 to 458 since kids showed up for tapping,@Maureen mwaura SC kibubuti pry
,St. Augustine Gatono Primary,,,170,178,165,,2,3,7,0,0,0,0,,180,2,3,"17 Mar 2026, 12:30:54","17 Mar 2026, 13:30:00",Expecting higher turn out tomorrow,Food was delicious,Queue was well managed,Failed taps decreased from 9 to 7 as some parents topped up on,Successful taps increased from 151 to 165 due to high turn out,@Anne Njoroge -SC St.​Augustine
,St. Joseph Gathanga Secondary School,,,55,34,34,,0,3,4,0,0,0,0,,55,0,3,"17 Mar 2026, 13:10:22","17 Mar 2026, 13:20:27",We expect a high turnout tomorrow,Food was hot and delicious.,The Queue was well managed by the TOD,The remained the same 4 because the students didn't pay,The number increased from 32 to 34,@Oness Tapper St. Joseph high-school Gathanga
,Githima Primary,2026-03-17,White rice and western,255,249,221,28,3,2,1,0,0,2,2,,250,4,2,"17 Mar 2026, 12:30:46","17 Mar 2026, 13:40:52",,Today's meal was delicious,"With the help of the deputy headteacher, queue management was smooth and orderly",We had 1 failed tap which is a decrease from yesterday's 12 failed taps.Parents topped up on time today except for one parent,We had 249 actual meals served which is a decrease from yesterday's 250 meals.A parent did not top up on time.,@Brenda kamawe Githima primary and junior secondary school
,Nyaga Primary School,2026-03-17,Rice and Western,460,477,417,60,0,3,22,0,1,0,0,,480,0,3,"17 Mar 2026, 12:40:19","17 Mar 2026, 13:30:24",,The food was delicious,The queue was well organized,The number of failed taps reduced from 33 to 22.Some accounts had not been topped up,The number of actual meals served increased from 430 to 477.Students sent home for school fees are slowly coming back,@SL Nyaga Primary and Junior School-Gladys
,Kigumo Primary,2026-03-17,White Rice and Western,165,164,150,14,0,2,11,1,4,0,0,,165,0,2,"17 Mar 2026, 12:40:07","17 Mar 2026, 13:14:11",,Food was delicious,Line management was orderly assisted by the teacher on duty,We had 11 failed taps compared to yesterday where we had 28.This decrease was led by parents topping up their accounts.,We had 164 actual meals served compared to yesterday where we had 164.This increase was led by parents topping up their accounts for those who had failed taps.,@S C PCEA Kigumo Comprehensive School
,Ngewa Primary School,2026-03-17,Rice and western,270,282,253,29,0,2,13,0,1,0,0,,290,0,2,"17 Mar 2026, 12:00:03","17 Mar 2026, 13:30:11",,The food was delicious,Queue was transitioning well from class to class,We had 13 failed taps today which is a decrease from 29 yesterday,We had 282 actual meals served today which is an increase from 263 yesterday,@Ngewa primary school.
,Gitiha Secondary School,2026-03-17,White rice and western stew,150,157,157,0,0,2,1,0,1,0,0,,155,0,2,"17 Mar 2026, 12:41:19","17 Mar 2026, 13:13:25",,Food was tasty,Queue was manageable,"Reduced number of failed taps compared to the previous day from 6 to 7, parents had topped up their accounts","Increased number of successful taps compared to the previous day from 154 to 157, topped up accounts and students reporting back from home","@Jecinta muthoni Gitonga-Gitiha secondary school, Tapper"
,Kindiga Primary & Junior Secondary School,2026-03-17,Rice and western,175,165,153,12,0,2,2,0,0,2,3,,180,00,2,"17 Mar 2026, 12:40:07","17 Mar 2026, 13:30:21",,The food was delicious,Queues transitioned smoothly,"Failed taps decide to 2 from 18,some parents still did not top up accounts on time.","Successful taps decreased to 165 from 168,12 kids attended games and were not feeding with us and the Admin did communicate early.This has affected our Projection",@James Mbugua SC Kindiga Primary
,Kanjai Secondary School,2026-03-17,White Rice and Western,190,183,183,0,0,2,3,0,3,2,2,,185,00,2,"17 Mar 2026, 13:10:08","17 Mar 2026, 13:30:16",,The meal was delicious and satisfying.,Queue management was ordered by me with the help of TOD.,"Actual meal served was 183 compared to yesterday with a increase of 2, parents funded their accounts.",We had 3 failed taps with an decrease of 3 compared to yesterday.,"@mercy, tapper, kanjai secondary"
,Kigumo Secondary School,2026-03-17,Rice and western,110,110,110,0,0,2,3,0,0,0,0,,110,0,2,"17 Mar 2026, 13:00:42","17 Mar 2026, 13:20:46",,Food was sweet,Queue was smooth,Failed taps decreased from 5 to 3 some parents paid on time,Successful taps increased from 104 to 110 the students who were absent yesterday were present today,@daniel Kariuki
,PCEA Matuguta Secondary School,2026-03-17,White Rice and Western Ndengu,100,83,83,0,0,2,2,0,1,5.1,5.95,,100,00,2,"17 Mar 2026, 12:40:47","17 Mar 2026, 13:00:02",,Food was hot and delicious the kids enjoyed,Queues were orderly and well managed by me,Failed taps today reduced from 05 yesterday to 02,"Successful taps today increased from 79 yesterday to 83 today,kids are showing up gradually",@Njeri -Matuguta secondary school
,Catholic Archdiocese Of Nairobi Gataka Primary & Junior Secondary,2026-03-17,Rice and Western,290,298,268,30,0,2,4,0,0,0,0,,285,0,2,"17 Mar 2026, 12:27:44","17 Mar 2026, 13:40:52",,The food was delicious,The queue was well managed by the school coordinator,"The number of failed taps dropped from 15 to 4, we reminded kids to request their parents to top up","The number of actual meals rose from 282 to 298, parents made timely payments for their kids",@Catholic archdiocese of Nairobi Gataka primary school and Junior secondary
,Kiawaiguru Primary School,2026-03-17,White Rice and Western.,220,224,199,25,1,2,3,0,0,0,0,,225,1,2,"17 Mar 2026, 12:30:00","17 Mar 2026, 13:26:00",,Food was delicious.,Queue was orderly.,Failed taps increased from yesterday’s 0 to today 3.Some of the parents didn’t top up despite reminding them.,Actual meals served increased from yesterday’s 215 to today 224.Most pupils reported to school.,@ANN SC KIAWAIGURU PRIMARY SCHOOL
,Kihuririo Primary School,2026-03-17,Rice and western,460,440,382,58,0,3,8,1,5,6,5,,440,0,3,"17 Mar 2026, 12:50:17","17 Mar 2026, 13:40:24",,The food was good,Queue was manageable,Failed taps decreased from 20 to 8 parents paid.,Successful taps decreased from 450 to 440  some pupils were absent,@kihuririo primary
,Nyaga Secondary School,2026-03-17,Rice and western,300,308,308,0,0,3,14,0,15,0,0,,320,0,3,"17 Mar 2026, 12:40:05","17 Mar 2026, 13:10:15",,Food was hot and delicious,Line was quick and manageable,"Reduced from 34 to today's 14,,,,20 students recharged their meal cards and turn up for lunch.","Had an increase from 295 to 308,,13 more students return up for lunch.",@Hellen Tapper P.C.E.A Nyaga Senior School
,PCEA Matuguta Primary & Junior Secondary School,2026-03-17,Rice and western,400,421,387,34,3,3,13,0,0,0,0,,440,4,3,"17 Mar 2026, 12:25:31","17 Mar 2026, 13:30:36",,Food was delicious,Queue was well managed,Failed taps were 13 a decrease of 10 taps from yesterday's 23 failed taps.Respective parents had not topped up,Actual meals were 421 an increase of 47 taps from yesterday's 374 actual meals.Some of the students who were sent home for fees yesterday reported to school today.,@Matuguta primary
,Kiambururu Comprehensive School,2026-03-17,White Rice and Western,260,252,224,28,0,3,8,0,4,1,1,,265,0,3,"17 Mar 2026, 12:20:10","17 Mar 2026, 13:30:14",,The food was delicious,Line management was smooth and fast,Failed taps increased from 6 to 8.Parents failed to top up on time,Actual meals served decreased from 258 to 252.This is because we had kids who had gone for games,@Kiambururu Comprehensive School
,"Ceb Riamute Nursery, Primary & Junior Secondary School",2026-03-17,Rice and western,300,323,290,33,0,3,24,4,5,0,0,,320,0,3,"17 Mar 2026, 12:30:47","17 Mar 2026, 13:25:50",,The food was yummy and hot and the kids enjoyed the bananas,With the help of Tod the queue was running smoothly,We had 24 failtaps a lower number than previous day which was  32 since their accounts had insufficient funds,We had 323 successful taps a higher number than previous days which was 279 since their accounts had sufficient funds,@sc willy- Ceb Riamute primary school
,Kibichoi Primary School,2026-03-17,Rice and western,220,216,192,24,4,2,5,1,1,0,0,,220,4,2,"17 Mar 2026, 13:00:20","17 Mar 2026, 13:35:29",,The food was delicious,I managed the queue well,"The number of failed taps decreased from 12 to 5, as most parents topped up their accounts on time",The number of successful taps increased from 184 to 192 as most parents topped up their accounts on time,@sc kibichoi primary school
,Gathugu Secondary School,2026-03-17,Rice and western,245,243,243,0,0,2,5,0,2,3,0,,250,00,2,"17 Mar 2026, 12:40:27","17 Mar 2026, 13:20:31",,Food was delicious,Queue management was good,Number of failed taps descreased from 15 to 5.,Number of successful taps increase from 238 to 243,@Tapper Gathugu secondary school
,Mathanja Priamry School,2026-03-17,Rice and western,205,206,184,22,0,2,1,0,0,10,0,,208,0,2,"17 Mar 2026, 12:10:16","17 Mar 2026, 13:25:23",,Food was delicious,I managed the queue without any assistance,Today we had 1 failed tap a decrease compared to yesterday 3. Parents topped up on time today.,Today we had 206 actual meals served an increase compared to yesterday 200. Parents topped up on time today.,@mathanja primary school
,Gitombo Primary School,2026-03-17,White rice and Western,175,170,153,17,0,2,0,0,0,1,1,,175,0,2,"17 Mar 2026, 12:30:14","17 Mar 2026, 13:18:24",,Food was yummy learners enjoyed.,Queue was manageable by the help of teacher.,Today failed taps  was 0 decrease of 2 from 2 yesterday parents did the top up on time.,Actual meals served today was 170 just like yesterday the number maintained.,@Veronica Mwaura -S/C- Gitombo primary
,Gathugu Primary School,2026-03-17,Rice and Western,260,250,225,25,0,2,14,0,0,3,3,,260,0,2,"17 Mar 2026, 12:40:26","17 Mar 2026, 13:40:30",,Food was delicious,Queue was orderly,"We had more failed taps compared to yesterday 6, and increase to today's 14, few parents forgot to top up their accounts on time",We fed 250 actual meals served compared to 257 of yesterday's tapping a decrease since few pupils had insufficient funds,@SC Gathugu Comprehensive School
